Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
957.00,224.28,221.81,221.39,217.43,219.64,218.71,220.00,218.04,217.22,219.49,220.78,215.68,218.92,218.25,219.90,217.43,218.67,217.89,215.00,220.87,215.00,211.86,214.18,217.43,214.90,217.89,218.62,214.96,217.74,212.94,212.68,216.24,214.44,216.19,212.06,213.72,215.99,213.31,216.29,216.45,214.54,215.57,211.86,208.97,215.47,210.21,210.26,208.72,207.84,208.36,207.01,205.05,207.32,209.80,210.57,207.27,
958.00,228.24,227.43,226.89,222.06,221.94,225.67,225.17,222.90,224.17,226.63,224.59,221.52,222.32,222.28,224.32,221.36,222.82,222.25,220.06,226.28,220.48,217.49,220.56,223.71,221.86,221.06,220.90,218.22,222.36,217.29,217.37,221.06,217.56,220.40,217.26,217.87,220.94,216.87,217.22,219.98,218.75,220.44,218.72,217.29,219.56,215.30,219.14,214.65,214.91,212.73,212.69,212.76,211.38,216.83,213.65,214.19,
959.00,233.50,232.68,231.05,230.57,229.48,231.13,230.77,231.21,230.49,234.53,230.66,229.74,228.83,228.19,231.95,226.01,227.84,228.38,228.29,228.94,226.10,224.90,228.11,230.51,225.73,227.65,227.75,223.99,227.75,222.35,223.72,230.21,222.79,224.90,223.53,226.18,227.83,224.90,223.99,226.37,225.55,226.83,227.75,224.18,225.28,220.23,225.73,223.27,219.59,219.05,218.22,218.69,217.40,220.98,220.88,219.79,
960.00,243.41,241.01,234.05,237.05,237.74,240.01,235.60,241.33,236.46,241.33,239.37,239.05,237.69,237.82,237.77,232.55,232.90,233.86,237.55,238.38,234.37,230.55,234.91,235.68,231.96,236.19,233.41,233.37,233.59,233.37,232.41,237.55,233.00,233.64,231.69,233.41,236.73,234.64,233.19,233.27,230.87,233.00,234.77,231.32,234.28,230.09,230.81,229.00,227.41,225.41,227.55,226.05,227.33,227.09,229.23,225.78,
961.00,250.40,248.16,244.11,243.68,247.73,251.79,244.14,249.53,245.45,249.10,248.17,244.10,244.08,243.65,243.21,242.71,239.14,241.83,246.82,245.89,244.55,239.12,243.64,244.10,241.40,242.75,240.49,243.68,243.20,245.95,242.31,241.83,242.29,241.86,239.57,239.16,245.92,243.21,241.38,240.00,240.50,240.04,241.42,240.03,242.28,238.20,239.12,235.06,239.15,234.62,236.85,236.87,234.59,236.41,238.21,236.40,
962.00,253.52,255.77,255.30,252.89,255.91,258.03,253.67,256.07,253.65,260.90,257.11,253.48,251.68,252.44,251.68,249.43,249.14,248.37,254.26,250.64,253.20,247.47,252.45,251.56,249.57,250.64,250.33,254.41,250.51,256.07,251.85,250.94,249.59,251.39,247.92,248.37,253.20,252.29,248.08,247.03,251.54,249.13,252.76,247.63,246.87,246.56,245.68,245.52,248.53,245.22,243.56,244.77,242.18,244.02,245.82,244.90,
963.00,260.93,265.95,264.51,262.99,264.92,264.96,260.93,264.84,264.34,268.01,265.58,265.13,261.92,264.80,261.80,258.46,257.60,258.18,263.03,260.15,261.96,257.85,258.96,258.83,260.27,258.75,263.11,261.22,258.92,264.22,262.74,260.60,258.63,261.18,257.85,258.63,262.99,263.48,258.63,257.85,259.86,261.59,260.36,258.05,256.04,257.39,254.27,253.41,255.63,253.65,252.46,253.08,253.61,252.46,253.65,253.69,
964.00,269.80,278.36,273.85,273.88,277.83,277.86,272.47,274.33,274.33,277.93,277.48,273.06,272.95,275.31,271.56,270.56,267.96,268.51,272.06,269.77,271.18,267.53,269.23,271.06,271.11,271.09,276.47,273.42,272.37,277.76,274.30,270.25,271.09,271.11,267.46,268.03,274.30,272.97,269.77,268.82,271.44,270.70,269.34,267.99,268.82,266.67,261.71,262.60,264.41,263.91,261.24,262.50,263.91,263.81,264.34,263.88,
965.00,281.98,288.11,288.57,286.63,289.02,287.88,286.52,285.04,285.51,290.18,289.24,285.73,285.51,289.14,284.48,283.01,284.38,282.65,284.37,282.67,282.87,276.99,283.34,283.46,285.84,281.07,287.78,286.28,284.58,288.33,286.42,283.70,283.33,285.96,281.55,282.45,287.42,282.77,281.31,281.65,283.91,283.68,281.53,281.78,277.58,281.76,277.46,274.51,280.52,276.88,271.89,275.53,272.59,277.23,276.20,277.46,
966.00,295.42,304.10,303.71,302.28,302.22,302.02,300.79,299.30,304.36,307.14,302.87,301.57,301.57,304.61,299.30,297.23,300.86,297.88,298.72,296.52,296.20,293.67,296.84,297.62,301.70,296.20,304.55,297.30,297.69,298.01,302.35,301.51,295.16,298.20,296.26,299.50,301.12,296.84,293.99,296.26,298.85,297.81,295.94,298.53,292.25,295.22,294.19,289.91,293.09,290.69,284.99,290.17,287.26,291.53,288.36,292.12,
967.00,315.13,320.27,316.70,321.22,319.26,318.06,318.00,317.05,321.12,322.63,320.21,317.60,319.15,319.07,316.35,313.48,316.60,315.00,315.69,315.64,313.08,311.27,313.88,316.25,318.06,316.39,322.28,312.92,315.99,313.78,316.86,318.51,312.52,315.19,311.67,318.80,317.60,313.99,312.63,313.88,314.44,314.04,315.08,314.94,312.12,310.02,309.22,308.05,306.80,308.85,302.17,305.55,303.98,308.00,306.70,306.11,
968.00,335.69,333.17,329.82,336.15,337.68,335.15,334.69,336.05,336.32,337.22,337.23,332.80,336.24,335.51,331.00,329.65,333.43,331.72,332.62,333.88,330.46,323.96,330.54,332.62,333.07,333.71,333.25,331.36,329.91,331.18,332.08,333.34,332.35,333.61,329.92,334.70,334.42,328.56,329.74,329.37,330.01,327.57,331.27,331.09,328.38,326.94,325.13,322.43,325.49,324.59,319.53,323.23,319.90,325.31,325.50,321.07,
969.00,347.32,346.43,345.54,349.16,347.78,348.92,351.18,347.77,352.52,351.39,349.81,344.63,347.54,345.97,344.66,344.41,346.88,344.62,345.98,348.68,346.66,338.13,344.86,347.56,348.23,348.71,344.86,344.63,344.41,343.97,345.08,345.30,343.94,346.43,342.15,347.80,346.42,341.26,340.12,342.37,343.97,340.80,346.21,343.73,341.49,338.31,340.57,336.55,342.16,337.45,332.70,338.34,333.16,337.21,338.79,334.29,
970.00,355.03,354.13,354.37,360.72,356.75,356.46,360.21,357.20,360.51,359.26,358.47,356.36,356.52,354.58,355.77,353.23,353.55,354.43,353.02,354.66,357.81,348.58,355.93,357.22,354.21,357.81,354.90,353.68,353.76,351.51,353.10,355.85,352.34,352.86,350.32,357.28,353.47,351.51,349.56,351.96,353.10,350.46,356.99,351.01,350.56,346.86,346.96,349.42,348.07,346.86,343.19,347.10,342.29,347.60,348.07,343.71,
971.00,362.44,360.19,357.94,362.13,363.79,361.60,364.37,363.28,363.03,362.38,363.60,361.93,361.99,362.24,360.78,359.35,354.91,360.19,358.26,361.35,363.15,352.02,359.80,361.60,359.68,362.76,357.30,360.38,358.90,357.68,359.80,359.10,360.25,360.00,357.62,360.00,360.05,356.39,355.24,358.84,357.17,356.53,359.49,357.04,357.88,351.82,349.77,351.96,353.24,349.77,350.47,351.19,348.36,352.60,353.11,348.36,
972.00,361.49,361.32,360.66,361.86,363.25,364.61,366.54,364.20,360.38,363.00,361.44,358.94,359.92,361.90,362.02,362.14,356.68,359.39,357.17,360.13,365.30,352.33,362.47,363.91,360.05,361.61,355.98,362.51,362.68,360.91,361.86,357.13,359.27,357.38,357.54,357.75,361.69,356.89,357.54,358.32,357.58,358.69,357.54,356.27,357.79,352.16,351.67,351.92,355.74,351.22,352.62,352.16,348.30,353.03,355.33,350.32,
973.00,360.78,359.87,365.70,359.87,360.67,362.70,363.08,361.23,357.35,362.56,360.57,360.60,359.00,359.66,360.22,360.08,356.80,357.35,356.34,357.46,362.24,352.85,363.15,361.54,358.65,358.82,354.98,361.44,361.65,359.87,362.49,358.75,354.49,353.72,356.94,356.13,358.72,355.08,354.18,356.55,356.59,358.05,355.19,355.33,354.07,351.70,349.95,352.71,353.97,349.88,350.54,349.99,346.29,350.54,352.75,352.85,
974.00,361.64,361.48,363.88,356.50,361.06,362.63,358.44,363.39,356.96,361.56,359.85,361.56,361.48,360.19,358.40,359.36,355.29,358.10,355.25,356.58,358.25,354.71,361.03,359.28,358.36,356.73,356.58,359.43,359.32,358.02,363.92,358.36,353.00,352.51,356.92,354.79,359.85,356.54,354.03,354.79,354.14,359.77,352.47,355.74,354.41,349.27,351.44,350.15,349.23,350.76,350.56,349.23,344.86,349.61,350.26,351.55,
975.00,363.50,359.37,365.06,356.26,362.22,365.70,361.40,363.68,356.35,361.21,360.38,359.28,359.74,359.01,357.45,360.01,356.53,359.01,356.71,357.54,356.80,354.23,361.21,360.66,357.91,359.10,356.53,361.12,360.84,362.68,363.23,356.71,354.42,353.69,356.71,355.71,361.03,356.71,356.35,354.51,354.78,358.09,352.95,355.52,357.72,348.83,350.29,348.73,349.19,351.67,348.82,349.10,347.72,349.28,352.77,351.57,
976.00,366.33,358.63,368.24,356.79,362.39,366.20,360.40,364.82,357.91,361.80,361.60,359.63,359.55,358.50,358.63,360.02,359.43,358.96,357.58,360.55,356.79,353.77,362.52,359.48,357.12,358.63,357.86,361.99,360.02,363.77,365.02,358.58,354.42,357.86,359.50,358.78,359.81,356.00,355.80,354.03,357.32,358.30,355.02,356.27,356.61,350.68,353.18,350.09,352.26,352.65,348.51,350.75,347.66,350.22,352.19,354.76,
977.00,366.87,364.17,372.85,361.48,363.23,367.36,364.65,366.90,365.60,363.77,366.00,364.17,365.52,362.82,363.34,362.33,362.80,363.34,361.39,362.77,359.18,360.04,364.17,362.44,361.39,362.39,363.81,361.85,363.20,363.25,368.79,363.72,357.27,361.91,361.42,364.22,362.33,357.73,357.30,356.38,362.33,360.96,358.24,359.54,359.64,353.62,358.18,356.37,354.44,355.48,351.30,354.03,350.37,353.57,352.73,358.56,
978.00,370.64,370.26,374.03,369.01,369.20,371.18,371.97,372.13,371.78,369.15,370.56,368.71,371.64,369.39,370.10,367.33,368.47,370.26,365.19,369.20,365.81,364.67,369.80,369.96,363.18,369.80,373.03,367.22,367.01,369.34,371.92,366.73,364.45,369.64,367.17,371.94,368.44,362.91,364.75,364.13,367.17,364.56,366.11,362.28,367.95,360.17,360.85,363.04,357.37,362.09,358.29,358.24,357.21,361.50,359.65,359.30,
979.00,378.29,375.52,375.67,374.59,375.52,376.59,377.05,379.21,378.29,372.13,375.21,373.05,375.36,376.90,373.51,371.51,373.51,375.82,371.06,376.13,370.89,366.59,376.14,375.83,368.90,373.82,376.29,371.97,369.98,375.06,376.44,371.36,371.98,376.90,371.20,376.59,372.13,367.52,370.74,369.52,372.59,368.28,371.67,368.59,371.82,368.45,365.52,366.90,365.83,363.81,367.06,363.21,363.20,367.37,364.28,363.97,
980.00,381.24,383.51,383.05,382.58,379.83,384.44,383.53,384.00,384.47,380.74,382.60,379.36,380.30,379.84,383.03,378.89,380.29,378.91,377.97,382.15,379.82,374.25,382.14,382.60,375.68,382.11,381.67,376.60,377.96,379.82,382.14,377.53,376.60,381.68,375.22,382.59,376.59,371.97,376.60,376.60,378.90,375.67,379.82,375.18,375.66,373.37,373.82,376.10,374.27,371.95,372.89,369.65,367.79,371.97,369.64,371.49,
981.00,390.22,390.86,388.04,392.79,389.00,389.04,391.25,392.22,392.25,389.29,390.11,390.68,392.11,389.61,391.22,384.96,388.25,387.18,386.39,387.61,387.97,382.89,391.04,390.75,382.25,389.18,390.57,383.75,383.46,386.21,388.04,388.25,384.96,385.50,381.61,389.50,386.36,380.75,385.93,387.00,385.18,383.93,388.57,383.11,381.75,382.68,379.28,383.79,379.46,380.68,382.32,378.00,375.53,380.68,380.18,378.89,
982.00,401.73,399.28,391.80,396.71,402.32,399.22,397.88,402.08,398.69,398.81,397.82,398.87,400.51,397.41,395.95,393.38,392.44,395.95,394.61,398.34,394.66,389.17,397.70,398.93,391.28,395.13,398.81,393.61,388.94,396.30,395.89,393.85,395.78,392.97,388.00,394.95,395.60,390.34,393.03,396.01,392.03,391.04,394.14,391.28,390.40,390.11,386.54,387.95,387.71,386.25,390.11,387.60,385.43,388.53,387.48,386.02,
983.00,408.53,402.91,399.87,403.20,409.42,408.00,406.46,406.23,401.54,408.77,406.05,403.72,404.76,400.55,405.52,400.06,398.59,401.89,400.97,403.38,403.27,396.16,404.68,406.57,399.51,400.47,404.71,402.75,399.46,406.46,402.72,400.45,403.27,398.99,396.11,399.87,404.16,396.21,399.56,400.53,400.45,397.62,402.23,397.70,397.13,395.66,394.33,393.81,397.08,392.89,394.93,395.66,391.48,393.39,396.66,397.08,
984.00,414.02,409.97,410.70,411.30,414.84,412.82,413.30,411.68,408.86,416.39,413.55,412.60,412.50,409.78,412.25,407.63,406.18,409.56,407.03,411.65,412.12,407.51,412.35,412.38,406.56,406.18,410.13,409.85,409.40,412.09,409.21,410.95,408.45,405.96,407.51,405.61,410.83,402.67,403.24,408.68,410.10,404.56,409.88,406.59,402.07,401.34,400.89,401.69,402.26,401.31,399.44,402.89,398.97,400.04,403.81,407.95,
985.00,420.01,418.74,416.46,418.57,421.83,418.26,419.13,419.05,418.85,422.00,419.61,419.81,420.01,417.02,419.33,415.79,412.16,420.45,412.36,417.70,417.82,416.27,415.15,418.46,415.39,413.76,417.62,417.39,417.02,416.94,417.50,417.06,415.59,413.20,414.83,412.36,418.37,413.68,413.45,414.83,415.15,412.92,415.31,413.88,411.65,408.42,410.14,407.19,407.95,408.51,406.99,409.30,406.71,406.63,409.30,412.36,
986.00,426.42,424.34,421.84,420.97,426.70,426.60,426.86,423.90,421.06,426.74,425.16,422.37,421.11,422.72,422.37,421.02,420.13,426.95,418.00,421.06,422.72,421.06,420.84,424.25,419.92,418.23,422.33,424.16,425.64,424.34,421.98,419.05,421.41,420.36,420.93,417.38,424.07,420.27,420.79,421.27,420.93,416.99,420.79,417.56,419.92,414.32,415.12,412.28,415.28,413.24,410.88,415.55,411.80,413.49,414.68,418.00,
987.00,430.50,428.16,428.53,426.86,427.54,429.91,429.50,429.28,428.60,429.43,430.24,428.20,424.08,427.57,427.50,426.86,427.72,428.64,421.93,426.16,426.97,425.26,425.94,426.49,425.53,423.38,422.41,427.39,431.21,426.95,428.16,426.01,422.89,427.72,427.72,423.60,426.43,422.04,423.38,425.42,424.61,421.40,425.79,423.42,423.38,419.63,421.88,415.88,420.85,417.81,416.03,420.37,414.80,418.51,415.96,422.78,
988.00,431.61,434.03,432.58,433.15,430.20,433.59,432.58,435.09,438.25,432.23,435.31,433.85,429.94,432.62,431.75,432.36,433.37,434.17,427.79,427.69,431.17,431.61,428.49,430.74,431.22,430.03,429.42,428.97,434.46,426.77,433.11,430.59,426.60,431.48,429.67,431.70,428.32,427.88,428.89,429.55,427.69,427.18,428.58,426.29,427.66,423.00,426.55,421.81,421.67,424.89,420.31,423.43,419.13,423.65,418.65,423.56,
989.00,436.70,438.21,433.39,435.68,436.82,435.07,438.21,439.79,437.52,435.43,437.92,439.37,434.53,435.79,434.78,433.26,439.96,437.50,432.17,432.82,433.68,431.81,432.52,435.14,433.49,435.07,435.92,436.51,435.56,431.91,435.14,431.74,432.76,436.46,431.62,436.53,433.79,432.88,433.56,435.31,428.16,430.84,432.17,429.01,432.52,428.52,427.51,425.74,426.10,428.71,425.62,425.38,424.71,427.93,423.26,423.99,
990.00,440.12,438.95,433.11,437.67,441.21,438.95,440.50,441.88,439.62,437.39,440.80,439.54,436.91,438.57,433.99,436.12,440.70,436.81,435.84,437.97,434.95,433.51,435.84,437.10,437.86,435.06,437.30,437.77,435.24,435.37,437.39,434.27,435.45,440.42,434.57,439.94,435.36,432.83,433.69,436.81,430.48,429.99,431.66,433.41,433.71,431.28,429.32,426.12,428.72,428.83,428.25,428.55,427.58,431.28,425.24,426.40,
991.00,438.13,439.09,436.68,444.95,441.55,440.79,443.74,441.06,442.76,441.36,442.52,440.08,439.58,439.36,438.37,437.86,442.76,437.64,439.11,439.56,438.63,437.42,438.13,440.11,440.29,439.09,440.85,440.56,440.32,436.41,440.82,439.37,437.39,439.55,435.43,441.28,436.16,434.24,436.16,436.46,434.24,433.26,435.23,435.94,433.73,430.30,431.29,430.58,430.52,433.24,429.81,429.34,429.56,431.02,429.12,430.31,
992.00,439.33,442.12,440.39,448.44,445.90,441.14,444.82,444.34,444.66,443.93,442.93,444.99,444.33,443.93,442.04,439.01,441.87,440.72,443.52,442.45,440.72,437.26,442.37,439.90,440.31,442.12,444.99,443.93,441.22,438.02,442.37,443.93,440.48,439.74,439.01,443.34,438.93,438.52,440.48,438.60,436.29,437.53,437.20,441.07,435.23,434.58,429.97,432.35,431.37,433.99,432.53,432.12,432.35,431.20,432.35,430.62,
993.00,441.21,445.03,440.22,446.68,450.00,445.33,448.51,444.77,445.68,444.77,441.79,443.79,445.60,444.37,441.79,442.69,440.05,440.81,443.78,445.03,440.38,440.22,443.94,442.04,442.62,443.28,443.53,446.68,443.44,441.04,444.11,444.45,442.28,439.48,437.47,441.56,441.87,438.56,443.28,441.21,437.22,437.73,435.08,441.71,437.57,436.00,431.60,432.18,435.90,433.51,435.00,431.93,432.68,432.52,433.91,430.43,
994.00,442.97,440.98,442.44,446.03,448.28,449.03,449.26,443.73,446.99,446.99,441.74,442.73,443.75,442.48,443.50,445.24,441.21,439.46,443.99,441.47,442.71,439.70,446.22,441.72,441.75,444.98,442.25,447.75,447.72,443.50,445.73,445.47,441.74,438.71,438.47,439.97,444.25,437.22,444.98,440.95,439.97,439.70,436.43,440.46,436.23,434.95,432.67,432.67,437.95,434.18,435.70,434.68,430.46,432.43,436.70,432.41,
995.00,442.45,440.42,447.45,445.90,448.66,448.85,446.79,446.85,450.90,447.23,442.67,447.13,445.93,443.27,446.53,445.20,441.85,442.38,445.30,441.75,443.27,441.75,447.01,440.74,441.66,446.22,442.48,445.08,448.44,443.18,449.79,446.51,439.22,438.52,438.71,442.48,443.78,437.50,443.37,443.59,440.93,441.78,438.11,441.25,438.52,437.31,436.20,436.20,436.34,433.74,436.18,438.42,429.27,433.35,437.60,435.77,
996.00,442.50,441.76,444.92,446.15,449.42,449.86,447.17,448.63,452.14,445.06,444.68,447.92,448.19,442.44,446.96,445.40,441.25,444.68,445.57,441.83,443.29,442.78,444.82,441.69,444.55,450.37,443.73,448.63,445.40,444.08,449.14,444.20,440.60,439.07,436.58,442.74,446.29,439.51,445.43,445.26,440.67,444.20,439.07,441.21,443.22,438.86,437.91,437.02,435.42,436.65,440.02,439.14,431.41,434.98,438.83,433.14,
997.00,447.63,441.75,441.94,443.29,450.28,448.23,448.46,445.81,446.92,443.76,445.81,445.90,445.62,441.51,442.02,443.76,447.35,445.11,443.72,444.94,443.52,440.80,444.31,441.79,442.58,449.49,441.87,449.69,444.55,446.84,446.88,439.46,440.48,440.16,435.31,439.97,446.69,438.79,443.33,444.67,440.91,439.69,438.98,437.68,442.62,439.69,437.08,436.46,437.60,438.15,439.22,439.69,431.28,436.61,439.73,434.00,
998.00,447.73,440.91,443.04,442.57,446.00,445.59,443.60,443.82,446.66,442.57,445.96,444.74,442.97,441.02,440.39,442.05,446.70,443.89,441.65,448.02,442.86,439.14,440.54,441.50,442.64,445.37,440.69,444.74,443.89,444.67,448.32,439.36,436.89,439.99,436.49,438.33,442.61,435.97,438.14,442.46,441.31,436.67,440.98,437.81,442.12,436.82,438.51,436.04,436.60,437.18,438.03,440.50,431.10,434.72,437.63,436.04,
999.00,443.93,443.59,442.38,447.04,443.59,444.85,441.40,444.51,446.81,443.36,447.67,445.08,443.13,441.97,443.01,442.03,447.04,446.58,441.28,446.18,441.74,440.82,440.42,444.45,442.32,447.04,446.64,441.40,441.23,442.49,445.72,439.61,438.40,437.89,435.87,440.30,441.86,435.76,435.81,441.23,441.69,437.37,442.90,438.46,442.84,438.23,436.91,439.67,432.59,437.25,435.58,438.00,430.06,434.89,437.25,434.37,
1000.00,444.99,447.52,437.63,444.01,444.33,443.29,442.97,444.86,441.27,441.34,446.55,443.19,443.65,442.90,440.59,442.02,447.49,444.69,439.78,448.05,437.99,436.94,440.52,446.71,440.75,443.26,446.09,441.86,438.15,443.36,439.55,437.92,442.38,438.31,436.46,436.88,442.90,437.01,436.13,441.18,439.94,437.17,441.92,440.00,440.82,437.76,431.15,437.76,433.40,434.86,435.38,433.07,430.79,435.02,435.61,431.31,
1001.00,444.54,445.84,437.88,439.95,442.81,443.77,440.62,443.74,440.50,442.20,443.74,440.07,439.42,439.39,438.68,441.55,442.01,438.99,437.32,447.16,435.78,434.18,439.02,445.47,439.30,434.43,442.29,436.80,436.68,440.19,438.00,438.53,438.25,437.97,435.75,435.63,439.92,433.78,434.86,437.20,438.16,434.08,437.32,438.25,435.07,434.03,431.06,434.46,433.13,430.63,434.21,431.31,429.06,433.78,431.93,430.91,
1002.00,439.29,440.01,437.52,439.05,439.05,443.04,438.00,441.12,442.23,444.48,441.12,437.66,437.08,435.93,439.15,438.91,437.80,436.46,434.30,439.97,435.26,434.30,440.01,446.12,437.42,433.24,443.62,432.71,436.70,437.85,436.75,440.98,437.47,436.46,435.31,436.65,436.80,433.72,431.85,435.07,437.90,434.35,438.81,437.47,432.52,430.02,431.51,435.74,427.81,427.86,431.46,429.40,425.89,429.59,431.03,430.50,
1003.00,434.71,440.72,435.86,438.53,441.39,440.81,438.05,443.65,441.56,441.29,440.13,440.27,438.14,435.95,440.58,437.46,433.90,436.84,435.10,438.14,431.50,432.26,438.00,440.98,436.53,433.41,441.12,432.79,431.28,436.76,436.67,439.60,440.81,437.52,434.62,437.55,438.22,436.08,434.93,432.26,434.71,436.00,434.12,439.60,430.35,430.30,431.81,431.98,424.56,425.63,430.97,427.54,425.37,429.06,429.06,427.99,
1004.00,435.09,440.23,434.55,432.80,443.20,440.77,437.39,440.77,439.82,436.85,437.53,436.45,435.24,431.59,435.78,436.30,431.04,433.35,433.07,436.45,431.57,428.75,436.17,438.88,435.37,430.64,437.26,433.34,431.44,438.60,434.83,435.50,442.52,434.96,431.85,431.99,435.77,435.91,434.29,430.77,432.92,433.34,429.83,435.91,428.48,424.97,429.96,428.48,423.07,425.77,429.28,426.31,426.45,426.99,426.85,425.90,
1005.00,434.19,432.08,436.38,431.46,437.51,436.38,438.49,434.11,436.38,438.49,438.06,436.04,429.81,429.35,433.10,432.51,429.23,428.42,429.23,432.51,432.08,426.11,436.38,434.53,430.95,431.62,432.55,432.43,432.08,439.03,435.33,436.97,441.22,434.70,428.88,431.50,430.87,434.15,433.60,425.52,429.47,430.28,427.71,432.08,423.41,423.84,430.91,425.56,422.82,425.52,425.94,426.69,424.59,424.77,426.02,425.60,
1006.00,431.74,433.20,435.62,431.20,435.85,432.52,434.96,434.96,437.83,435.62,437.72,438.17,430.31,431.08,429.97,431.30,429.86,431.74,427.98,431.41,432.41,427.65,432.40,430.52,432.63,434.63,432.41,429.86,431.51,433.73,436.06,435.06,437.50,431.29,430.42,430.85,431.53,434.63,431.97,426.87,430.30,431.63,427.19,432.96,424.66,425.21,430.96,426.75,422.11,425.99,423.22,427.53,425.66,424.10,423.66,426.53,
1007.00,432.76,436.83,434.48,435.04,436.42,434.44,436.42,436.42,434.78,433.92,438.10,438.40,430.56,431.83,430.71,431.53,431.83,433.10,428.47,432.50,432.65,427.91,431.08,431.38,432.28,437.28,433.51,432.09,432.50,435.82,435.34,433.25,439.37,430.56,428.88,430.45,433.51,434.07,434.92,430.52,429.03,432.95,428.73,431.16,428.28,425.82,425.15,427.05,423.39,429.14,424.66,425.26,427.31,424.66,424.66,426.34,
1008.00,435.82,435.71,433.52,432.25,436.85,434.65,438.47,435.22,431.30,435.29,438.65,436.92,429.43,434.65,426.67,430.73,433.49,430.66,429.57,433.45,433.95,423.35,431.12,430.63,430.77,436.74,427.77,433.38,431.83,434.58,431.97,431.83,436.11,430.70,429.14,431.44,431.33,431.76,435.05,430.13,427.27,430.52,429.53,428.47,426.81,427.90,421.69,423.88,428.50,427.77,423.38,423.45,428.37,426.07,422.25,427.87,
1009.00,435.39,433.21,434.22,431.47,432.96,434.35,435.04,436.73,435.81,437.30,439.48,437.08,428.17,432.74,426.69,432.84,432.27,430.58,430.56,432.41,432.51,427.58,427.38,430.01,432.86,434.55,426.46,428.30,430.80,430.80,437.30,432.98,428.42,428.10,431.15,434.45,430.80,429.31,431.84,429.78,428.84,429.66,431.25,428.17,428.87,426.36,422.94,424.40,429.66,427.83,423.73,423.29,426.59,424.53,421.10,430.68,
1010.00,431.78,433.86,434.43,435.26,435.01,432.61,433.86,441.01,436.64,437.37,437.21,437.15,432.07,434.75,431.24,436.32,434.02,434.34,436.00,431.81,433.09,429.57,426.70,432.13,433.19,439.03,429.41,430.82,429.89,430.34,438.11,429.22,427.53,427.95,432.45,438.55,432.45,431.14,432.29,430.21,431.04,432.96,433.19,425.93,430.88,427.37,420.28,427.43,426.60,427.85,425.23,423.15,425.39,425.90,421.94,429.32,
1011.00,433.51,438.09,431.71,432.08,435.25,435.77,434.58,441.60,432.87,435.83,436.99,433.94,435.13,435.80,431.68,437.48,430.53,434.00,439.31,433.36,433.39,427.08,427.08,433.48,432.20,434.46,428.24,433.36,428.21,435.19,437.48,425.98,431.65,432.20,433.30,435.77,435.22,429.43,432.23,430.43,431.01,432.11,432.29,425.98,432.81,428.82,420.79,424.12,428.85,426.47,424.76,422.47,426.38,425.95,421.83,429.24,
1012.00,433.24,435.71,434.00,429.78,434.63,435.53,434.05,439.08,435.98,436.83,436.47,428.43,432.66,432.66,432.47,438.72,427.98,430.05,439.31,432.97,433.33,428.47,426.63,434.14,431.80,431.22,427.35,432.39,431.17,434.95,438.23,428.75,428.21,427.71,429.96,434.59,433.55,427.04,430.90,426.23,432.25,426.90,430.99,425.96,430.63,426.10,423.49,423.71,428.88,426.41,423.85,423.71,423.40,425.02,420.34,425.74,
