Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
991.00,372.69,529.20,414.19,667.40,391.49,760.04,777.64,323.58,282.07,279.39,610.53,307.97,306.96,265.90,298.66,267.96,421.05,271.84,389.30,309.40,512.09,798.34,717.50,526.55,571.93,256.68,248.90,250.58,230.76,252.79,262.51,262.04,431.78,714.82,720.19,698.95,621.78,674.49,673.54,667.71,556.33,414.65,371.20,692.84,674.77,654.18,648.41,643.23,639.11,636.17,629.34,624.47,621.99,621.26,606.64,612.03,614.93,607.08,603.21,
992.00,376.57,530.81,416.52,667.89,392.31,763.13,781.60,325.12,280.58,284.44,610.55,311.59,310.78,266.47,300.77,268.93,423.83,272.45,391.99,310.20,514.40,804.67,720.89,527.76,576.19,259.00,254.51,255.14,235.06,252.84,265.08,261.88,438.61,719.42,725.24,704.82,625.81,675.86,673.72,673.22,558.29,414.55,374.19,696.61,680.05,655.84,651.98,646.56,640.23,636.88,630.97,626.62,624.41,623.92,611.38,615.31,615.00,611.06,608.42,
993.00,377.17,532.60,416.93,675.20,395.46,764.10,782.58,325.04,283.35,286.11,615.03,313.70,311.88,269.44,303.01,269.44,424.89,270.86,394.90,313.03,519.76,808.27,726.07,530.69,577.76,263.16,254.62,256.77,239.38,254.87,268.45,267.95,441.71,720.93,730.96,705.54,627.49,682.24,678.76,675.37,560.68,416.35,373.69,700.47,684.72,660.94,654.88,650.09,643.30,637.08,632.20,623.99,629.54,624.75,610.99,621.09,621.25,619.10,613.14,
994.00,378.44,537.63,419.38,679.27,399.77,768.64,786.97,327.95,287.77,287.30,620.76,314.92,312.12,272.46,304.59,272.69,426.91,272.95,394.51,315.71,518.35,808.10,729.24,530.14,578.10,260.19,253.62,256.42,239.56,256.15,266.96,269.20,441.97,720.98,732.28,702.92,626.77,683.10,681.54,672.26,562.77,414.39,371.68,695.89,686.79,662.24,658.68,650.70,644.65,639.35,633.59,627.03,631.82,621.33,612.71,619.28,618.79,617.84,608.26,
995.00,381.05,538.25,420.88,680.26,397.63,771.71,789.74,327.81,286.66,285.45,622.19,315.45,313.33,275.00,309.90,272.27,427.27,275.22,395.12,314.53,516.96,807.79,729.83,528.59,578.00,260.52,257.29,255.23,243.41,252.99,266.60,270.15,446.65,721.92,731.76,706.35,631.82,681.68,681.59,671.64,561.97,413.46,371.71,696.09,686.97,660.18,662.13,650.26,644.05,641.14,635.56,631.41,631.41,620.96,616.71,616.90,616.71,613.67,613.09,
996.00,382.68,537.56,420.68,681.31,396.75,770.38,790.29,322.56,285.25,285.92,623.06,317.31,313.43,273.09,310.61,272.20,425.07,274.22,395.59,314.32,519.76,808.31,727.92,530.41,579.51,266.52,256.78,251.43,244.35,253.24,272.65,273.67,448.05,722.30,735.58,704.97,631.70,686.83,681.51,674.50,564.40,419.94,372.54,698.37,689.68,662.69,662.24,653.19,645.46,640.22,638.78,630.58,632.62,623.87,615.63,626.73,618.70,618.97,620.88,
997.00,384.97,537.28,420.69,680.89,396.55,771.25,791.04,323.73,287.07,287.15,624.31,318.20,315.04,274.94,309.94,273.71,424.01,278.10,393.47,312.20,519.90,809.53,727.55,530.88,579.12,264.63,251.67,249.42,243.22,255.86,270.75,274.59,442.06,720.91,734.03,700.65,629.30,686.90,681.92,674.97,566.36,420.26,370.83,695.47,687.53,662.60,663.67,653.95,647.98,641.74,637.71,633.05,634.11,622.90,615.39,622.74,615.86,616.58,616.97,
998.00,385.58,540.68,420.38,677.99,394.28,770.13,791.00,326.87,289.60,286.10,624.21,317.58,317.06,276.81,311.05,273.79,426.42,278.65,392.70,309.54,517.91,805.74,724.43,530.92,577.07,263.58,256.94,246.48,242.94,252.67,270.29,271.25,443.45,720.82,730.62,703.53,630.18,682.96,679.53,673.34,564.35,418.31,371.76,694.79,685.50,663.13,661.47,651.37,646.73,642.49,638.95,635.34,628.45,622.66,615.32,616.36,614.51,614.29,617.76,
999.00,384.40,536.12,419.00,672.40,391.02,770.35,789.40,321.69,289.39,287.03,623.06,316.57,315.01,271.71,307.59,274.13,424.76,276.49,392.28,308.74,517.69,804.60,721.63,534.73,576.77,269.47,258.64,245.17,240.74,252.42,272.52,269.81,441.28,720.48,731.08,705.34,630.60,685.24,674.82,674.13,562.66,420.67,375.07,697.80,683.86,662.10,660.37,652.25,645.05,639.24,638.32,630.54,626.57,625.53,617.47,625.88,611.37,623.00,621.62,
1000.00,384.62,536.37,417.60,670.54,389.48,765.64,787.81,321.56,288.06,289.69,619.13,314.99,314.40,269.70,303.46,273.31,423.56,278.16,393.35,307.47,518.66,805.45,721.23,534.42,577.75,267.26,255.83,247.50,238.51,255.02,268.98,269.44,436.88,719.80,729.76,701.79,626.33,681.74,673.37,674.25,560.53,419.53,372.35,695.02,683.56,661.91,658.04,651.72,644.33,638.63,635.47,629.16,630.14,625.93,616.43,624.57,611.68,623.07,611.94,
1001.00,382.80,536.29,417.03,671.17,390.97,764.74,784.51,323.07,290.44,285.66,618.07,313.48,312.55,271.69,303.42,272.86,423.60,275.85,392.64,306.66,515.31,800.88,718.88,531.04,573.17,264.20,258.24,245.08,238.14,252.14,263.67,266.17,436.98,717.80,724.86,703.03,623.03,674.26,672.87,667.32,555.53,414.90,369.42,692.64,680.06,658.41,655.54,646.20,640.06,638.11,633.15,625.26,625.66,621.21,613.88,612.03,612.33,615.42,605.24,
1002.00,380.92,533.90,416.38,664.63,391.29,764.00,783.31,318.50,288.04,283.43,613.46,310.72,310.05,265.65,300.58,273.00,420.99,274.30,392.50,307.36,514.49,798.25,714.84,531.40,571.14,265.32,258.16,244.27,235.62,250.90,264.59,260.99,437.85,715.18,722.34,704.08,622.54,672.80,667.61,666.32,552.49,413.78,369.87,691.97,678.28,652.24,652.81,640.42,638.21,632.30,630.52,619.71,623.07,619.13,614.91,615.10,606.64,618.94,606.45,
1003.00,378.94,530.31,416.01,663.61,387.93,760.63,780.13,317.34,282.63,285.61,606.33,310.48,311.16,262.78,299.72,269.53,417.93,273.55,391.67,304.39,513.44,798.83,714.27,526.61,572.14,263.74,254.27,248.36,235.76,250.44,261.57,263.62,431.95,711.85,721.92,700.41,616.16,669.88,666.28,666.90,548.02,413.65,367.63,688.66,677.81,650.62,650.88,640.25,635.70,631.17,625.64,617.68,624.85,618.08,608.50,614.28,609.67,615.97,599.16,
1004.00,375.52,531.44,415.50,663.99,388.87,755.06,774.79,318.48,285.50,283.22,608.04,308.22,308.89,265.64,299.97,267.54,417.52,272.28,388.62,302.95,512.25,794.66,713.04,524.41,565.09,259.71,253.49,248.49,234.85,247.41,259.70,264.43,431.17,708.45,717.37,695.34,614.14,666.69,668.58,661.29,547.38,411.86,364.97,686.42,673.86,650.48,649.12,637.78,633.59,631.56,624.13,616.16,623.19,612.38,604.00,602.11,615.08,609.14,595.90,
1005.00,373.50,530.49,415.67,662.90,388.74,755.24,773.22,318.32,284.61,281.66,608.40,309.52,307.88,266.42,300.34,268.87,416.68,271.81,387.18,302.37,508.06,789.67,711.60,525.14,562.81,260.36,254.18,248.02,231.40,246.14,263.14,261.50,431.54,705.58,716.48,693.96,616.94,666.22,663.91,658.60,547.96,408.05,366.12,682.13,670.94,645.98,647.54,630.78,633.43,624.13,621.36,616.68,620.26,611.59,608.35,606.16,607.09,612.56,595.30,
1006.00,372.37,528.31,414.69,662.57,383.56,751.72,770.67,316.66,279.33,283.00,604.42,308.03,309.24,265.71,302.71,266.04,415.90,271.14,386.10,301.27,505.95,788.83,710.20,522.89,566.76,260.62,251.87,251.65,234.26,246.33,264.39,264.72,431.30,705.65,716.85,691.14,616.26,669.89,664.79,660.02,546.60,408.27,367.39,684.28,670.77,648.18,647.50,633.67,632.55,625.70,621.80,620.26,620.36,612.18,607.17,609.17,608.51,616.50,597.67,
1007.00,370.39,528.98,414.17,664.61,384.72,748.03,770.38,314.52,280.33,282.61,607.69,308.51,305.56,267.46,300.26,264.96,413.20,270.25,383.94,302.20,505.73,786.40,711.60,521.66,565.26,260.25,249.32,250.29,234.61,245.36,265.10,268.16,431.68,704.62,716.68,684.39,615.31,671.85,668.90,656.62,548.80,408.31,364.53,684.47,672.30,652.11,648.19,634.38,631.80,629.15,624.26,620.64,619.82,611.28,604.93,601.05,610.31,614.48,599.63,
1008.00,373.13,529.56,414.87,665.78,387.23,750.05,770.41,316.07,280.24,282.50,609.77,310.31,305.79,273.03,300.20,266.07,415.47,272.40,383.84,303.56,503.63,783.37,711.61,524.65,564.76,260.03,251.48,247.06,231.23,247.59,264.59,262.75,431.79,706.16,713.84,684.05,617.83,669.28,666.24,654.65,550.48,405.86,365.22,682.21,673.06,644.97,647.12,631.47,634.40,627.37,625.81,620.23,615.36,608.29,612.85,603.66,600.13,617.16,600.55,
1009.00,374.78,527.23,413.36,663.44,385.96,750.59,772.96,315.70,277.13,280.43,606.74,309.99,306.45,272.34,303.59,265.15,417.58,272.67,385.96,303.47,504.61,784.37,709.64,524.13,567.95,262.50,251.91,247.00,235.94,247.00,266.17,262.18,432.29,708.95,715.77,688.89,617.48,670.83,662.52,656.80,550.37,407.05,368.40,684.18,675.87,648.12,645.06,633.06,634.35,628.15,628.30,621.10,612.77,609.92,610.21,606.74,601.24,619.74,609.43,
1010.00,375.25,526.94,411.58,660.29,385.28,750.85,773.96,313.32,277.40,283.83,608.40,309.36,305.84,268.52,300.64,265.90,416.92,273.15,387.68,305.59,509.37,788.91,710.01,523.33,567.69,262.93,250.02,247.08,236.21,249.47,266.06,264.33,430.05,709.76,716.18,684.10,615.11,671.80,664.41,659.24,553.02,409.86,364.39,685.28,677.48,650.45,644.28,636.80,632.87,630.32,628.14,616.42,614.21,611.50,606.38,601.97,607.73,616.74,612.65,
1011.00,376.13,527.41,411.55,661.85,386.63,749.95,772.52,318.26,278.21,282.85,607.98,308.90,305.39,272.38,301.36,267.69,418.99,275.28,390.01,305.45,507.67,787.35,710.38,522.16,567.31,258.47,250.45,246.97,233.00,252.65,262.56,261.28,425.37,709.44,713.34,686.28,617.31,665.81,662.25,658.37,553.34,405.17,365.18,682.04,675.46,649.10,642.66,636.35,633.54,631.59,625.27,616.61,613.59,608.52,614.50,605.05,604.87,610.66,602.67,
1012.00,376.81,529.62,411.40,664.06,389.39,754.01,771.76,320.59,280.74,280.87,608.93,304.96,303.30,270.86,304.24,268.83,417.97,275.26,391.50,307.38,508.59,785.56,705.80,520.23,566.42,260.25,255.98,248.84,235.31,250.50,265.33,260.74,428.16,712.09,713.57,694.07,618.05,665.90,659.16,660.19,550.96,408.53,368.58,682.84,671.11,649.32,641.10,636.83,632.52,630.04,623.67,616.83,610.90,610.18,614.68,606.77,604.43,610.09,607.22,
1013.00,373.86,528.02,409.88,662.40,388.67,757.57,772.63,317.07,278.44,283.58,606.61,304.11,301.16,265.40,302.25,270.95,413.49,275.58,391.62,307.39,510.18,787.19,706.92,520.03,564.96,261.86,253.87,250.51,235.36,252.10,266.16,265.82,427.72,710.11,717.18,690.50,613.68,669.39,661.14,662.32,551.92,411.73,368.14,684.53,671.24,651.55,640.10,638.25,629.33,629.17,621.17,614.19,614.36,611.33,605.18,609.39,610.06,608.88,606.53,
1014.00,374.36,527.43,410.07,663.18,388.10,753.42,771.28,319.67,278.60,284.49,605.30,304.73,303.60,264.88,300.54,269.67,413.62,277.30,390.37,307.12,508.19,788.32,710.47,518.36,565.28,256.52,252.97,251.73,234.46,254.02,262.41,267.15,423.74,710.67,716.43,688.13,613.04,666.02,662.31,662.28,549.83,408.91,365.45,680.14,669.37,645.21,640.40,637.42,630.30,630.87,618.40,616.07,614.66,608.71,608.22,609.25,605.79,597.45,595.18,
1015.00,373.98,530.95,409.26,667.80,394.18,754.38,769.45,322.22,283.63,282.28,608.20,304.44,303.76,266.38,303.15,270.97,414.74,276.48,388.30,305.56,506.09,782.26,708.71,517.25,558.83,257.50,257.79,249.64,235.40,249.64,263.59,265.17,428.32,711.35,713.93,695.22,613.54,666.36,657.76,659.36,547.08,409.34,366.45,678.36,667.71,646.10,640.50,636.22,629.07,628.07,620.86,618.59,611.27,605.56,605.22,605.56,602.69,596.20,602.28,
1016.00,375.15,528.98,407.92,663.85,392.37,755.97,773.80,319.64,281.02,282.58,606.78,308.54,306.79,265.02,301.29,271.92,415.09,276.20,386.33,305.31,507.39,784.81,708.69,522.42,559.92,259.94,255.06,249.98,234.42,250.85,266.24,267.72,429.08,709.21,718.91,690.34,610.45,668.13,657.73,661.83,549.34,410.37,367.11,679.40,669.61,647.15,639.72,635.17,630.02,622.42,621.46,614.55,612.97,608.43,595.94,611.66,605.19,606.07,612.54,
1017.00,372.06,526.23,406.89,662.32,387.01,750.34,772.72,320.46,278.37,285.01,605.66,311.28,309.95,264.64,301.28,269.67,417.46,273.29,384.47,303.87,509.26,788.17,712.41,521.83,561.00,255.97,252.83,250.24,236.03,252.78,262.72,267.67,423.08,706.93,717.35,687.69,608.31,665.91,657.83,660.83,547.22,410.57,360.31,677.10,670.78,649.84,641.65,634.19,628.77,621.25,624.33,613.15,614.79,605.72,597.75,607.42,602.61,596.34,603.80,
1018.00,369.19,529.37,409.28,663.65,389.63,748.87,770.49,319.17,283.82,282.32,608.58,310.81,306.61,266.14,301.89,271.11,418.82,269.85,383.47,305.91,505.30,781.46,709.02,520.93,557.37,256.68,255.81,245.77,234.26,248.30,263.38,264.23,429.40,704.84,712.50,692.06,612.85,664.20,654.88,656.86,545.07,406.19,358.94,675.89,665.55,649.53,638.86,628.46,629.81,618.75,622.86,613.63,610.39,605.82,602.34,606.30,603.29,595.24,606.47,
1019.00,370.37,529.22,410.82,661.52,390.14,752.10,768.94,321.15,282.64,280.80,607.08,311.18,304.50,268.72,301.76,270.93,418.05,269.82,383.37,306.88,505.15,781.83,705.35,520.34,559.95,258.29,253.36,244.66,229.38,248.68,267.81,262.50,430.22,700.13,714.03,690.53,610.84,662.99,653.28,658.77,545.59,405.78,361.86,678.16,665.08,648.98,637.00,628.02,630.31,614.21,622.00,612.20,611.19,610.18,600.95,614.30,600.58,602.77,612.11,
1020.00,370.72,523.94,408.98,658.89,385.60,748.44,767.83,318.57,279.78,281.14,601.75,308.38,304.40,265.38,302.39,269.42,415.41,268.07,383.06,306.44,509.00,785.48,705.55,517.92,565.44,257.79,249.26,245.34,231.70,250.53,262.19,264.17,425.15,697.20,712.67,685.51,608.33,663.38,656.29,658.03,542.12,409.68,360.27,678.99,664.73,650.36,636.25,629.08,629.05,618.63,622.61,610.22,613.40,611.49,599.94,612.34,602.48,598.35,603.61,
1021.00,369.93,523.66,409.28,655.70,387.59,745.91,762.25,315.69,281.01,285.61,600.55,307.89,301.48,262.94,297.94,269.42,412.57,266.73,383.90,308.64,509.42,781.73,703.50,514.12,558.32,258.25,249.45,242.38,228.26,247.23,262.04,260.19,427.94,696.61,707.69,684.94,610.03,659.55,653.60,651.66,542.07,408.28,358.76,675.33,661.11,643.68,636.54,627.68,629.00,617.73,622.39,607.87,610.50,609.93,605.58,597.51,599.95,592.44,599.32,
1022.00,374.71,524.19,408.54,653.62,388.39,744.09,761.01,319.78,282.24,285.76,600.22,308.37,303.53,268.27,300.49,268.55,413.86,270.27,383.73,306.76,506.42,778.78,700.95,514.12,557.17,258.77,249.55,244.23,226.55,247.65,265.80,255.35,429.63,694.48,709.21,680.89,609.05,657.42,649.53,652.58,543.86,403.50,363.97,677.19,659.89,635.75,635.75,627.30,630.63,614.75,618.75,605.73,612.19,611.52,605.53,604.40,596.79,600.78,599.07,
1023.00,374.58,515.91,402.76,651.62,385.91,742.40,759.92,317.20,281.04,281.85,600.56,304.65,304.55,265.44,303.18,267.69,411.58,270.15,382.01,303.98,505.75,782.29,699.28,514.59,560.24,259.01,248.86,248.18,232.78,249.43,263.45,258.34,424.29,694.07,707.96,677.85,602.58,659.59,650.44,652.80,540.09,406.33,365.90,679.91,661.78,642.20,633.52,631.57,628.01,616.67,618.09,605.14,612.00,611.87,597.20,602.18,598.88,605.07,598.41,
1024.00,372.86,516.75,401.46,649.46,383.53,739.23,759.62,312.31,277.90,285.80,597.12,305.88,303.58,258.87,298.98,265.14,409.09,268.50,382.32,304.10,504.57,781.11,696.67,518.69,556.07,257.67,247.32,248.68,233.57,248.94,260.76,258.92,424.73,695.94,701.84,675.29,604.28,656.15,650.86,647.31,542.06,404.80,362.30,678.21,657.77,640.78,634.24,631.26,625.25,614.95,616.04,603.23,610.60,605.85,598.17,594.92,600.77,600.15,591.99,
1025.00,373.49,520.00,403.35,653.35,384.10,737.09,755.15,316.17,280.43,283.45,599.05,304.87,304.18,262.75,299.37,264.51,410.22,269.32,381.55,302.31,498.89,775.85,697.72,518.82,555.25,254.20,249.20,249.00,232.32,249.00,263.82,254.39,426.72,698.41,702.34,677.79,606.49,652.74,646.55,648.34,539.21,397.85,362.41,675.04,656.06,633.49,631.62,628.41,626.65,614.05,611.50,605.84,607.18,603.86,596.76,608.21,592.25,597.14,590.11,
1026.00,370.85,517.66,404.99,652.52,384.69,737.79,753.64,313.69,281.76,278.89,604.54,301.98,303.33,262.77,300.39,264.52,407.04,267.72,380.63,299.89,497.02,776.53,697.07,518.32,559.50,260.22,251.01,246.18,237.29,246.92,262.85,257.64,423.00,699.23,706.69,680.48,605.36,655.31,647.35,649.20,537.88,400.81,360.94,679.63,657.55,637.33,628.48,628.40,622.52,617.72,610.35,608.68,604.62,604.54,587.18,615.85,595.85,602.49,595.69,
1027.00,372.58,517.81,404.90,649.35,381.06,741.81,753.08,310.50,275.77,278.45,595.85,303.85,304.41,259.12,295.96,265.89,405.05,267.58,380.91,299.90,500.87,775.81,697.19,519.94,558.04,259.12,243.74,243.87,235.98,246.27,259.97,259.13,423.10,700.16,702.42,676.87,605.86,653.03,650.20,647.66,540.67,401.52,352.41,670.83,658.38,637.08,633.81,628.03,620.27,617.17,609.26,604.75,603.76,600.51,589.06,604.62,598.71,597.00,589.68,
1028.00,372.56,521.64,407.68,649.41,381.16,736.38,750.71,312.55,276.13,279.58,596.18,306.05,306.81,259.65,294.05,265.91,403.76,267.73,380.64,297.83,498.56,769.07,702.64,516.15,555.57,254.82,245.12,241.59,234.56,246.80,259.46,253.44,425.60,702.26,701.92,677.03,608.89,647.64,646.79,646.74,538.75,395.88,350.01,662.55,654.34,629.20,633.31,622.94,620.55,619.17,607.70,605.36,599.15,596.18,596.04,611.42,587.54,590.31,582.09,
1029.00,368.89,518.19,409.11,647.85,385.67,738.18,751.16,317.14,281.55,277.85,602.97,304.74,304.16,261.80,294.38,269.92,405.47,264.42,380.51,297.55,499.00,769.30,701.35,514.69,551.22,261.07,251.54,239.18,235.49,243.56,261.70,254.03,429.34,699.84,708.02,679.52,606.62,648.35,647.67,647.62,539.60,400.31,352.21,665.61,657.00,632.20,631.57,619.22,615.95,617.99,606.34,604.23,595.24,597.81,589.06,610.34,595.39,596.55,593.33,
1030.00,368.40,512.69,408.94,643.75,381.00,740.02,752.84,318.17,278.49,276.56,598.86,303.45,305.54,264.20,291.86,269.87,405.69,262.41,377.59,299.16,502.15,769.33,697.69,516.85,551.03,261.09,247.41,242.85,233.30,244.47,261.06,258.56,425.15,693.67,704.65,672.26,602.74,653.41,651.79,648.51,542.86,403.76,351.31,665.27,658.47,634.25,633.37,621.76,612.40,612.98,607.06,599.63,602.91,595.61,595.40,599.13,599.74,597.37,590.16,
1031.00,366.86,513.48,406.40,641.76,378.40,732.80,753.60,317.31,277.37,276.80,594.66,301.97,303.11,262.23,291.57,268.29,405.84,260.54,375.76,298.36,499.89,765.91,696.28,514.82,552.46,254.66,249.55,247.85,230.83,246.53,258.25,256.00,424.76,693.22,697.21,670.91,603.92,646.88,648.41,645.95,536.78,401.48,352.85,659.75,655.78,634.39,631.95,617.56,613.57,612.63,605.82,601.65,597.72,590.69,603.55,595.24,593.73,584.65,578.21,
1032.00,365.09,516.65,408.96,645.29,384.29,731.86,750.99,316.67,280.51,277.95,595.45,304.98,298.88,263.18,291.24,268.18,407.67,260.35,375.82,301.32,496.74,761.08,687.61,513.57,548.38,256.50,255.08,244.17,230.17,244.17,261.25,256.75,428.73,690.69,699.30,676.88,603.80,647.98,645.74,644.77,535.85,405.04,354.30,663.85,655.37,634.05,627.88,615.30,613.75,608.74,603.29,601.10,596.99,589.54,592.88,597.63,595.19,588.90,590.06,
1033.00,365.42,512.88,406.66,642.75,381.80,735.10,751.90,318.81,281.04,276.34,592.79,306.47,298.96,268.49,292.57,264.12,411.58,263.67,373.60,303.34,494.72,768.01,684.44,513.67,551.74,258.63,250.57,245.96,228.25,245.84,258.99,261.98,421.14,686.35,695.79,667.76,597.83,651.05,647.79,645.89,535.42,405.76,353.78,663.84,655.30,635.69,626.61,617.87,613.16,604.77,602.18,598.38,602.63,594.79,592.74,594.36,599.97,592.79,592.37,
1034.00,364.92,512.64,401.17,641.95,377.86,734.58,748.93,311.04,278.02,278.24,587.31,306.53,298.33,263.82,291.76,261.65,409.75,264.46,372.70,301.74,494.83,768.67,682.15,510.82,554.67,253.11,247.11,245.90,230.56,244.91,253.68,261.46,413.93,687.01,687.92,664.88,597.53,643.12,643.31,639.10,528.92,404.97,350.57,660.66,650.26,634.16,624.79,614.57,615.26,608.88,600.87,598.89,598.40,592.33,599.08,589.90,593.84,579.57,589.14,
1035.00,364.28,514.67,401.29,642.87,382.26,731.55,745.72,308.56,275.36,280.86,584.48,312.12,294.71,259.40,289.85,260.53,410.36,266.37,372.94,302.65,490.85,764.84,678.43,509.00,544.55,251.62,249.28,238.67,230.40,243.85,256.89,259.16,415.95,686.84,688.06,671.70,599.62,638.66,637.20,636.23,527.71,399.50,351.32,659.88,647.49,627.89,620.92,610.80,615.90,607.56,602.22,598.32,593.31,590.15,588.93,593.15,588.13,578.74,595.57,
1036.00,364.60,509.80,399.77,643.75,382.33,730.92,740.06,311.78,278.52,279.07,590.56,309.14,294.51,262.80,293.13,257.40,411.92,268.29,372.27,300.82,485.76,768.65,686.32,511.61,547.15,249.73,245.16,240.23,227.70,245.53,257.33,262.61,409.29,682.86,689.80,662.03,593.31,640.82,639.08,639.90,528.71,394.01,352.17,663.85,644.57,625.66,621.91,611.22,616.25,605.19,602.90,597.79,600.07,593.95,590.28,599.07,593.03,591.57,591.96,
1037.00,363.20,505.07,396.01,645.17,381.27,732.61,740.96,307.18,276.12,274.45,590.63,301.34,293.65,255.52,290.67,259.36,408.99,264.15,373.40,299.96,487.73,768.39,688.82,509.14,550.68,248.40,241.91,240.24,230.69,242.27,251.92,262.77,403.99,684.03,684.46,657.50,591.68,637.55,639.51,635.41,523.14,395.46,348.73,664.54,646.84,625.68,623.47,608.34,611.79,609.28,605.22,598.25,595.17,590.82,599.19,586.35,587.66,580.26,580.62,
1038.00,365.61,504.31,398.74,644.07,380.85,728.15,741.91,308.53,270.00,273.28,583.09,301.23,297.20,250.72,288.09,261.32,403.72,264.07,374.18,302.72,487.70,759.49,688.22,506.75,541.37,246.07,241.40,240.35,226.07,238.76,254.42,258.14,410.91,682.93,684.73,662.81,593.15,637.61,638.14,633.70,524.74,390.39,349.62,659.96,642.48,619.30,622.26,605.44,611.04,609.57,603.52,598.76,589.76,584.68,593.99,586.56,583.41,581.68,580.44,
1039.00,367.41,501.49,399.68,645.66,381.59,725.69,737.41,312.29,273.76,270.55,585.59,299.56,298.11,254.93,293.16,262.28,405.19,264.46,374.37,299.44,484.94,756.58,689.58,502.29,541.67,246.78,243.61,245.06,222.66,238.69,258.96,257.51,414.50,680.57,689.58,655.65,585.49,639.57,636.99,637.05,524.62,387.22,354.50,661.16,642.61,618.44,626.25,606.04,610.87,604.78,603.86,599.61,591.46,587.89,590.94,591.98,583.93,590.02,579.93,
1040.00,366.23,495.90,396.94,641.53,378.49,730.20,742.65,311.13,276.37,269.35,588.91,296.92,302.18,253.73,292.16,267.64,402.38,260.38,373.59,298.13,487.86,763.35,688.55,501.53,547.50,253.58,246.02,246.19,225.67,237.23,256.89,260.06,414.13,678.75,688.91,653.13,584.18,642.26,639.46,634.51,524.34,396.07,350.78,661.37,647.18,625.05,625.93,609.80,605.38,608.38,604.36,598.56,591.37,589.96,594.17,576.58,590.32,583.98,578.38,
1041.00,367.90,497.84,392.60,637.23,374.30,724.70,744.65,310.77,271.62,273.04,579.30,296.95,308.32,253.08,290.18,267.27,400.39,263.56,371.88,298.84,490.15,759.11,682.12,499.63,542.34,251.79,245.16,247.71,223.14,238.13,255.66,252.95,421.25,680.07,687.76,658.35,590.18,641.71,632.62,631.86,526.62,393.73,349.63,653.97,645.29,625.06,621.62,605.90,605.77,605.63,598.21,594.39,588.26,585.31,587.99,577.57,582.62,582.15,579.83,
1042.00,364.39,500.77,396.42,637.64,375.76,717.77,741.13,307.17,275.51,276.03,583.59,296.20,305.36,256.35,295.23,266.89,401.42,260.91,370.33,293.90,487.06,761.20,683.91,498.06,542.85,250.84,252.62,249.03,223.78,241.22,261.36,253.11,419.82,677.94,690.30,656.88,587.31,641.75,628.48,633.99,525.96,394.14,353.39,655.02,644.01,622.53,616.14,608.83,606.10,601.07,592.35,594.67,589.16,586.39,580.45,591.44,585.87,584.98,585.91,
1043.00,363.25,498.81,397.77,634.52,380.12,722.91,739.31,305.16,281.10,278.14,589.85,297.04,302.19,261.89,295.01,272.20,403.55,260.18,369.81,294.22,487.88,766.17,679.81,501.62,547.69,259.55,254.56,245.03,230.35,240.51,258.00,258.77,416.98,676.07,688.56,655.92,589.08,642.02,632.18,632.03,523.80,402.29,350.29,661.85,649.98,628.90,616.25,609.07,599.70,598.29,592.51,591.58,593.76,587.05,580.33,578.79,596.26,582.52,592.82,
1044.00,360.39,501.57,393.13,634.42,372.05,713.95,739.94,302.61,275.28,274.32,585.05,296.53,301.61,263.45,293.99,267.61,401.59,266.03,371.26,294.56,487.49,761.98,674.66,504.73,545.77,254.49,245.58,242.70,228.50,245.91,250.20,252.91,416.13,676.58,677.37,658.21,598.63,640.29,627.21,627.38,524.86,399.79,344.10,654.04,647.96,624.29,614.59,607.71,601.05,597.05,584.72,589.39,592.26,577.68,575.81,579.40,584.38,573.89,586.06,
