Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
352.00,259.39,264.51,268.96,272.21,273.70,269.51,247.41,251.83,273.59,284.23,290.09,293.82,297.46,299.72,303.41,303.42,304.34,305.65,307.17,308.21,313.41,318.26,323.22,324.79,320.74,324.67,310.57,316.28,315.59,340.16,342.55,337.58,305.13,334.35,331.93,322.60,329.42,352.64,368.39,326.61,363.17,340.58,343.33,340.31,379.50,385.95,392.06,393.66,393.04,401.65,404.83,406.04,406.75,
353.00,263.54,268.18,272.13,274.85,277.40,272.62,250.42,254.93,277.24,288.32,294.12,297.97,301.11,303.85,307.51,308.27,307.81,310.21,312.29,311.91,318.44,322.20,327.48,328.56,325.31,329.20,314.59,320.32,319.93,345.10,347.20,343.08,308.75,338.77,336.61,326.69,333.45,357.58,372.99,330.54,367.23,344.36,347.78,344.83,384.63,391.69,396.98,399.32,398.37,407.47,410.29,411.99,412.10,
354.00,264.38,267.87,272.69,276.15,278.03,272.91,250.86,255.19,278.19,289.00,294.55,298.74,301.37,304.61,307.63,309.14,308.59,311.17,312.80,312.59,319.12,323.26,327.81,329.88,325.74,329.95,314.64,320.53,320.70,345.38,347.96,343.48,309.80,338.91,337.53,327.58,333.22,358.86,373.45,331.17,368.36,344.86,348.48,345.54,385.68,392.34,398.28,399.65,399.47,408.63,411.52,413.15,413.54,
355.00,261.98,265.27,269.69,272.64,275.90,269.96,247.57,252.30,274.89,285.88,291.17,295.49,297.76,301.65,303.69,304.66,305.81,307.34,309.34,309.94,315.89,319.75,324.26,326.48,322.39,326.47,310.73,316.71,316.52,341.77,345.21,339.27,306.49,334.97,333.67,324.18,329.07,354.59,369.30,327.05,364.43,340.39,344.31,341.56,381.82,387.97,393.81,395.14,394.87,404.83,406.91,408.74,408.76,
356.00,257.86,261.57,265.68,267.74,270.94,265.55,243.42,247.82,270.28,281.67,286.38,290.50,293.47,297.09,299.50,299.30,301.03,302.16,304.67,304.85,311.33,314.04,319.15,321.09,316.80,321.82,305.28,311.29,311.25,337.08,339.97,334.35,301.17,329.76,327.95,318.49,323.98,349.34,364.01,321.20,358.08,334.62,339.00,335.56,376.19,381.65,387.54,389.04,388.17,398.47,400.02,401.90,401.84,
357.00,253.92,258.98,262.12,265.05,267.99,262.16,239.66,244.30,266.87,278.05,282.52,286.00,288.96,292.81,295.30,294.96,296.86,298.19,300.60,300.03,306.72,309.34,315.15,316.54,313.42,317.54,300.48,307.13,306.72,332.54,334.38,329.13,296.37,325.52,323.90,314.25,319.18,345.12,359.05,317.17,353.14,329.37,333.97,330.37,370.72,376.34,381.98,384.38,382.29,392.85,394.62,396.82,396.75,
358.00,250.57,255.63,258.40,262.37,265.25,259.18,236.16,241.04,263.35,274.35,279.01,283.02,285.81,288.71,291.23,291.36,293.28,294.37,296.98,296.36,302.16,305.45,310.94,313.23,309.57,313.84,296.17,302.93,302.80,328.57,330.83,324.78,292.53,321.23,320.18,310.53,314.19,340.82,354.18,313.35,349.28,325.29,329.46,326.24,365.62,371.47,377.07,379.65,377.20,387.95,389.99,392.83,392.50,
359.00,250.13,256.58,259.34,262.39,265.60,260.32,236.51,241.33,263.46,274.77,279.69,283.63,287.24,289.51,292.16,291.09,294.10,294.41,297.25,297.43,303.13,305.38,311.83,314.20,309.13,314.89,296.55,303.33,302.67,329.65,331.64,324.88,292.19,321.65,320.47,310.31,314.40,341.26,354.94,312.84,350.25,325.19,329.79,326.94,366.42,372.09,378.07,380.32,377.61,388.18,391.01,393.95,393.37,
360.00,255.66,262.81,265.13,269.09,271.51,266.01,241.46,246.71,269.47,281.04,286.02,290.32,293.73,296.49,298.97,298.72,299.92,301.22,303.60,303.54,310.31,312.23,319.51,320.75,316.06,322.11,303.24,309.86,308.85,336.86,339.13,332.99,297.48,328.85,327.33,316.80,321.56,348.89,363.99,318.91,357.58,331.69,337.00,334.30,374.32,380.35,386.43,388.94,385.57,396.59,400.02,402.40,401.98,
361.00,262.20,269.42,271.41,275.94,278.66,272.54,246.79,252.51,276.19,287.70,293.27,296.81,300.45,303.44,305.99,307.34,307.55,309.20,311.61,310.66,317.65,319.98,327.48,328.94,324.39,329.20,311.38,316.69,316.56,344.43,347.12,341.67,304.72,336.56,336.40,325.08,328.87,356.97,373.27,326.27,366.36,339.58,344.56,341.89,383.14,390.34,395.13,398.64,395.10,407.06,409.67,412.86,411.87,
362.00,270.26,276.69,280.01,284.27,286.41,280.66,253.71,259.73,284.05,296.31,301.72,305.84,310.60,312.51,315.44,316.24,317.25,318.66,320.93,320.09,326.79,329.69,336.87,339.52,333.76,339.07,320.31,325.49,325.63,354.58,357.25,351.61,313.74,345.53,345.67,333.93,338.67,366.91,384.13,335.91,376.89,349.56,354.39,352.05,394.03,401.76,406.60,410.01,407.22,419.73,421.49,425.16,424.23,
363.00,282.52,289.36,292.66,297.03,299.16,292.48,264.86,270.70,296.57,309.91,314.88,319.37,324.08,326.85,329.99,329.92,331.20,331.90,334.79,334.37,341.20,343.89,352.00,354.12,348.50,354.34,334.61,339.49,339.41,370.87,373.19,366.88,327.12,360.72,360.05,347.44,353.87,382.66,401.76,349.84,394.17,364.52,368.70,367.01,410.62,419.73,425.16,427.54,425.33,437.75,439.65,443.09,442.48,
364.00,296.12,302.88,306.10,311.11,313.99,305.66,276.45,283.04,310.30,324.20,329.56,334.22,338.44,341.45,345.81,345.69,346.32,347.26,351.06,349.01,357.15,359.37,368.69,369.67,365.45,370.32,350.79,354.76,355.44,388.71,390.67,384.44,342.10,377.54,376.52,363.28,369.77,400.41,420.60,365.34,412.08,381.61,385.80,382.77,429.74,438.96,444.43,447.57,444.91,458.00,459.38,462.81,462.43,
365.00,306.96,313.63,317.13,321.57,325.10,317.01,286.14,292.66,321.05,335.65,341.52,346.22,350.61,353.27,358.15,357.79,359.23,359.83,364.05,361.59,369.93,372.45,381.36,383.80,378.66,382.76,362.97,367.37,368.92,403.08,403.64,397.91,354.74,390.39,389.97,375.23,382.74,414.66,435.52,378.99,426.61,395.67,399.28,395.19,444.64,454.91,460.39,465.06,460.96,474.19,475.95,479.49,479.66,
366.00,316.69,323.24,326.68,331.37,335.46,326.96,295.09,301.48,330.70,345.81,351.98,357.73,361.65,364.95,369.63,367.93,370.34,370.59,374.27,373.87,381.37,383.89,393.16,395.95,390.24,394.49,373.58,379.66,380.31,415.04,416.32,408.82,365.33,402.07,401.68,386.29,394.10,427.34,448.25,390.69,440.41,407.56,411.17,407.29,457.99,468.66,474.26,479.35,475.53,488.47,491.00,494.62,494.61,
367.00,324.08,330.56,334.20,338.30,343.40,334.23,301.50,307.89,338.21,353.48,359.67,365.60,368.78,373.25,378.10,376.14,378.85,379.08,383.24,382.61,390.03,393.40,402.54,404.43,398.52,403.78,382.15,387.93,388.70,424.84,426.72,418.13,372.86,411.65,410.68,395.02,401.97,436.40,458.94,398.73,449.73,416.44,419.89,415.90,469.33,479.23,485.25,489.95,486.45,499.32,502.72,505.71,505.57,
368.00,327.82,334.96,337.65,342.07,347.33,338.27,304.22,311.16,341.67,357.03,363.50,369.15,372.82,377.51,381.83,380.62,383.28,383.87,387.98,386.54,394.43,397.57,406.89,409.03,402.96,407.91,386.49,391.91,392.74,429.19,431.27,423.04,375.73,415.65,415.12,399.15,405.61,441.70,463.66,402.93,453.47,420.86,424.89,420.02,475.31,484.30,491.02,496.09,491.73,504.75,508.94,510.83,510.60,
369.00,327.46,334.65,336.98,341.54,346.17,338.15,303.87,310.23,341.10,356.37,362.97,369.13,372.42,377.15,380.85,380.12,383.41,384.08,387.20,386.54,393.59,397.66,405.68,409.30,402.61,406.77,385.15,391.80,391.68,427.54,430.70,422.07,375.12,414.54,414.79,398.65,405.00,441.29,463.00,402.44,453.03,419.33,423.29,419.21,473.93,483.99,489.90,495.62,491.42,504.15,508.26,510.43,509.70,
370.00,323.40,330.30,333.49,337.49,341.71,333.69,299.83,305.93,336.74,351.79,358.03,364.61,367.74,372.86,376.28,375.28,378.81,379.53,381.83,382.02,388.51,392.70,400.61,404.12,396.74,402.20,379.44,386.73,385.97,422.40,426.18,416.58,369.71,409.59,409.15,393.79,398.46,435.56,456.69,396.70,447.85,413.85,417.68,413.99,468.09,477.49,483.58,488.28,485.40,498.18,501.66,503.93,503.05,
371.00,315.88,322.44,325.52,329.84,333.56,325.51,292.27,298.19,328.76,343.89,349.49,355.68,358.92,364.01,367.35,366.52,369.42,370.42,373.34,372.91,379.11,382.97,390.60,393.76,387.23,392.81,370.49,376.44,375.54,413.16,416.30,407.21,359.88,399.83,398.67,383.75,389.00,425.10,446.94,386.73,436.79,403.55,406.98,403.83,456.79,466.41,472.68,476.52,473.45,486.10,489.40,491.51,491.01,
372.00,308.91,314.52,317.27,322.06,324.62,318.04,284.77,290.41,320.62,335.48,341.28,347.20,350.03,354.55,357.67,357.62,359.67,361.36,364.62,363.58,368.98,373.12,380.37,384.04,377.92,382.25,360.66,367.37,366.08,402.49,405.63,397.15,350.60,389.17,388.63,373.59,379.64,414.93,435.87,376.43,426.54,393.36,396.21,393.22,445.14,454.81,460.74,465.24,460.88,473.28,476.90,479.12,478.21,
373.00,302.72,309.17,312.41,316.18,319.42,312.74,279.74,284.94,314.96,329.77,335.77,342.05,343.79,348.27,351.55,351.28,353.79,354.80,358.45,357.95,362.70,367.13,373.34,377.84,370.65,375.12,353.47,360.52,359.94,395.18,398.08,390.09,344.86,381.93,382.70,366.84,372.76,407.32,427.91,369.25,418.87,386.22,388.54,385.42,436.54,446.21,451.77,457.44,452.22,464.94,468.19,471.08,469.56,
374.00,303.23,309.62,313.65,316.61,320.88,313.28,279.72,285.37,315.53,330.69,336.47,342.54,345.82,349.24,352.63,351.88,354.08,355.28,358.84,358.88,363.40,368.07,374.34,378.35,370.75,376.53,354.55,360.22,360.41,396.29,399.00,390.30,344.97,382.62,382.64,367.19,372.99,407.89,428.35,369.73,419.68,386.79,389.21,385.67,437.40,446.47,452.39,457.79,452.69,465.47,468.93,471.68,471.26,
375.00,311.38,318.17,321.83,326.03,330.18,321.80,286.99,292.88,324.02,339.77,345.78,351.83,355.06,358.56,361.86,361.79,362.88,364.71,368.89,368.36,372.95,377.83,384.87,388.15,381.62,387.11,364.07,370.10,369.79,406.91,410.42,400.52,353.60,392.99,392.55,377.07,383.79,418.77,440.61,379.33,431.23,396.56,399.19,395.91,449.33,458.89,465.03,469.97,464.67,477.94,482.24,484.45,483.96,
376.00,322.86,330.14,333.87,337.93,342.81,333.61,297.22,303.61,335.61,351.83,358.09,365.29,368.00,371.95,374.59,375.65,376.25,378.01,382.92,381.27,386.78,391.63,399.33,402.58,395.53,401.08,377.09,384.00,383.91,421.33,425.56,415.45,365.70,406.82,407.27,390.75,397.51,434.31,455.88,392.72,446.83,411.06,414.18,409.98,465.47,475.43,482.16,487.65,481.34,495.15,500.41,501.86,501.81,
377.00,333.50,341.22,345.52,349.33,355.25,344.80,306.60,313.55,346.93,363.27,370.11,377.55,381.54,384.71,387.78,388.02,389.84,390.68,395.07,394.23,400.65,405.50,412.41,416.70,408.69,415.20,389.77,396.55,396.47,435.42,439.70,428.97,377.71,419.72,420.88,403.57,410.46,449.13,471.03,406.35,461.75,424.09,428.21,423.80,480.74,492.08,498.30,504.02,497.65,511.46,517.96,518.47,519.04,
378.00,342.18,348.37,353.08,358.45,363.40,353.06,313.11,320.70,355.38,371.70,378.64,385.83,390.51,394.29,397.15,397.51,398.45,399.63,404.14,403.02,410.50,415.28,422.96,426.64,418.15,425.27,399.37,406.62,404.85,446.01,450.91,439.03,386.21,429.93,429.92,412.99,419.53,459.15,482.24,415.91,472.95,433.32,437.91,434.24,492.61,504.36,509.69,515.94,509.52,523.78,529.84,530.55,531.04,
379.00,340.79,346.22,350.69,356.61,360.97,350.85,311.40,318.57,353.56,369.68,376.52,383.86,387.61,392.13,395.06,396.19,396.62,397.82,402.84,400.97,409.01,412.60,421.11,424.44,416.32,423.09,397.37,404.56,402.29,444.06,448.45,437.91,383.27,427.56,427.48,410.30,417.58,456.55,480.44,412.97,470.70,431.01,435.40,432.34,490.76,502.03,508.00,513.77,506.97,521.55,527.82,528.33,528.41,
380.00,328.22,332.55,336.53,341.77,346.13,336.81,298.78,305.50,339.56,355.03,361.43,368.36,372.68,376.66,379.70,379.83,381.18,382.27,386.87,384.95,392.72,396.17,403.84,407.67,399.50,405.54,381.35,388.15,386.15,425.67,429.58,420.28,367.78,410.21,410.20,393.40,400.77,438.94,461.37,396.31,451.31,413.32,417.66,414.42,471.00,481.74,487.59,493.38,486.36,500.73,506.66,506.78,506.78,
381.00,312.13,316.61,320.32,325.70,329.17,320.78,284.05,290.10,323.41,337.99,344.12,349.97,354.83,358.33,361.57,361.06,362.53,363.61,367.21,366.61,373.69,377.21,383.73,388.20,380.50,385.77,362.54,369.40,366.94,405.31,408.45,399.37,350.30,390.14,390.09,373.80,380.33,417.04,438.91,376.78,429.14,392.52,396.69,393.06,448.30,458.22,463.42,468.62,462.93,476.65,481.62,482.31,481.69,
382.00,299.45,303.77,306.87,312.49,315.12,307.71,272.64,277.95,310.33,324.43,330.22,335.51,339.35,343.73,346.68,346.66,347.22,348.63,352.52,351.44,358.07,361.19,368.49,371.59,364.70,370.04,347.64,354.25,351.28,389.34,391.55,383.12,335.47,374.30,373.06,357.91,364.20,399.37,421.14,360.32,411.54,376.11,379.34,376.19,429.64,438.72,444.38,448.50,443.86,457.70,461.42,462.08,462.12,
383.00,289.76,294.05,296.60,301.56,304.42,297.82,263.46,268.57,300.00,313.69,319.33,325.04,328.17,331.66,335.15,335.02,335.76,337.99,341.37,339.42,345.91,348.60,356.10,358.79,353.16,357.44,336.10,341.99,339.31,376.84,377.94,370.42,323.20,361.98,359.76,345.33,352.34,386.56,408.06,347.67,397.47,362.85,366.75,363.25,414.90,423.62,430.34,432.84,429.19,442.69,446.26,447.48,447.15,
384.00,286.11,291.19,293.68,298.22,301.56,294.17,259.81,265.16,296.27,309.86,315.54,321.21,324.32,327.72,331.00,330.32,331.40,333.97,336.44,335.58,341.31,344.77,351.25,354.21,348.70,352.61,331.24,337.16,335.72,372.20,372.65,365.29,319.47,357.23,355.96,340.64,346.96,381.34,403.11,342.64,392.18,357.90,361.14,358.00,409.01,417.95,424.79,427.13,423.65,436.76,440.58,441.43,440.81,
385.00,291.75,296.72,299.70,304.41,307.52,300.05,264.34,269.65,301.70,315.57,321.71,327.02,329.92,333.43,336.78,336.50,337.30,340.05,342.70,341.77,347.95,351.94,358.42,361.02,354.60,359.73,336.92,343.31,341.91,379.13,379.76,372.19,324.90,363.48,362.93,346.44,353.25,388.05,410.40,348.74,398.94,364.67,367.63,364.39,416.78,425.55,432.39,435.56,430.98,444.96,448.91,449.76,449.17,
386.00,301.97,306.28,310.35,314.43,317.80,310.09,272.81,278.72,311.51,326.02,332.72,338.50,340.80,344.36,348.32,347.64,348.30,352.26,354.63,353.26,359.76,363.56,370.76,372.65,366.43,371.90,348.29,354.41,352.70,391.74,392.77,384.44,334.85,375.23,374.50,357.86,364.89,401.28,424.15,360.00,413.14,376.67,379.79,376.97,430.33,439.55,446.46,450.40,445.25,460.27,463.58,464.80,464.14,
387.00,313.92,319.23,323.20,327.56,331.17,323.18,283.39,289.98,323.77,339.31,346.28,352.72,354.97,358.06,362.82,361.67,362.64,367.39,369.53,367.32,374.42,378.22,385.86,387.64,381.86,386.59,362.29,368.39,367.51,407.85,409.16,400.42,347.58,390.83,390.30,372.00,379.63,417.86,441.74,374.12,429.40,391.66,395.68,392.27,448.45,457.39,464.63,468.84,463.26,479.41,482.48,483.86,483.38,
388.00,328.26,334.26,338.78,343.27,346.77,338.15,296.08,302.97,338.52,354.97,362.17,368.93,371.71,375.34,379.30,378.18,379.73,383.91,386.23,384.70,391.86,396.04,403.42,405.72,398.95,404.17,377.87,385.05,384.93,426.23,427.82,419.21,363.77,408.75,408.56,388.90,396.87,437.11,461.88,391.20,449.13,409.37,413.31,409.74,469.66,478.54,485.88,490.74,484.75,501.49,504.78,505.65,505.59,
389.00,341.06,346.40,351.16,355.59,359.17,350.39,306.91,313.88,351.03,368.33,376.00,383.00,386.30,389.47,394.12,392.64,394.61,397.82,401.09,399.37,407.04,410.81,418.58,421.24,413.70,419.68,391.69,400.02,398.16,442.04,444.40,434.85,377.07,423.74,423.07,403.36,411.23,453.90,478.73,406.23,466.49,424.65,428.60,424.81,487.11,497.72,503.58,509.67,503.24,520.51,523.72,524.41,524.29,
390.00,343.55,347.90,352.97,357.76,361.72,352.50,308.65,316.03,353.38,370.71,378.49,386.02,388.87,392.26,396.97,395.54,397.53,400.36,404.11,402.11,409.81,412.90,421.09,423.32,417.03,422.58,394.74,402.79,400.47,445.78,447.91,438.33,379.22,426.87,425.67,406.37,413.40,457.10,482.16,408.30,470.04,427.90,432.04,427.91,490.63,501.42,507.44,512.45,507.29,524.50,526.98,528.73,528.34,
391.00,338.31,342.92,347.23,352.52,356.90,347.62,304.01,311.20,348.46,365.42,372.91,380.36,383.50,386.46,391.26,389.99,392.33,393.99,398.37,395.78,403.28,406.71,414.91,417.43,410.69,415.64,388.57,396.35,394.65,439.06,441.18,432.18,373.33,420.33,418.35,399.63,407.46,450.48,476.15,401.77,462.13,421.19,425.07,421.28,483.69,494.07,500.56,504.67,499.49,515.99,519.40,521.43,520.83,
392.00,333.96,338.64,342.81,347.69,352.65,342.17,299.73,306.65,343.87,360.68,367.72,375.44,378.99,381.75,386.13,384.33,387.48,388.22,392.42,390.90,397.80,401.37,409.63,412.57,404.57,410.08,382.72,391.04,388.64,432.70,434.63,426.20,368.87,414.13,412.52,394.21,401.62,444.52,469.71,396.53,456.29,415.21,417.96,414.53,477.17,487.35,494.07,498.18,492.56,508.40,512.55,514.27,513.39,
393.00,326.19,330.50,334.71,339.11,344.32,333.86,292.38,299.25,335.52,352.31,359.36,366.05,369.52,372.68,377.44,375.43,377.92,378.73,382.84,381.79,388.40,391.89,400.06,403.09,395.25,400.49,373.52,381.47,378.76,422.68,424.70,415.55,359.59,404.17,402.41,384.69,391.19,433.61,458.55,386.83,445.47,405.78,408.07,404.09,466.16,476.12,481.78,486.91,481.06,495.67,500.76,502.34,500.87,
394.00,315.95,320.69,324.64,329.40,334.44,324.16,283.39,290.06,325.60,341.92,348.46,354.75,357.65,361.31,365.34,364.18,365.94,367.26,370.99,369.49,375.67,379.33,388.16,390.42,383.37,388.07,362.49,369.31,367.19,410.00,411.36,402.27,347.86,391.22,389.71,372.59,379.55,420.49,445.08,374.09,431.34,392.36,395.47,390.61,451.69,460.93,466.99,471.64,465.56,480.11,485.29,487.37,485.46,
395.00,320.33,327.25,330.37,335.41,340.37,329.51,287.95,294.48,330.85,347.47,354.17,360.60,364.15,367.17,371.46,369.17,372.30,372.92,376.38,375.03,381.78,385.69,394.42,397.06,389.28,393.60,367.74,375.21,373.21,416.02,417.52,407.70,352.69,397.16,395.14,378.07,385.37,426.60,452.06,379.19,437.14,397.24,400.38,395.49,457.98,467.82,474.04,478.68,472.72,487.04,492.86,495.12,493.39,
396.00,344.27,352.49,356.14,361.46,365.95,354.16,309.00,315.81,355.05,373.32,380.66,387.37,391.44,395.10,399.17,396.84,400.41,400.49,404.40,403.65,410.63,414.95,424.00,426.82,418.02,423.59,395.18,403.24,401.00,448.09,449.83,438.20,378.57,427.24,425.91,406.07,413.12,458.47,485.22,407.73,469.85,426.74,430.74,423.84,492.19,502.49,509.64,514.86,508.47,524.24,529.73,531.39,530.56,
397.00,373.15,381.99,386.18,392.03,397.03,383.91,334.65,341.69,384.41,404.21,412.64,419.05,423.67,428.15,432.84,430.78,433.89,434.40,439.31,437.10,445.65,450.11,459.74,462.10,452.81,459.45,428.95,437.29,434.05,485.82,487.87,474.38,409.35,463.00,460.97,440.56,447.11,496.50,525.86,441.98,509.29,462.33,466.93,459.67,533.00,544.86,551.81,558.16,550.88,568.00,573.93,576.29,574.76,
398.00,408.12,417.21,421.60,427.98,433.69,419.22,365.05,372.27,419.78,441.04,449.73,458.33,463.55,467.54,473.03,470.26,474.62,475.27,480.11,477.65,486.88,491.19,502.69,504.21,494.76,501.75,468.42,477.28,472.55,530.55,532.65,518.72,445.93,505.01,503.05,480.85,488.07,542.22,573.55,481.55,556.67,504.01,509.14,501.92,581.22,595.30,602.83,609.15,601.22,620.25,625.86,628.26,626.71,
399.00,450.49,460.13,465.50,472.30,478.10,462.15,401.67,409.96,462.37,485.58,494.92,505.54,511.95,516.38,521.71,519.09,524.12,523.95,529.20,527.95,537.45,542.49,554.23,556.12,545.80,552.72,515.82,525.89,521.58,584.37,587.86,572.16,491.35,556.55,555.13,529.37,537.80,598.01,632.89,530.44,614.09,555.86,561.06,553.71,640.54,655.85,665.36,671.03,663.12,684.19,689.14,692.32,691.85,
400.00,489.04,498.75,504.53,511.65,518.83,501.25,434.45,443.74,500.46,525.71,535.69,547.51,554.65,560.14,565.81,564.15,568.16,569.24,574.81,573.28,583.07,588.16,600.82,603.99,591.59,599.49,559.04,570.31,565.12,633.37,637.49,621.02,532.72,603.44,602.48,573.34,583.50,648.82,687.03,575.69,666.66,602.54,608.06,599.98,694.50,710.97,721.84,728.29,719.26,742.21,747.36,749.74,750.20,
401.00,513.84,523.16,529.39,536.81,544.79,526.49,455.62,465.64,525.43,551.58,562.04,576.04,583.35,588.64,594.67,593.52,596.85,598.52,604.33,602.60,612.66,617.61,631.61,634.13,621.55,629.45,587.58,598.39,592.98,664.32,669.51,652.00,559.20,633.84,631.68,602.46,612.96,681.32,721.42,604.39,700.43,632.75,637.44,630.59,729.89,747.23,757.34,765.43,755.86,778.92,785.03,787.77,787.96,
402.00,527.87,537.39,544.03,551.65,559.10,540.43,467.10,477.64,539.50,566.52,576.61,592.91,599.38,605.20,610.50,609.61,613.01,614.72,620.38,619.11,628.98,634.18,647.92,650.96,638.85,645.95,602.88,613.39,609.50,682.63,687.57,669.54,573.37,650.69,648.72,616.98,630.32,698.62,741.56,619.39,719.95,649.36,654.02,648.00,749.02,767.06,778.43,785.63,776.21,800.34,805.64,808.51,809.50,
403.00,532.44,541.75,547.75,556.02,563.22,544.48,469.67,480.86,543.28,570.37,580.95,596.40,603.35,609.42,614.35,614.19,617.77,618.19,624.66,623.27,633.33,639.04,651.81,656.30,642.45,650.85,605.31,617.21,615.22,687.33,692.11,673.85,577.50,655.20,653.29,620.21,635.16,703.28,747.51,623.52,724.51,652.97,658.24,651.92,754.79,771.50,784.22,790.66,782.29,806.35,811.78,815.25,815.62,
404.00,530.45,539.38,545.64,553.53,561.69,543.14,467.34,478.59,541.16,568.90,579.48,593.87,600.17,606.50,611.79,611.81,614.70,616.47,622.63,620.03,630.79,636.48,649.28,654.35,639.64,648.88,602.63,614.47,611.84,684.84,689.09,671.66,574.41,652.70,651.11,617.48,632.09,700.17,743.91,620.90,721.03,650.59,654.34,648.08,752.33,768.30,780.50,787.75,779.61,803.19,809.97,812.08,812.39,
405.00,528.38,536.69,544.08,552.10,559.31,540.84,464.96,476.67,539.68,567.19,577.65,592.71,597.96,603.85,608.61,609.01,612.07,614.50,619.59,616.82,627.73,633.92,646.97,650.60,636.93,646.09,599.49,610.65,608.79,682.20,687.10,667.73,570.68,649.64,647.78,614.53,628.39,696.98,739.99,617.40,717.56,647.91,651.30,645.71,748.75,765.64,776.92,784.80,775.76,799.53,806.46,808.72,808.85,
406.00,528.69,536.62,543.37,552.28,558.72,541.03,464.55,476.30,539.94,567.60,577.82,592.88,597.70,603.56,608.11,607.95,611.71,614.39,619.64,615.99,627.20,633.79,646.73,650.91,636.20,645.95,598.34,609.65,608.21,682.87,686.29,666.70,569.09,648.73,647.45,612.78,627.80,697.12,739.60,615.76,717.25,647.53,650.17,644.78,747.98,764.98,776.15,784.20,774.49,799.37,805.97,808.16,807.62,
407.00,530.20,537.10,543.67,552.51,559.45,542.26,464.73,476.85,540.51,568.70,578.90,593.71,598.65,604.32,609.34,608.08,612.97,614.71,620.07,617.15,627.96,634.88,647.81,652.29,636.76,646.95,598.38,611.13,607.97,683.37,686.46,666.75,570.30,649.08,648.31,614.01,627.08,698.26,739.90,615.24,716.99,648.43,650.19,644.20,749.17,765.45,776.48,784.68,774.94,799.75,807.62,809.45,808.13,
408.00,533.17,540.12,547.44,555.97,563.34,545.48,467.19,479.58,544.26,572.39,582.82,598.65,603.02,607.74,612.62,612.62,616.11,619.22,623.56,621.15,631.92,639.53,651.84,655.81,640.76,650.71,603.22,614.80,610.63,687.32,691.78,670.91,573.26,652.74,651.92,618.25,629.58,702.99,743.45,618.50,720.82,651.94,653.82,647.34,753.36,770.83,781.12,789.76,778.95,804.00,813.23,813.87,813.24,
409.00,540.68,547.71,555.03,564.38,570.63,552.75,473.77,485.67,551.84,580.12,590.89,607.81,612.21,616.07,621.24,621.11,624.82,628.24,632.50,629.52,640.76,647.81,660.67,664.09,649.03,659.27,611.87,623.57,618.62,696.82,701.50,679.00,580.38,660.48,658.97,626.72,637.23,712.71,753.82,627.04,730.65,660.06,662.94,655.73,763.20,781.50,791.58,800.77,789.10,815.16,823.45,824.50,823.91,
410.00,548.04,555.87,563.58,572.31,579.69,561.69,480.87,492.22,559.66,588.90,599.45,616.01,621.44,624.88,631.38,629.32,634.82,636.69,642.33,639.19,649.87,657.95,669.95,674.72,658.50,668.68,620.69,632.56,627.24,707.94,710.74,689.22,588.52,669.93,668.27,635.29,646.10,722.49,765.21,635.22,741.54,668.10,671.96,664.38,774.87,792.29,803.13,812.14,800.29,827.75,835.13,836.66,835.38,
411.00,555.27,564.18,571.12,579.70,587.53,568.47,486.51,498.26,565.98,596.73,607.44,623.36,628.64,632.85,640.22,637.67,642.61,644.40,649.58,647.60,658.26,666.88,677.89,684.26,667.21,677.01,628.20,640.48,635.08,715.91,719.35,699.01,595.80,678.12,676.38,643.38,653.80,730.44,775.74,643.53,751.65,675.17,680.48,671.68,784.43,802.20,815.03,821.98,811.19,838.47,845.94,847.54,845.96,
