Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
345.00,34.19,142.84,42.61,165.45,21.08,236.92,253.61,1.93,1.12,1.03,157.20,22.99,12.47,0.54,23.59,1.15,57.32,1.16,285.28,2.40,42.23,281.54,246.96,161.57,206.09,1.14,2.79,8.21,0.41,1.96,8.80,20.64,103.58,279.57,282.16,279.84,248.52,280.03,281.34,279.02,236.25,156.40,111.78,278.06,281.92,274.30,281.99,279.33,281.69,279.28,280.83,281.26,282.44,282.57,283.97,283.17,283.08,281.86,281.38,
346.00,34.51,144.30,43.00,167.12,21.32,239.39,256.67,1.95,1.13,1.03,158.87,23.26,12.58,0.54,23.82,1.16,57.88,1.17,288.15,2.43,42.70,284.24,249.75,163.31,208.26,1.13,2.81,8.30,0.42,1.99,8.88,20.83,104.77,282.08,285.56,283.21,251.36,282.48,284.69,281.61,239.02,157.93,113.04,280.92,284.45,277.64,284.99,282.64,285.59,282.48,283.88,284.32,285.26,285.77,286.84,286.59,286.05,284.85,285.11,
347.00,35.30,147.69,43.99,170.99,21.80,245.12,263.01,2.01,1.14,1.05,162.73,23.76,12.88,0.56,24.31,1.18,59.24,1.19,294.90,2.48,43.66,291.00,256.38,166.92,213.53,1.14,2.88,8.48,0.42,2.03,9.08,21.30,106.99,288.34,292.14,290.04,257.35,288.68,291.04,288.12,244.97,161.36,115.62,287.90,291.81,284.46,291.84,290.14,292.60,288.81,291.31,291.68,291.66,292.85,293.35,293.81,293.09,291.71,292.36,
348.00,36.12,151.29,45.03,175.25,22.27,250.78,270.06,2.06,1.16,1.07,166.27,24.27,13.20,0.58,24.84,1.19,60.71,1.21,302.46,2.54,44.71,298.31,262.77,171.48,219.77,1.17,2.95,8.68,0.43,2.08,9.27,21.74,109.50,295.70,299.52,297.41,263.80,296.12,298.27,295.64,251.25,164.94,118.29,295.34,299.71,291.06,298.80,297.29,299.35,296.05,299.17,298.85,298.58,300.07,300.06,301.38,300.49,298.26,300.18,
349.00,36.88,155.35,45.94,179.40,22.68,257.20,276.74,2.08,1.17,1.10,169.63,24.85,13.52,0.60,25.33,1.21,62.05,1.23,309.83,2.59,45.67,305.84,269.36,175.50,224.73,1.21,3.02,8.90,0.44,2.14,9.48,22.20,112.28,302.71,306.36,304.53,270.66,302.71,304.71,302.97,257.38,168.51,121.13,302.79,307.05,297.59,305.57,304.45,306.01,302.54,306.44,305.66,305.40,307.31,306.44,308.53,306.97,305.75,306.44,
350.00,37.78,159.19,47.04,183.95,23.13,263.30,283.05,2.12,1.18,1.11,173.51,25.38,13.85,0.61,25.94,1.24,63.53,1.26,317.88,2.65,46.71,313.23,275.95,179.35,229.93,1.24,3.11,9.08,0.43,2.18,9.68,22.74,114.82,310.50,314.16,311.11,277.33,310.07,312.45,310.45,263.55,172.89,123.88,309.77,314.88,304.55,312.83,311.43,312.81,310.75,313.66,312.78,313.13,314.96,314.10,315.78,314.56,313.71,313.09,
351.00,38.92,164.25,48.42,189.90,23.80,271.95,291.31,2.18,1.21,1.14,178.78,26.06,14.27,0.63,26.68,1.28,65.52,1.29,327.91,2.73,48.10,322.55,284.46,184.45,236.99,1.28,3.21,9.33,0.44,2.24,9.94,23.40,118.12,321.02,323.69,320.46,285.70,319.84,321.82,320.09,271.80,178.26,127.81,319.12,324.83,314.13,322.95,320.41,322.53,319.68,323.59,322.87,323.27,324.48,323.96,325.60,324.42,323.80,322.65,
352.00,40.04,169.31,49.80,195.79,24.58,280.85,299.49,2.24,1.25,1.18,184.16,26.81,14.69,0.64,27.43,1.31,67.43,1.34,338.25,2.80,49.48,332.00,293.15,190.08,243.75,1.32,3.29,9.61,0.44,2.30,10.21,24.06,121.43,330.51,333.36,329.91,294.52,329.66,332.18,329.66,279.69,184.00,131.79,328.57,334.59,323.83,332.57,328.92,332.03,329.32,332.97,332.73,333.08,334.20,334.33,334.81,334.27,333.46,332.44,
353.00,40.75,172.61,50.61,199.11,25.09,286.48,304.69,2.27,1.27,1.19,188.11,27.28,14.94,0.64,27.90,1.33,68.39,1.36,343.87,2.85,50.35,337.89,297.85,193.90,247.68,1.34,3.35,9.75,0.45,2.34,10.36,24.49,123.27,336.54,339.45,335.58,299.78,335.01,338.79,334.81,284.04,187.51,134.34,334.08,340.10,329.49,338.38,334.72,338.21,335.02,338.32,338.64,338.95,339.74,340.70,340.67,340.72,339.87,338.18,
354.00,40.87,172.93,50.83,199.46,25.24,287.40,306.12,2.28,1.28,1.18,189.14,27.30,14.99,0.63,27.99,1.33,68.59,1.36,344.65,2.86,50.57,338.73,298.80,194.96,248.54,1.33,3.36,9.75,0.45,2.35,10.37,24.55,123.52,337.70,340.66,337.47,300.50,336.25,340.45,335.69,284.54,188.31,134.64,334.99,340.98,331.59,339.76,335.84,339.49,336.27,339.71,340.08,340.74,340.59,342.34,341.83,342.47,341.24,339.80,
355.00,40.19,170.02,50.09,196.52,24.88,282.72,301.54,2.25,1.26,1.18,186.68,26.88,14.77,0.62,27.50,1.30,67.48,1.33,338.57,2.81,49.77,334.02,294.15,192.14,245.08,1.31,3.30,9.59,0.45,2.30,10.21,24.11,121.23,332.13,334.43,332.76,295.39,331.34,334.97,330.10,280.44,185.05,132.52,330.59,335.98,327.00,334.61,331.14,334.55,330.72,336.02,335.13,335.88,335.93,337.11,336.89,336.94,335.82,334.93,
356.00,39.36,166.60,49.10,192.65,24.41,277.27,296.29,2.21,1.24,1.15,183.19,26.39,14.47,0.60,26.98,1.26,66.19,1.29,331.90,2.75,48.86,328.42,288.57,189.39,241.06,1.28,3.23,9.40,0.43,2.25,10.01,23.63,119.01,325.48,328.25,326.76,289.86,325.20,328.60,324.25,275.02,181.53,129.87,324.85,329.98,320.53,327.56,325.20,327.91,324.86,330.07,328.42,329.04,329.55,330.68,330.68,330.16,329.38,329.20,
357.00,38.73,163.91,48.46,189.77,23.99,273.35,292.78,2.17,1.21,1.13,180.59,26.02,14.30,0.60,26.54,1.24,65.26,1.26,326.77,2.71,48.13,323.98,284.21,186.64,237.27,1.27,3.19,9.22,0.43,2.21,9.85,23.28,117.39,321.19,323.84,322.46,285.26,320.59,323.85,319.56,271.72,178.62,127.52,320.60,324.72,315.50,323.09,320.90,323.28,320.00,325.47,323.74,324.21,325.02,325.54,326.21,324.97,324.47,323.93,
358.00,38.36,162.17,48.20,188.60,23.75,270.47,290.72,2.14,1.19,1.12,178.86,25.79,14.18,0.58,26.32,1.23,64.89,1.24,324.72,2.70,47.70,321.42,282.20,184.82,235.57,1.25,3.16,9.13,0.42,2.19,9.74,23.06,116.67,318.85,321.53,319.96,283.24,318.77,321.16,317.09,269.23,177.13,126.18,319.42,322.74,313.00,321.21,319.10,320.62,318.28,323.29,321.43,322.12,322.81,323.39,323.85,322.02,321.75,320.99,
359.00,38.73,164.31,48.77,191.09,23.99,274.01,293.66,2.15,1.19,1.13,180.97,26.11,14.34,0.58,26.59,1.25,65.74,1.26,329.47,2.72,48.18,325.17,285.58,185.95,238.29,1.25,3.19,9.22,0.42,2.21,9.84,23.31,118.07,322.89,325.29,323.64,286.88,323.03,325.12,320.64,272.26,178.99,127.89,323.43,326.70,316.11,325.12,322.73,325.07,322.13,326.92,325.44,326.45,326.26,327.32,327.86,325.43,325.54,325.00,
360.00,40.07,170.04,50.50,197.73,24.82,283.65,303.74,2.22,1.24,1.16,187.25,27.06,14.84,0.60,27.47,1.28,68.01,1.30,341.86,2.82,49.78,336.82,295.69,192.47,246.42,1.30,3.29,9.53,0.42,2.29,10.16,24.13,122.40,334.44,336.98,335.65,297.46,335.04,337.14,331.89,281.89,185.63,132.17,334.45,338.20,327.08,336.92,333.54,336.57,333.94,337.94,337.18,337.92,337.45,339.18,339.53,337.28,337.10,336.68,
361.00,41.61,176.92,52.46,205.66,25.80,295.20,315.82,2.29,1.28,1.20,194.79,28.10,15.42,0.62,28.50,1.34,70.56,1.37,355.87,2.92,51.66,349.85,307.23,199.87,256.15,1.34,3.42,9.88,0.44,2.38,10.53,25.06,127.25,347.55,350.40,349.08,309.63,348.47,350.98,344.78,293.13,192.94,137.56,347.67,351.34,340.21,350.66,347.07,349.79,346.87,351.00,350.54,351.80,351.07,353.33,353.00,351.58,350.72,350.11,
362.00,43.15,183.65,54.32,213.33,26.80,306.57,327.74,2.38,1.33,1.23,202.26,29.12,15.96,0.63,29.55,1.39,73.11,1.43,370.28,3.03,53.64,363.72,318.99,208.00,266.32,1.38,3.54,10.25,0.46,2.47,10.91,25.93,131.90,360.55,364.45,362.56,321.80,361.92,364.74,357.79,304.03,200.21,142.81,360.84,364.67,353.68,364.26,360.82,363.69,359.89,364.09,363.61,365.49,364.30,366.76,366.66,365.64,364.76,364.33,
363.00,45.22,192.67,56.86,223.28,28.07,321.73,343.40,2.50,1.39,1.29,212.24,30.55,16.72,0.67,30.88,1.45,76.49,1.49,387.99,3.16,56.18,381.50,334.26,217.74,278.78,1.45,3.71,10.72,0.47,2.58,11.42,27.11,137.98,377.91,381.51,380.30,337.34,378.93,382.01,374.94,319.33,209.43,149.53,377.59,382.28,371.17,381.50,377.68,381.40,377.59,382.09,381.25,383.12,382.86,384.07,384.99,383.47,383.20,382.93,
364.00,47.58,202.84,59.81,234.99,29.52,338.69,362.25,2.63,1.46,1.35,223.55,32.11,17.59,0.70,32.45,1.50,80.47,1.56,408.61,3.32,59.15,401.96,352.25,229.95,293.85,1.53,3.91,11.25,0.49,2.71,11.98,28.49,145.14,398.43,401.72,399.74,355.00,399.44,401.88,395.77,336.26,220.51,157.12,397.25,403.31,391.18,401.34,397.67,400.81,397.99,402.20,401.04,402.36,403.68,404.82,405.37,404.34,403.14,403.10,
365.00,49.36,210.77,62.01,244.17,30.64,352.13,376.49,2.72,1.50,1.41,232.28,33.27,18.28,0.73,33.65,1.56,83.64,1.61,424.77,3.45,61.41,417.35,366.08,238.86,304.60,1.59,4.06,11.67,0.51,2.81,12.43,29.54,150.71,413.95,417.83,414.16,368.47,414.33,417.37,412.26,349.24,228.63,163.20,412.55,419.05,406.71,416.42,413.61,416.06,412.66,417.89,416.16,417.87,419.58,420.53,421.19,419.81,419.35,418.99,
366.00,50.98,217.82,64.18,252.55,31.65,364.11,389.53,2.81,1.55,1.46,240.01,34.41,18.92,0.75,34.72,1.61,86.50,1.65,439.59,3.56,63.45,431.10,378.34,246.45,314.93,1.64,4.21,12.05,0.51,2.89,12.82,30.51,155.83,428.63,432.12,427.59,380.94,428.32,431.57,426.53,360.57,236.43,168.27,426.88,433.78,420.74,431.01,427.53,429.53,427.22,432.19,430.42,431.70,433.89,435.37,435.03,434.02,433.69,433.03,
367.00,52.35,223.87,65.99,259.93,32.50,374.36,400.16,2.87,1.58,1.49,246.94,35.34,19.43,0.76,35.62,1.65,89.01,1.69,451.74,3.66,65.22,442.68,388.59,252.79,323.68,1.69,4.33,12.36,0.52,2.95,13.15,31.37,160.32,441.14,444.52,439.18,391.19,440.39,443.40,438.60,370.52,243.14,173.05,438.90,446.30,432.67,443.04,439.53,441.85,440.03,443.90,442.70,444.49,445.87,447.55,446.53,445.28,445.32,444.81,
368.00,52.93,226.41,66.80,263.21,32.88,378.98,405.14,2.90,1.60,1.50,249.94,35.70,19.69,0.77,35.98,1.68,90.07,1.71,457.04,3.70,65.96,448.45,393.88,255.73,328.02,1.70,4.38,12.47,0.53,2.99,13.27,31.73,162.01,446.24,450.25,444.89,395.95,446.05,449.28,444.04,374.78,246.45,175.38,444.75,452.07,438.18,448.89,445.19,447.24,445.39,449.67,448.40,450.22,451.07,453.28,451.54,450.66,450.11,449.75,
369.00,52.76,225.88,66.56,262.85,32.81,377.92,404.13,2.89,1.59,1.49,249.33,35.55,19.66,0.77,35.83,1.68,89.84,1.70,455.23,3.70,65.73,446.99,392.50,255.54,326.93,1.69,4.36,12.41,0.53,2.98,13.21,31.63,161.49,444.66,449.59,443.88,395.27,444.56,448.01,442.67,373.75,245.87,175.02,444.31,450.34,436.64,448.08,444.25,446.43,443.64,448.68,447.55,449.49,450.18,451.95,449.98,449.34,449.26,448.47,
370.00,52.01,223.06,65.66,259.34,32.38,373.15,399.12,2.86,1.57,1.47,246.28,35.04,19.37,0.74,35.34,1.66,88.53,1.68,448.56,3.65,64.90,441.31,387.31,252.14,322.95,1.66,4.31,12.21,0.52,2.94,13.01,31.14,159.30,439.27,444.32,438.31,390.55,438.64,441.89,436.39,369.11,242.54,172.64,438.33,444.00,430.97,442.52,438.62,441.15,438.29,443.52,442.13,443.60,444.17,445.64,443.85,443.76,443.20,442.78,
371.00,50.60,217.14,63.85,252.38,31.52,363.44,388.83,2.79,1.53,1.42,239.82,34.07,18.84,0.72,34.38,1.60,86.18,1.63,436.00,3.55,63.15,430.04,376.92,245.21,314.32,1.61,4.19,11.85,0.50,2.84,12.63,30.30,154.68,426.96,432.18,426.81,379.92,427.02,429.17,424.53,359.65,235.62,168.13,426.86,431.85,419.66,430.89,427.07,431.05,426.69,432.27,430.80,431.78,432.83,433.35,432.12,431.67,431.19,430.66,
372.00,49.05,210.55,61.87,244.63,30.53,351.85,377.00,2.71,1.47,1.38,232.36,33.00,18.27,0.69,33.31,1.54,83.31,1.56,422.22,3.43,61.14,417.05,365.55,238.00,304.75,1.56,4.08,11.45,0.48,2.75,12.22,29.34,149.71,413.87,418.86,413.76,368.72,414.10,416.17,412.10,348.47,228.16,162.63,413.80,418.53,406.55,417.94,414.04,417.53,413.33,419.50,417.42,418.39,419.72,420.05,419.81,418.98,417.32,417.81,
373.00,48.01,206.80,60.63,239.83,29.94,345.48,370.16,2.65,1.43,1.36,228.07,32.37,17.93,0.68,32.63,1.49,81.82,1.51,415.07,3.37,59.90,409.82,358.94,233.33,298.73,1.53,4.01,11.21,0.47,2.69,11.97,28.75,147.05,406.34,411.06,406.41,361.98,406.00,409.00,405.25,342.31,223.91,159.44,405.94,410.86,398.84,409.82,406.26,409.60,405.49,411.53,409.87,410.59,412.04,412.64,412.85,411.28,409.93,410.32,
374.00,48.31,208.18,61.08,241.41,30.11,347.84,372.83,2.67,1.43,1.37,229.60,32.58,18.07,0.68,32.80,1.51,82.29,1.52,418.77,3.39,60.25,412.92,361.59,234.56,300.79,1.53,4.04,11.28,0.46,2.70,12.03,28.92,148.43,408.98,413.95,409.36,365.03,408.87,412.65,408.48,344.63,225.53,160.30,408.64,414.29,402.26,412.96,409.40,412.08,409.21,414.26,412.84,413.30,414.79,416.28,416.24,414.60,413.03,413.49,
375.00,50.21,216.36,63.45,251.07,31.28,361.82,387.07,2.76,1.47,1.42,238.09,33.80,18.80,0.70,34.00,1.57,85.56,1.57,436.30,3.51,62.55,429.34,375.82,243.57,312.58,1.58,4.20,11.71,0.47,2.80,12.47,30.03,154.29,425.20,429.78,425.66,379.29,425.09,429.52,424.62,358.06,234.50,166.50,424.93,430.93,418.84,429.25,425.72,427.92,425.29,430.03,428.80,429.80,430.83,432.85,432.24,430.82,429.05,429.79,
376.00,52.71,227.59,66.68,263.91,32.83,380.14,406.35,2.89,1.54,1.49,250.09,35.48,19.75,0.73,35.62,1.66,89.92,1.64,458.80,3.69,65.66,451.32,395.02,256.48,328.28,1.66,4.40,12.33,0.50,2.95,13.09,31.48,161.88,446.62,451.96,447.92,398.79,446.78,452.31,446.41,376.32,246.77,175.10,446.63,452.68,440.35,450.89,447.23,449.21,446.91,451.34,450.39,451.72,452.65,455.07,454.15,452.71,450.96,451.84,
377.00,54.82,237.11,69.48,274.68,34.24,396.54,423.38,3.00,1.60,1.55,260.85,36.94,20.57,0.77,37.03,1.72,93.70,1.72,478.34,3.85,68.31,470.51,412.17,267.35,341.94,1.73,4.57,12.85,0.52,3.09,13.61,32.74,168.48,465.80,470.65,467.52,415.61,465.51,471.35,465.06,392.12,257.29,182.61,465.66,471.72,458.93,469.96,465.88,468.69,465.95,470.10,469.39,471.27,471.88,474.20,472.97,471.93,470.68,471.22,
378.00,56.26,243.36,71.31,281.98,35.14,407.01,435.02,3.08,1.65,1.59,267.70,37.84,21.08,0.78,37.94,1.77,96.12,1.77,490.79,3.95,70.13,483.07,422.43,274.64,351.27,1.78,4.70,13.18,0.54,3.17,13.95,33.53,172.91,478.16,483.43,479.62,426.10,478.16,483.46,477.71,402.82,263.96,187.66,478.11,483.79,470.76,482.71,478.26,481.64,478.15,482.86,481.77,483.66,484.84,486.43,485.13,484.80,483.30,484.10,
379.00,55.86,241.96,70.85,279.82,34.92,404.78,433.11,3.06,1.65,1.57,266.06,37.61,20.91,0.77,37.64,1.75,95.54,1.76,486.95,3.92,69.70,480.53,420.25,272.89,349.08,1.77,4.67,13.08,0.54,3.14,13.84,33.28,171.36,476.04,480.63,477.26,422.89,475.57,480.04,474.77,400.97,262.19,186.63,475.66,480.92,467.62,480.04,475.97,479.46,475.21,480.56,479.27,481.22,482.75,483.61,482.48,481.29,480.56,481.71,
380.00,52.95,230.01,67.27,265.59,33.13,384.09,412.15,2.90,1.56,1.47,253.06,35.73,19.84,0.73,35.69,1.65,90.68,1.67,462.15,3.72,66.19,456.75,399.29,259.26,331.97,1.68,4.44,12.40,0.53,2.98,13.13,31.56,162.51,452.22,457.08,453.23,401.59,452.64,455.73,451.63,381.12,249.17,177.13,451.98,457.34,443.91,455.97,452.03,456.08,451.82,456.61,455.56,457.08,459.12,458.98,459.00,457.51,456.42,457.41,
381.00,49.48,215.05,62.83,248.40,31.00,359.73,386.23,2.71,1.45,1.33,237.12,33.40,18.57,0.69,33.36,1.53,84.88,1.57,432.58,3.47,61.95,428.12,374.06,242.41,310.99,1.57,4.16,11.57,0.53,2.78,12.28,29.54,152.08,423.57,427.90,424.16,375.97,423.66,426.83,423.73,357.22,233.13,165.64,423.17,428.71,415.34,427.19,423.44,426.67,423.29,427.76,426.74,427.95,429.96,429.57,430.03,428.47,427.16,428.37,
382.00,47.31,205.82,60.10,237.77,29.65,344.29,369.98,2.59,1.38,1.27,226.75,31.95,17.79,0.66,31.89,1.46,81.15,1.50,414.12,3.31,59.29,409.66,357.75,231.32,297.64,1.50,3.99,11.03,0.50,2.65,11.74,28.28,145.58,405.19,409.65,405.69,360.04,405.43,408.91,405.72,341.55,223.12,158.37,404.77,410.48,397.56,409.00,405.85,407.96,405.34,409.29,408.16,409.12,411.46,411.87,411.13,409.96,408.85,409.29,
383.00,46.04,200.80,58.60,231.88,28.86,335.67,360.39,2.52,1.34,1.24,220.64,31.07,17.34,0.64,31.06,1.41,78.99,1.46,403.96,3.22,57.75,398.63,349.11,225.37,289.86,1.46,3.88,10.72,0.47,2.57,11.40,27.54,141.79,394.97,399.32,395.20,351.74,395.48,398.78,395.18,332.61,217.65,153.99,394.71,400.80,387.98,399.00,395.64,397.79,395.41,399.01,398.10,398.99,400.25,401.55,400.73,399.77,398.77,399.06,
384.00,45.62,199.48,58.09,230.65,28.60,333.28,357.68,2.48,1.32,1.24,218.91,30.79,17.23,0.63,30.76,1.41,78.41,1.44,401.64,3.20,57.31,395.67,346.12,223.53,287.53,1.43,3.85,10.62,0.46,2.55,11.28,27.28,140.60,391.45,396.12,392.40,349.39,392.61,396.29,392.28,329.57,215.84,152.44,391.79,398.23,385.75,395.72,392.41,394.60,392.08,395.98,394.93,396.22,396.74,398.20,398.01,397.16,395.42,395.71,
385.00,46.76,204.62,59.58,236.95,29.33,342.33,366.33,2.55,1.35,1.27,224.60,31.56,17.66,0.65,31.54,1.45,80.32,1.47,412.76,3.27,58.75,405.54,354.89,229.49,294.99,1.47,3.94,10.87,0.47,2.61,11.55,27.94,144.10,401.39,405.82,402.78,358.36,402.07,406.86,401.93,338.02,221.23,156.55,402.23,407.96,396.04,406.23,403.39,404.65,402.54,406.44,405.06,406.85,406.59,409.14,407.97,407.83,406.24,406.03,
386.00,48.85,214.41,62.42,248.03,30.67,358.31,383.48,2.67,1.42,1.37,235.12,33.03,18.47,0.67,32.95,1.52,84.04,1.53,432.26,3.44,61.46,424.14,371.04,240.27,308.77,1.53,4.14,11.35,0.43,2.73,12.05,29.19,150.81,420.73,424.78,421.37,375.00,420.71,425.54,419.87,352.78,231.25,163.84,420.85,426.37,414.78,425.18,421.93,423.70,420.35,425.50,424.00,425.53,425.37,427.62,427.03,426.64,425.43,424.96,
387.00,51.23,224.56,65.39,260.09,32.12,375.71,402.26,2.80,1.49,1.43,246.78,34.60,19.35,0.70,34.45,1.59,88.09,1.60,453.71,3.60,64.37,445.37,389.17,252.36,323.44,1.61,4.34,11.88,0.46,2.86,12.61,30.53,157.89,441.26,445.03,442.39,392.85,441.52,445.24,439.72,370.43,242.16,171.77,441.78,447.40,434.61,445.86,442.33,444.51,441.01,447.17,445.02,446.29,446.73,447.85,448.38,447.10,446.26,445.84,
388.00,53.75,235.77,68.60,272.92,33.69,394.68,422.48,2.95,1.56,1.50,259.38,36.35,20.32,0.73,36.06,1.66,92.46,1.67,476.36,3.78,67.47,468.10,408.71,265.24,340.18,1.69,4.58,12.44,0.48,3.01,13.20,31.99,165.80,463.81,467.72,465.05,412.51,463.83,467.11,462.03,388.88,253.85,180.31,464.06,469.71,456.19,468.05,464.47,466.40,463.36,470.38,467.11,468.42,469.32,470.10,470.64,469.41,468.09,467.59,
389.00,55.89,245.48,71.37,284.02,35.07,411.08,439.73,3.07,1.61,1.56,269.98,37.88,21.12,0.76,37.48,1.72,96.28,1.73,495.99,3.94,70.18,487.63,425.86,276.09,354.81,1.77,4.78,12.93,0.51,3.13,13.73,33.28,172.94,483.59,487.74,484.36,429.48,483.26,486.79,481.98,405.04,264.40,187.91,483.50,488.93,474.54,487.53,483.78,485.50,482.88,489.80,486.54,487.59,489.05,489.61,489.61,488.72,487.82,486.95,
390.00,56.13,246.64,71.78,285.13,35.27,412.84,441.98,3.09,1.60,1.57,271.19,38.03,21.22,0.76,37.59,1.72,96.76,1.73,497.25,3.97,70.42,490.40,427.78,277.00,356.63,1.78,4.80,12.98,0.50,3.14,13.76,33.42,173.77,486.66,490.78,486.49,431.85,485.84,489.09,484.46,406.70,265.67,188.73,485.87,491.26,476.62,489.59,485.50,487.65,485.44,491.84,489.08,489.67,491.97,492.59,491.99,490.82,490.47,489.31,
391.00,54.84,240.70,70.04,278.73,34.43,403.65,432.38,3.01,1.56,1.54,264.69,37.09,20.72,0.74,36.71,1.69,94.38,1.69,486.04,3.88,68.83,479.03,418.71,270.35,348.61,1.73,4.69,12.65,0.49,3.06,13.42,32.64,169.60,475.92,479.68,475.60,422.43,474.86,478.06,473.65,397.99,260.00,184.41,475.02,480.62,465.65,478.83,474.56,476.69,474.90,480.53,477.68,479.56,480.95,481.99,480.99,480.33,479.19,478.00,
392.00,53.97,237.55,69.11,274.92,33.87,397.99,426.14,2.96,1.53,1.52,261.05,36.53,20.41,0.72,36.16,1.67,93.04,1.66,479.50,3.84,67.80,472.44,413.14,266.81,343.58,1.71,4.63,12.44,0.48,3.01,13.22,32.14,167.21,468.89,473.63,468.96,416.92,467.98,472.38,467.91,392.47,256.52,181.85,468.89,473.84,460.08,471.40,467.63,470.63,468.32,473.22,471.05,473.36,474.33,475.17,474.61,473.98,472.38,471.82,
393.00,53.00,233.53,67.94,270.36,33.32,391.48,419.45,2.89,1.50,1.50,256.74,35.92,20.07,0.70,35.58,1.65,91.49,1.63,471.22,3.78,66.74,464.57,405.89,262.29,337.97,1.68,4.54,12.23,0.48,2.95,12.98,31.60,164.40,461.19,466.07,461.72,409.80,460.13,464.98,461.08,385.97,252.65,178.67,461.39,466.14,452.93,463.70,460.12,463.67,460.78,465.47,463.60,466.24,466.85,468.07,467.05,466.68,465.62,464.55,
394.00,51.10,225.10,65.41,260.94,32.08,377.90,404.94,2.79,1.46,1.44,247.96,34.50,19.35,0.67,34.28,1.60,88.08,1.57,454.45,3.65,64.46,447.75,391.71,253.32,325.26,1.62,4.36,11.79,0.46,2.84,12.49,30.44,158.26,445.05,449.63,445.02,395.19,443.73,448.53,444.57,372.52,243.73,172.39,444.94,449.43,437.25,447.44,443.70,448.14,444.36,448.81,447.57,449.43,450.03,451.21,450.76,450.63,448.85,448.55,
395.00,51.77,227.83,66.28,264.74,32.45,383.65,410.95,2.83,1.49,1.45,251.78,34.93,19.62,0.68,34.74,1.61,89.21,1.60,462.36,3.69,65.30,454.26,397.78,257.06,329.20,1.63,4.41,11.94,0.46,2.87,12.66,30.88,160.22,450.18,455.67,451.81,400.53,450.03,454.08,451.08,378.39,247.00,174.66,451.76,456.07,443.81,454.35,450.56,455.53,450.64,455.37,454.06,455.82,456.28,457.27,457.62,456.47,454.74,455.07,
396.00,56.85,250.77,72.84,290.86,35.64,421.85,451.79,3.12,1.63,1.59,277.20,38.40,21.58,0.74,38.06,1.77,98.05,1.75,509.11,4.05,71.65,499.54,437.29,283.12,362.32,1.79,4.85,13.14,0.50,3.17,13.88,33.90,176.18,494.93,501.65,497.29,440.37,494.72,499.14,496.01,416.38,271.15,191.91,496.72,501.68,487.92,499.98,495.59,500.65,495.02,501.00,499.47,500.89,501.70,503.29,503.43,501.07,500.10,500.52,
397.00,62.71,277.16,80.27,321.29,39.36,466.80,499.30,3.46,1.81,1.76,305.85,42.35,23.84,0.82,41.87,1.93,108.46,1.93,561.46,4.47,78.97,551.58,482.88,312.33,400.45,1.98,5.37,14.50,0.54,3.49,15.28,37.37,194.76,547.24,554.00,549.28,486.78,546.67,551.29,547.95,460.47,299.32,211.94,548.39,553.85,538.58,552.96,547.69,552.26,547.20,553.48,552.06,552.82,554.22,555.99,555.93,552.99,552.54,552.65,
398.00,68.29,301.88,87.39,350.14,42.95,509.17,544.65,3.78,1.95,1.92,332.87,46.15,25.97,0.90,45.47,2.10,118.17,2.10,612.20,4.87,85.83,601.08,526.38,339.98,436.39,2.15,5.86,15.80,0.57,3.80,16.61,40.62,212.13,596.67,603.66,598.45,531.37,596.16,600.64,596.16,502.28,325.89,230.94,597.91,604.02,587.09,603.53,597.37,601.42,596.62,603.12,601.88,602.27,604.57,606.06,605.75,602.74,602.22,602.00,
