Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
928.00,175.85,188.90,203.16,225.82,225.49,226.86,249.70,202.81,227.54,267.73,314.27,336.16,337.45,279.93,246.00,284.22,300.96,337.02,352.05,357.63,365.79,377.39,384.69,391.55,387.69,359.36,382.53,401.44,377.81,335.30,366.64,357.63,339.18,305.68,319.85,379.96,328.88,299.68,389.84,416.45,318.56,424.60,
929.00,162.27,174.36,188.52,208.63,209.55,210.94,230.28,186.92,209.72,248.14,292.93,310.69,312.02,262.00,227.46,263.29,278.64,312.45,326.22,328.80,338.39,351.64,357.14,364.37,357.92,335.51,355.29,374.13,352.58,311.21,338.22,333.01,314.69,284.71,297.61,351.94,308.06,277.35,363.81,386.57,296.11,394.39,
930.00,147.88,157.57,172.01,190.49,190.84,191.29,209.86,170.70,190.70,225.00,268.53,281.20,283.45,239.67,207.00,241.13,255.69,287.58,296.02,298.27,309.30,320.07,321.62,334.46,327.48,306.29,326.02,340.07,321.88,285.94,310.93,305.42,285.68,259.23,271.20,321.62,280.43,253.53,330.67,356.09,272.23,361.60,
931.00,131.99,141.75,154.49,172.09,171.83,171.83,189.34,153.78,171.14,203.23,241.23,256.76,255.10,214.73,188.13,216.08,232.70,258.56,267.54,270.86,280.21,290.01,290.58,302.91,294.65,276.23,291.88,304.25,290.06,258.33,282.57,274.64,258.51,235.63,246.19,294.20,253.71,231.31,297.97,320.05,247.39,328.51,
932.00,119.03,127.22,139.09,153.83,154.29,154.74,169.10,137.18,152.93,182.91,216.63,231.45,229.30,193.81,166.06,195.46,206.47,231.80,240.49,244.39,253.07,261.49,263.49,273.11,263.47,248.81,262.69,275.62,262.52,234.15,252.53,246.40,231.72,212.72,223.56,265.14,231.55,206.99,269.73,289.93,219.23,294.54,
933.00,107.95,114.31,126.09,139.87,139.44,139.62,153.39,123.91,138.82,165.35,195.25,208.32,208.12,174.96,148.99,175.83,189.77,210.30,217.93,221.87,230.14,234.74,238.00,248.04,242.79,225.15,239.96,249.35,236.92,212.68,231.86,222.31,209.64,193.27,203.96,239.08,209.42,188.25,245.64,265.91,198.49,267.44,
934.00,98.90,104.70,115.76,128.74,127.45,127.69,141.03,113.61,127.55,152.08,179.17,194.08,192.62,160.08,137.42,159.98,174.31,190.86,201.14,205.00,212.32,215.05,220.93,227.73,222.89,206.41,219.00,229.21,215.58,196.46,215.21,203.36,192.80,179.82,187.85,221.97,193.31,173.87,226.74,245.39,183.20,246.09,
935.00,94.91,100.04,110.24,121.28,119.88,121.33,133.27,108.00,120.47,143.06,168.21,183.37,181.84,151.67,128.81,150.45,160.32,180.22,189.27,195.06,199.68,205.54,211.24,215.17,210.55,195.42,208.44,220.38,205.09,185.11,200.36,191.38,182.56,170.31,179.37,210.72,184.99,163.51,215.36,233.64,169.66,232.15,
936.00,93.79,98.04,107.60,119.29,118.50,119.44,131.20,105.26,118.92,141.63,165.17,176.17,177.63,148.14,127.54,145.43,158.74,177.08,185.12,191.18,194.24,200.73,206.04,210.55,210.90,193.14,207.40,219.22,200.35,180.86,198.33,187.37,180.61,166.25,174.12,204.86,179.18,162.02,213.89,230.22,167.66,228.04,
937.00,94.75,99.91,109.56,121.35,120.23,120.60,132.99,106.62,120.71,142.79,170.65,179.18,179.61,150.11,132.94,148.17,161.43,179.33,187.89,191.38,197.20,203.61,210.48,213.98,213.35,197.23,206.96,221.28,205.30,184.08,201.92,191.38,182.47,168.68,174.89,208.54,180.99,162.34,217.36,229.87,172.60,233.77,
938.00,98.30,104.25,112.83,124.56,123.43,123.99,137.22,111.14,124.57,146.71,175.95,185.26,184.31,155.00,136.38,156.38,162.92,187.56,193.17,197.82,203.86,211.75,216.90,220.15,218.30,203.40,214.56,229.01,213.62,188.99,204.82,197.82,188.95,170.83,179.21,215.04,187.11,167.12,222.95,235.07,175.97,240.16,
939.00,102.01,107.77,115.49,128.88,130.67,129.37,141.95,114.14,129.26,153.89,182.47,190.78,190.03,161.95,142.72,160.99,171.07,195.56,201.64,205.68,209.80,219.72,224.39,227.89,229.11,211.02,223.11,239.84,221.15,194.49,213.06,203.12,199.07,175.85,186.31,220.61,191.78,177.81,231.88,242.28,185.79,249.03,
940.00,104.48,110.30,119.37,132.85,134.13,132.33,145.65,116.58,133.17,157.80,190.24,195.90,195.42,168.61,147.63,167.93,177.51,202.01,207.78,209.02,215.24,223.38,229.04,232.96,232.87,217.33,227.30,243.71,228.93,203.73,220.51,211.89,203.58,181.99,190.63,225.75,199.44,180.69,237.66,248.76,194.18,256.39,
941.00,105.43,112.45,120.52,133.67,133.67,133.06,146.88,119.19,133.81,157.92,191.78,199.09,197.96,169.40,147.67,171.92,178.81,204.47,210.60,212.92,217.76,223.62,231.42,235.35,232.98,218.35,229.59,244.17,230.02,205.16,220.55,214.05,204.79,181.23,194.63,227.55,203.24,184.03,236.42,251.48,193.21,258.10,
942.00,103.97,110.18,118.07,131.70,133.07,134.01,145.22,117.37,132.57,157.84,187.24,199.73,197.50,168.98,144.27,168.49,178.74,201.40,208.24,213.33,214.21,222.70,230.31,234.12,231.11,216.54,227.48,243.51,226.11,203.55,219.85,211.27,205.42,181.37,193.50,224.45,201.99,184.52,236.17,248.95,191.64,255.80,
943.00,103.16,108.47,118.01,130.50,131.39,132.47,143.19,115.75,131.29,155.68,188.32,197.43,195.94,166.20,140.38,166.45,178.00,200.61,206.28,210.45,212.17,218.56,226.44,234.29,224.96,214.87,224.95,238.98,226.92,204.05,219.55,213.40,199.89,183.40,191.77,221.76,201.36,179.97,234.79,250.28,190.05,254.95,
944.00,101.49,107.97,117.14,129.64,128.61,130.39,142.09,116.75,130.55,153.36,186.11,196.39,195.50,163.18,138.77,165.16,177.61,198.37,202.91,210.03,213.88,215.66,223.77,233.95,222.68,210.92,224.66,234.94,221.79,201.04,216.95,211.61,199.45,181.07,190.86,221.79,198.86,177.22,231.48,249.17,186.11,252.43,
945.00,100.85,107.23,116.04,128.86,129.72,132.45,141.91,116.22,130.39,154.46,184.42,200.63,196.22,162.51,138.28,162.57,175.55,194.73,202.71,213.41,213.56,217.24,225.95,232.50,222.73,210.30,221.65,236.31,219.87,199.29,214.26,209.15,199.59,181.65,191.26,221.80,197.16,178.57,233.39,249.50,184.37,250.79,
946.00,101.89,107.41,117.73,129.59,130.53,132.95,142.15,116.37,130.93,154.88,185.73,197.30,193.95,161.03,138.92,163.31,176.60,196.14,204.86,211.10,214.98,218.34,223.79,234.42,220.93,212.11,222.52,236.78,223.50,201.39,215.97,213.18,197.11,183.34,191.27,223.31,196.32,175.01,232.72,253.66,185.71,251.07,
947.00,102.72,109.47,120.01,131.27,130.84,132.68,144.46,117.84,132.71,155.80,187.54,195.39,196.86,161.82,143.16,165.28,181.04,198.71,209.51,210.93,219.61,219.90,224.70,238.49,226.68,211.28,225.35,237.99,224.29,202.81,218.14,215.24,199.54,183.52,193.47,227.60,196.23,177.29,233.89,254.62,188.81,254.11,
948.00,103.19,110.68,121.11,131.54,132.33,134.29,145.52,117.75,133.30,157.14,187.57,201.82,197.40,161.97,146.70,167.38,179.18,198.40,211.69,212.65,221.02,223.51,228.44,238.25,228.39,213.18,224.02,242.20,225.51,204.79,217.12,212.66,200.84,184.12,195.44,231.87,198.88,179.16,236.28,254.02,189.98,254.49,
949.00,105.39,112.75,122.77,132.80,133.59,134.90,146.75,118.54,134.12,159.00,189.23,200.18,196.69,162.65,147.39,169.51,180.42,201.40,215.59,211.24,220.48,225.03,229.27,237.87,230.38,218.04,228.43,245.57,230.89,207.13,220.63,216.41,201.76,184.66,197.20,231.87,200.78,181.08,236.78,257.28,189.72,255.81,
950.00,105.68,112.99,123.88,134.58,134.70,134.97,148.52,119.69,136.01,159.85,190.91,200.48,200.90,167.50,148.92,170.95,185.35,205.62,217.78,210.16,223.35,225.95,230.91,241.74,235.75,218.09,231.70,246.59,231.82,209.37,225.71,216.63,204.65,185.05,199.02,233.94,202.84,184.38,237.75,256.09,196.12,258.93,
951.00,107.14,114.32,125.02,136.01,136.51,137.07,149.78,121.75,138.03,161.47,194.15,207.93,203.71,171.09,149.26,174.25,183.35,208.47,219.50,214.67,224.40,229.61,235.30,241.19,238.72,221.04,233.48,250.07,233.89,212.79,226.45,218.45,207.07,189.39,202.24,237.35,206.93,188.77,240.71,256.09,199.39,261.43,
952.00,109.07,115.50,124.86,137.84,138.03,139.21,152.83,124.20,139.23,163.34,194.91,208.27,204.98,172.64,149.37,175.29,184.44,210.47,220.34,217.74,224.74,231.65,234.48,242.32,241.00,225.69,238.76,252.22,235.82,213.82,229.41,220.57,210.24,189.42,204.42,237.95,206.69,190.74,243.29,260.42,199.32,264.45,
953.00,109.87,115.15,125.85,140.58,140.51,141.75,154.79,125.01,141.68,165.24,199.61,207.35,210.91,177.83,151.75,177.14,189.30,213.45,223.63,219.85,228.96,234.07,239.27,247.60,248.03,227.88,241.76,253.19,237.12,215.77,234.03,225.39,214.01,192.18,205.37,240.60,208.33,193.56,247.05,263.03,203.52,271.62,
954.00,112.00,117.38,128.64,142.48,141.76,144.25,158.09,127.40,144.86,167.28,206.11,213.02,215.12,179.91,154.66,181.85,188.73,219.21,226.40,226.66,233.46,239.17,245.07,250.06,250.86,232.05,245.68,257.02,241.05,221.16,237.03,229.01,215.12,196.11,208.46,245.68,213.83,195.29,250.06,268.05,204.44,277.73,
955.00,114.62,120.84,130.36,145.19,144.43,146.68,160.84,130.77,146.38,171.44,207.47,218.26,217.06,179.91,157.30,184.07,190.85,223.32,230.27,233.08,237.37,245.95,249.30,253.20,254.46,235.42,250.81,261.88,245.11,221.15,240.28,232.22,220.73,198.42,211.54,248.39,215.36,198.74,255.39,272.03,203.42,281.79,
956.00,115.55,121.61,132.23,147.28,147.92,149.87,162.84,131.40,148.38,175.34,211.67,221.53,221.53,184.62,159.49,184.37,196.12,227.12,233.34,235.46,242.39,248.83,256.45,258.56,258.34,239.00,253.96,266.71,248.95,222.71,245.28,236.55,224.54,201.44,213.10,251.19,218.63,198.23,262.04,277.03,207.53,286.36,
957.00,118.31,124.42,136.54,150.25,150.01,151.70,166.17,134.68,151.77,177.96,217.17,225.67,223.41,187.58,163.82,191.03,199.44,231.91,238.05,240.62,247.43,252.53,261.14,264.85,262.07,243.46,256.81,271.96,255.21,226.71,249.75,242.38,226.35,206.45,217.68,256.76,224.39,200.62,265.06,284.03,210.00,290.68,
958.00,120.66,128.34,138.52,152.93,153.26,154.58,169.67,138.12,153.81,183.17,217.18,232.46,224.78,189.84,167.76,192.83,204.31,235.03,242.52,248.13,252.31,257.92,264.79,268.56,265.33,247.86,260.53,279.19,261.07,227.74,253.42,244.48,233.96,209.00,222.71,262.41,227.01,206.12,271.82,288.64,212.65,294.55,
959.00,122.43,129.97,141.31,156.58,158.48,159.25,172.54,139.96,156.83,187.18,221.70,237.27,231.05,196.73,169.55,196.26,210.00,237.81,247.06,251.45,257.85,262.89,270.21,276.15,270.75,255.02,265.46,286.67,268.65,234.05,258.96,249.50,237.91,215.31,225.73,267.47,232.58,207.71,279.91,293.91,219.23,299.40,
960.00,126.15,133.66,146.65,160.89,160.98,161.95,178.04,144.00,161.46,190.89,227.77,240.42,237.00,202.43,174.42,204.35,216.18,243.23,253.15,257.11,264.79,267.47,273.25,284.21,279.26,263.74,272.44,291.22,275.97,243.28,266.02,258.74,241.01,220.57,232.23,274.20,240.55,212.59,283.39,303.68,225.27,307.72,
961.00,129.16,137.84,150.17,165.20,165.76,165.95,183.50,148.54,166.30,197.28,232.78,249.09,244.12,206.55,181.57,208.33,223.24,248.61,259.04,265.39,271.28,277.63,281.25,289.39,287.59,269.01,278.51,298.01,281.68,248.64,272.59,262.21,250.45,226.42,240.02,283.48,244.13,222.83,289.86,309.29,231.89,316.08,
962.00,132.87,140.41,153.73,169.11,171.28,171.46,187.56,151.51,171.21,202.93,241.00,255.93,252.16,214.94,184.94,214.02,227.74,255.31,265.57,271.60,277.93,286.99,289.09,297.22,295.11,276.43,288.03,305.95,290.14,258.32,278.39,269.16,257.43,232.56,245.52,288.04,254.41,228.17,299.03,318.02,240.54,323.15,
963.00,137.17,144.62,158.53,175.27,175.19,175.21,193.71,155.73,177.41,208.27,248.27,258.96,260.36,220.71,190.82,221.25,237.04,264.39,274.17,276.19,284.62,293.26,294.24,307.53,306.13,283.18,299.01,312.95,297.62,267.10,285.94,279.03,262.58,239.59,252.79,296.05,260.64,237.33,305.43,329.65,249.13,333.43,
964.00,140.90,149.95,162.30,180.54,180.02,180.36,200.43,161.18,182.20,214.92,254.94,268.77,267.65,225.11,198.22,226.93,245.79,271.23,282.05,286.04,294.81,303.78,305.97,315.22,312.53,289.80,306.52,320.23,303.37,272.99,294.24,284.53,272.61,246.69,261.67,307.35,264.55,247.17,313.77,337.30,258.47,345.77,
965.00,146.64,155.01,168.40,186.31,187.80,188.03,206.63,166.72,189.07,222.95,264.06,281.07,278.45,233.66,205.10,238.11,251.82,282.10,292.08,296.37,306.23,315.97,320.39,328.92,321.20,300.00,317.25,334.48,316.11,282.89,306.13,294.24,282.08,256.00,270.19,318.24,275.52,256.13,327.21,350.13,266.56,357.37,
966.00,153.65,162.10,175.83,195.64,195.41,195.38,215.30,173.65,196.19,231.93,275.09,290.56,290.95,243.61,212.72,248.02,263.88,294.58,306.43,307.40,318.41,326.63,331.36,347.48,336.02,312.32,332.39,348.13,328.51,295.29,319.70,308.18,291.79,265.70,279.94,331.03,286.29,266.41,341.72,367.36,277.29,373.13,
967.00,159.47,170.70,184.09,204.63,204.01,203.99,224.94,181.58,204.42,241.36,287.61,307.04,304.70,254.59,223.57,256.16,277.45,308.16,319.12,322.93,333.70,338.86,348.76,361.29,350.83,326.60,342.69,362.25,341.68,306.40,333.49,318.13,304.80,277.00,289.87,345.14,296.15,276.41,354.51,380.37,289.37,389.72,
968.00,167.48,177.48,193.33,212.57,213.26,213.51,234.59,190.40,212.50,251.15,299.96,322.15,317.20,264.77,230.92,268.10,284.35,321.07,333.52,338.76,346.62,355.99,365.30,375.58,361.77,339.85,356.90,380.54,358.26,318.36,347.24,332.62,317.01,287.87,302.67,356.81,311.60,284.89,367.46,396.78,297.88,402.29,
969.00,173.04,183.05,199.98,220.42,221.13,221.22,242.57,196.82,219.43,260.57,309.97,330.90,327.06,273.72,237.48,276.40,295.37,332.02,346.64,349.79,353.86,367.55,375.46,389.86,375.89,351.59,370.73,393.46,367.35,329.10,358.15,346.65,328.18,296.01,310.39,366.91,322.34,295.11,379.74,409.67,307.04,415.55,
970.00,175.08,187.72,204.57,225.16,225.20,225.38,247.92,201.21,224.18,265.66,319.30,337.20,333.24,279.52,243.89,281.02,302.29,338.71,352.20,355.64,362.17,374.90,384.34,395.60,383.60,358.92,375.79,399.57,374.31,335.70,364.48,352.51,332.81,303.91,314.59,374.66,328.98,299.59,387.49,417.00,312.71,424.49,
971.00,177.23,189.79,206.74,227.37,226.52,227.57,250.34,203.55,226.16,267.78,321.22,339.61,335.63,280.85,245.72,285.21,301.61,341.93,354.53,360.58,365.66,380.45,388.68,395.50,384.50,362.76,380.51,404.69,378.66,339.99,366.55,357.49,336.84,305.41,320.45,378.78,333.95,301.92,386.75,421.41,312.54,426.62,
972.00,177.49,188.76,205.65,227.48,227.33,228.35,250.54,203.12,225.69,270.04,321.24,340.13,335.90,280.34,243.71,282.44,301.41,340.17,355.37,359.64,364.98,380.09,388.26,395.36,386.70,362.80,382.18,404.85,376.10,340.83,366.99,358.73,337.05,306.21,320.09,378.53,333.07,305.23,390.27,421.93,314.26,426.82,
973.00,176.49,187.29,205.24,227.68,225.61,227.06,249.30,201.41,225.29,268.87,321.07,337.03,336.75,279.41,243.48,280.53,301.31,338.53,352.46,356.69,366.57,376.32,388.12,394.23,384.94,362.18,379.29,399.99,375.55,341.75,366.68,357.91,334.06,307.84,318.10,377.96,331.37,301.51,388.68,420.60,315.03,428.25,
974.00,177.68,187.39,204.56,227.70,223.46,225.67,248.90,201.24,224.97,267.56,318.48,336.19,335.87,277.54,242.50,279.10,299.54,335.91,352.01,356.46,366.81,375.60,386.06,390.63,385.23,360.15,379.41,399.88,377.76,339.45,364.83,357.87,334.74,306.61,320.50,379.25,329.78,299.24,386.64,420.76,311.91,426.44,
975.00,177.44,186.25,202.80,227.65,224.16,226.98,248.27,200.08,224.74,268.71,317.26,337.91,335.80,279.19,241.48,276.98,299.74,335.15,350.93,356.44,364.79,374.69,387.36,391.12,385.43,359.47,379.56,400.84,375.71,337.08,364.98,357.35,336.80,304.97,320.93,377.73,325.61,300.65,389.29,418.55,314.42,425.25,
976.00,178.19,187.03,204.34,229.69,224.77,227.53,249.60,200.00,226.74,268.92,318.14,336.80,337.28,280.80,241.88,280.54,302.10,337.41,352.45,356.40,368.70,374.48,388.55,394.67,386.45,360.95,380.67,399.78,379.16,338.79,368.57,358.84,335.75,307.69,320.38,378.31,327.67,298.02,391.90,420.57,315.71,428.80,
977.00,179.96,189.73,205.71,230.82,226.07,227.36,251.86,202.10,229.19,269.96,320.35,339.85,341.03,283.89,244.39,285.26,304.76,341.09,355.38,358.69,371.92,378.41,391.76,397.23,389.92,362.25,383.92,403.30,382.53,340.09,371.53,359.88,341.11,306.49,324.02,383.05,331.35,300.61,394.13,422.18,315.35,430.54,
978.00,182.21,191.28,205.73,231.81,230.34,231.32,253.45,204.39,231.48,273.32,323.51,347.04,343.05,286.94,247.25,287.67,307.37,344.13,360.09,365.65,375.17,383.61,397.17,400.70,391.89,365.35,387.49,407.76,384.10,341.37,374.30,359.30,345.17,309.08,326.55,385.32,334.45,305.01,401.49,423.63,319.99,432.83,
979.00,184.81,193.73,209.80,234.55,233.19,234.05,256.65,207.52,234.36,277.08,328.27,349.50,347.67,291.03,250.86,291.95,312.89,351.51,365.21,370.29,381.37,387.52,400.60,406.45,395.22,371.99,393.99,412.91,390.29,348.59,380.75,365.51,347.66,314.12,329.50,390.61,341.35,307.49,405.52,431.08,325.50,439.24,
980.00,187.65,198.00,213.55,236.88,235.40,236.13,261.31,211.33,238.17,280.55,333.56,354.38,354.36,296.54,255.85,294.71,319.23,357.16,371.51,374.74,389.07,391.85,403.43,412.66,402.50,375.68,399.27,420.53,394.63,351.65,384.94,371.04,354.37,316.91,334.48,397.42,347.90,313.67,408.06,435.39,331.73,445.53,
981.00,190.32,199.89,216.41,239.15,240.01,241.43,264.61,214.19,241.36,285.85,340.41,363.21,358.38,300.64,260.69,299.85,322.19,362.56,378.53,384.39,393.26,399.40,410.12,417.05,407.19,383.29,402.33,425.73,399.54,356.06,390.25,374.96,356.88,323.04,340.12,404.55,351.88,318.22,412.16,441.17,335.66,450.96,
982.00,193.05,203.00,222.14,243.89,243.98,246.23,268.96,217.72,244.52,291.32,345.60,367.03,363.83,304.83,265.06,306.00,327.20,367.80,385.14,389.99,398.23,406.87,413.94,425.86,414.12,391.69,411.49,432.98,409.15,363.88,397.41,385.20,361.02,330.42,346.13,410.09,358.51,321.48,415.51,450.45,339.58,459.67,
983.00,194.65,206.13,225.88,247.74,247.50,249.55,274.26,220.27,249.21,295.91,351.95,370.87,371.27,310.53,271.04,311.00,335.99,372.26,389.68,393.89,405.50,409.39,419.69,431.98,424.43,395.30,415.61,439.02,414.54,367.16,402.96,392.87,368.79,335.03,351.47,416.97,361.91,327.05,420.22,456.11,345.93,466.89,
984.00,197.06,208.40,228.17,249.53,251.01,252.95,277.60,223.15,253.07,299.47,357.67,378.07,374.30,314.41,273.83,317.03,337.15,375.47,393.85,401.09,409.72,416.90,426.83,435.87,428.57,398.97,418.45,444.25,420.12,372.63,406.33,395.52,370.00,340.75,358.17,422.31,365.51,331.42,425.63,461.33,348.03,469.62,
985.00,200.52,210.50,231.32,253.63,255.27,256.54,281.11,226.59,255.30,303.52,361.05,381.06,377.65,317.18,275.29,321.71,341.46,379.12,398.23,405.79,411.41,424.39,430.12,443.66,434.11,405.36,427.62,450.66,428.01,377.69,411.80,402.89,375.74,345.08,364.11,425.62,368.81,336.68,432.19,469.66,349.14,473.79,
986.00,201.45,212.74,234.08,257.88,257.93,259.07,284.28,228.54,260.15,306.23,366.83,384.45,384.27,322.67,279.21,323.76,346.62,383.88,401.66,405.64,417.73,425.64,437.00,450.63,440.11,407.91,432.64,456.84,430.49,380.65,416.65,405.64,381.87,347.01,365.66,429.67,370.47,342.07,439.97,473.88,356.97,479.51,
987.00,202.98,215.18,235.96,260.15,259.14,260.43,286.31,231.29,262.93,307.39,371.42,389.38,386.71,323.87,282.64,328.81,345.36,388.96,403.97,411.80,421.29,430.90,441.93,453.84,441.27,409.98,435.02,461.49,432.24,385.74,417.70,406.01,383.07,348.96,368.70,437.11,375.72,343.70,444.61,478.16,358.70,484.76,
988.00,204.84,216.90,237.57,262.54,261.13,262.38,288.42,233.64,263.73,310.30,372.66,393.14,388.98,324.04,283.54,329.40,346.24,392.97,406.51,415.74,421.94,437.19,445.29,460.54,445.29,413.55,440.67,464.05,434.29,387.07,421.63,408.71,388.23,348.70,370.63,439.61,378.68,347.25,448.94,480.93,358.11,487.00,
989.00,204.99,216.50,238.91,265.35,263.38,264.57,290.44,233.56,265.61,312.37,374.93,395.89,392.01,325.56,284.08,329.92,348.04,395.89,408.72,415.82,425.00,438.47,450.88,461.91,447.61,414.78,441.20,466.02,434.17,389.23,424.12,410.66,392.67,349.43,367.91,441.62,381.65,348.88,453.49,483.66,363.72,492.61,
990.00,205.75,218.35,240.31,266.60,262.83,265.00,292.17,234.79,267.07,313.05,376.85,397.75,394.23,327.84,287.63,333.09,348.85,398.72,409.99,419.80,426.98,439.41,452.95,460.72,449.06,415.43,442.35,468.80,436.50,392.31,425.36,412.03,392.27,351.77,371.09,444.78,385.00,346.81,452.55,484.83,365.49,497.56,
991.00,208.28,218.80,239.81,266.18,263.67,266.31,294.42,235.99,266.48,315.33,373.65,400.24,393.44,330.21,287.41,331.63,350.67,397.81,409.77,423.46,427.87,440.79,452.80,461.81,452.32,415.68,443.99,469.15,438.87,389.99,424.64,414.45,396.61,351.19,372.91,444.68,385.63,348.26,455.99,483.29,366.33,495.72,
992.00,208.85,218.29,239.75,267.09,264.56,267.42,294.75,234.99,266.83,316.18,375.02,399.61,392.88,331.52,286.32,331.28,352.28,397.48,411.52,421.11,428.91,439.15,455.00,461.56,455.41,418.08,441.69,470.67,440.64,391.01,426.61,418.25,395.26,353.67,370.57,441.77,385.92,348.34,460.00,486.17,371.00,495.03,
993.00,210.49,220.36,241.34,268.32,263.95,266.01,295.90,236.24,267.63,315.78,375.25,398.38,393.39,333.24,287.52,331.42,355.21,398.46,411.70,420.25,431.17,439.22,452.81,462.33,455.29,421.49,444.35,471.21,443.36,392.25,428.04,419.59,393.23,355.37,373.43,443.78,386.94,347.67,455.71,489.45,371.71,500.05,
994.00,211.04,221.41,240.38,268.12,265.47,265.97,295.13,236.27,266.80,316.62,375.43,402.31,394.27,336.00,288.33,330.22,355.63,398.29,413.35,422.14,432.43,439.95,452.99,463.81,457.02,422.86,444.49,469.35,443.49,390.25,427.20,417.86,395.23,353.85,374.93,442.27,385.22,348.55,458.01,485.67,369.91,496.28,
995.00,211.66,220.53,240.93,268.05,267.32,266.06,293.34,235.61,266.31,316.54,374.85,402.03,392.97,335.60,286.75,330.25,354.99,398.07,416.53,421.79,431.20,440.93,453.60,464.87,454.52,424.52,446.31,469.34,444.48,393.41,428.89,418.78,394.11,356.31,372.31,438.47,387.04,347.29,461.11,486.77,370.50,495.07,
996.00,211.00,221.41,242.20,269.31,266.56,264.61,293.03,236.09,266.68,316.82,375.57,398.28,395.42,334.65,289.36,332.40,360.05,398.79,418.13,421.26,430.29,441.32,453.06,464.30,454.25,423.54,449.35,467.09,445.26,397.43,430.11,419.39,393.52,356.54,373.32,440.23,387.49,348.02,458.54,489.66,370.43,497.52,
997.00,210.61,220.92,240.61,267.68,266.98,265.10,292.82,235.71,266.78,315.72,376.75,401.17,397.30,335.19,290.31,332.50,358.71,398.88,416.30,424.01,432.74,443.01,454.23,461.54,451.46,422.23,447.71,464.30,442.81,393.74,427.68,414.05,396.74,356.53,373.95,440.76,385.44,348.51,460.20,486.47,367.59,493.51,
998.00,210.08,219.80,240.35,266.12,266.49,265.99,291.10,234.91,265.86,314.91,375.71,398.59,395.13,333.10,289.31,333.46,356.28,399.40,417.06,422.66,430.92,443.38,454.77,460.74,448.76,422.11,446.29,466.27,444.41,394.87,428.12,416.69,394.58,356.80,374.01,439.18,387.02,345.74,459.71,487.42,364.94,490.85,
999.00,209.20,219.08,241.39,266.22,264.45,265.37,291.33,234.62,265.90,314.43,374.78,393.84,396.37,332.23,288.35,332.23,358.31,398.91,417.91,419.63,431.90,440.36,453.03,460.92,449.29,420.04,447.91,465.29,442.78,394.88,427.29,415.49,391.25,357.91,373.63,442.43,386.47,347.14,456.31,490.40,367.29,492.59,
1000.00,207.76,218.89,239.70,264.06,264.07,265.51,290.17,234.19,265.55,312.26,375.93,396.18,396.77,331.95,286.76,332.57,354.54,398.56,414.25,418.87,434.86,439.48,453.32,460.03,447.30,418.94,442.09,462.27,440.52,391.04,423.99,411.42,389.18,355.00,375.28,442.97,383.55,345.72,454.36,488.97,364.70,489.75,
1001.00,207.86,218.18,238.89,262.26,263.20,265.20,288.95,234.44,264.68,311.62,372.44,395.66,393.66,328.77,282.82,331.82,349.53,397.23,412.19,418.20,431.00,439.95,448.03,458.94,444.94,418.73,442.04,463.69,439.95,389.62,422.64,411.94,387.52,352.92,376.02,438.74,384.40,343.79,450.40,489.26,361.86,488.05,
1002.00,206.60,216.60,238.74,262.01,262.45,264.20,289.49,233.59,263.97,311.61,371.45,393.41,394.03,329.65,279.92,327.63,352.76,393.51,412.48,413.54,425.60,436.32,443.81,460.63,447.08,414.65,443.57,461.06,436.32,389.13,421.95,412.53,385.82,351.80,372.99,437.85,380.39,345.99,449.48,487.92,365.59,488.54,
1003.00,204.74,216.86,236.71,260.88,260.85,263.41,289.01,232.45,263.31,309.25,371.60,391.36,392.60,326.59,280.44,329.01,349.78,391.75,409.38,412.81,425.26,434.03,442.49,456.38,445.84,411.60,438.31,457.72,433.41,387.93,420.37,408.14,384.73,349.20,371.60,435.10,377.92,344.67,447.61,485.22,364.88,485.84,
