Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
688.00,750.28,767.37,768.84,772.45,769.95,773.30,781.12,776.04,775.15,778.63,776.81,778.85,777.44,774.86,778.19,779.94,786.32,785.87,790.82,786.66,787.13,786.22,785.64,788.26,789.45,784.45,792.50,790.19,785.45,794.27,790.38,
689.00,750.02,762.46,764.71,768.46,765.75,769.79,775.37,769.65,773.05,772.20,775.86,776.43,775.60,774.46,774.73,776.41,784.65,785.88,786.90,782.03,783.82,782.14,779.50,783.80,786.44,782.60,786.73,787.09,781.86,791.01,789.16,
690.00,758.23,768.76,769.71,774.65,770.39,774.75,781.01,774.27,780.16,776.85,782.14,780.16,780.06,777.03,778.82,781.12,788.89,790.60,791.27,786.43,789.46,785.84,783.68,784.89,790.41,789.94,790.96,791.64,787.75,795.45,791.74,
691.00,763.49,775.12,777.82,780.69,776.37,780.78,787.24,782.34,787.03,785.22,788.19,784.72,787.71,784.73,788.39,789.25,796.36,796.35,796.18,790.98,793.19,792.32,793.20,792.53,798.97,797.34,793.08,797.51,795.51,804.36,798.67,
692.00,770.27,786.30,785.34,787.77,784.86,789.72,794.57,792.15,795.06,792.64,797.01,793.61,795.07,793.12,795.55,798.96,803.33,802.85,802.85,797.01,799.94,798.95,798.95,801.87,809.16,806.25,801.39,802.84,804.79,812.57,808.19,
693.00,779.68,794.36,792.97,795.83,794.85,802.81,798.68,800.36,802.22,803.41,806.65,803.20,806.26,801.94,802.81,806.65,811.57,812.85,812.87,804.11,812.37,804.88,807.55,810.20,814.92,816.40,812.36,810.10,813.36,818.26,814.63,
694.00,785.44,802.91,799.11,801.51,803.70,809.97,804.30,807.99,809.29,813.37,811.67,808.09,815.37,809.98,809.79,813.67,817.16,817.46,817.46,813.67,820.16,815.27,815.27,816.37,819.25,822.65,819.25,817.56,820.55,820.35,821.36,
695.00,786.72,808.27,803.22,807.78,806.55,813.94,810.31,814.36,814.66,816.97,812.43,817.18,818.29,815.36,816.90,816.98,821.93,823.25,821.12,817.99,823.95,821.33,822.04,823.66,823.25,828.21,824.98,821.33,826.60,824.98,829.21,
696.00,791.74,813.33,806.12,809.12,810.76,817.65,814.76,819.18,816.72,818.77,818.99,824.23,821.45,822.48,820.42,821.34,824.83,826.18,825.35,822.78,828.86,822.18,824.01,829.77,825.45,829.66,832.46,825.05,829.76,828.63,833.06,
697.00,795.35,815.21,810.50,813.13,813.11,820.95,817.30,820.96,817.30,820.42,822.01,827.22,826.69,826.69,821.48,821.99,825.65,832.45,827.23,827.23,830.89,827.23,827.73,831.93,824.61,828.81,834.54,830.37,832.98,826.18,834.01,
698.00,796.37,815.05,811.25,816.77,815.16,819.96,818.25,821.76,819.23,819.85,824.63,827.00,823.26,826.12,821.15,820.82,826.14,832.52,830.79,830.04,833.34,829.75,828.46,832.39,825.07,831.21,834.09,834.73,835.26,830.06,834.09,
699.00,796.10,811.45,812.65,818.92,814.28,817.20,820.87,822.93,817.52,819.91,823.70,830.41,820.97,824.97,824.97,823.92,827.48,832.03,829.30,828.54,829.08,828.57,828.22,833.53,826.82,828.42,832.03,833.19,834.37,832.67,831.47,
700.00,795.70,810.13,810.90,819.43,814.20,816.71,818.32,821.20,815.48,817.50,826.18,826.83,819.37,823.22,819.76,823.52,828.84,831.99,830.13,828.48,830.46,825.51,824.96,831.23,824.62,827.93,832.36,833.00,835.33,831.32,827.62,
701.00,795.96,808.35,812.10,820.26,814.30,816.19,817.70,821.17,816.44,818.47,825.37,822.46,819.91,821.17,820.71,821.03,829.43,829.78,832.72,828.80,830.76,827.79,824.78,826.94,824.53,828.66,831.67,834.51,834.47,830.34,824.84,
702.00,797.94,811.11,813.88,821.85,814.48,815.06,816.76,820.17,815.57,819.05,826.98,822.49,822.45,820.74,825.31,821.89,831.03,825.90,831.00,826.43,831.00,833.87,824.75,825.89,829.89,831.02,831.59,834.40,834.97,832.73,825.90,
703.00,800.54,816.51,814.51,819.36,813.85,818.32,821.29,822.33,815.87,819.67,825.89,825.18,822.65,821.42,828.87,825.11,834.29,828.35,830.35,826.53,830.80,833.20,826.60,828.15,831.97,833.84,833.90,830.80,835.59,836.42,830.15,
704.00,803.63,818.74,814.76,819.93,815.70,821.12,823.15,824.18,819.77,823.42,828.61,823.86,824.87,823.66,828.18,824.96,835.90,828.86,832.32,827.91,831.82,832.93,829.10,829.71,833.94,835.98,837.78,833.26,833.35,839.88,832.34,
705.00,804.33,821.88,817.40,818.24,817.17,825.38,824.48,824.39,818.31,823.25,828.65,823.25,826.44,825.60,829.17,824.15,833.65,829.55,831.69,827.88,831.84,838.76,829.55,830.85,836.17,839.29,839.28,834.57,832.52,836.40,834.57,
706.00,802.34,820.60,819.15,819.77,817.90,827.45,824.66,823.10,821.22,826.83,826.62,826.93,824.75,827.76,831.18,826.40,837.41,832.12,829.53,829.11,832.95,840.73,832.12,834.29,839.90,844.57,839.91,832.13,833.88,838.24,838.56,
707.00,798.84,822.31,819.95,822.53,818.61,828.22,829.54,825.16,823.89,829.48,827.03,827.54,823.21,828.29,830.16,827.65,837.75,833.35,830.25,831.56,832.18,837.17,831.43,839.66,839.70,843.57,839.04,832.80,832.07,842.26,839.11,
708.00,794.35,816.26,819.53,821.49,817.91,827.50,825.44,824.94,823.45,828.55,827.84,823.32,825.41,828.89,826.06,827.40,834.74,835.40,831.79,833.59,836.99,838.82,827.55,836.05,839.79,844.34,840.29,836.52,833.10,836.36,839.00,
709.00,794.44,813.94,818.78,823.99,814.54,830.55,823.69,823.39,824.29,825.86,827.87,819.53,825.48,828.91,827.12,824.81,832.85,835.91,834.48,835.38,839.40,837.54,828.01,832.33,839.40,845.57,838.36,837.32,836.35,835.75,837.99,
710.00,799.04,810.96,818.51,824.25,814.60,827.23,822.66,824.01,824.96,826.99,824.07,821.68,826.34,826.99,828.85,824.69,833.62,832.91,832.07,834.82,840.52,836.64,827.92,834.55,839.36,840.32,839.30,835.51,834.82,840.05,837.75,
711.00,798.97,813.25,814.36,824.11,812.65,824.62,826.63,827.83,823.21,822.60,823.61,821.50,825.52,825.52,822.81,825.62,832.66,831.36,835.28,834.07,839.80,829.85,825.22,831.36,836.08,837.09,839.40,832.86,833.47,837.59,837.59,
712.00,798.53,810.75,808.49,822.83,813.00,824.45,822.02,825.62,824.31,817.82,820.84,818.81,826.66,826.57,820.80,821.56,827.96,826.52,833.55,830.71,843.61,824.63,821.38,829.32,835.22,835.09,835.26,833.64,828.51,835.00,833.69,
713.00,800.15,811.91,807.14,820.44,809.56,823.73,818.62,820.84,822.45,813.31,818.50,820.02,822.99,823.45,817.82,818.08,826.01,821.58,827.88,824.13,840.24,825.41,817.88,828.76,830.04,831.52,830.78,827.43,823.93,832.80,830.84,
714.00,795.34,806.36,800.70,812.44,805.24,815.93,810.83,814.25,816.22,808.59,804.88,818.49,811.29,819.51,813.56,815.79,819.61,813.99,823.61,815.00,831.38,814.38,811.62,823.72,824.11,825.26,824.87,817.70,818.82,827.86,823.36,
715.00,784.24,798.41,791.94,800.97,794.71,806.14,802.56,804.84,805.65,798.90,797.92,807.36,803.09,811.80,802.52,806.63,806.35,805.61,816.48,805.94,817.74,801.46,801.26,811.23,813.06,815.42,810.91,809.77,806.43,817.74,810.99,
716.00,772.43,780.76,777.70,783.13,782.00,791.75,781.55,783.92,790.60,785.16,785.69,791.74,789.98,793.66,786.57,792.35,789.81,793.93,798.06,791.39,802.36,791.30,785.07,794.72,796.39,801.40,797.71,795.34,794.20,799.46,796.30,
717.00,759.66,766.48,764.71,763.99,764.56,775.63,766.55,763.27,771.37,775.46,771.13,777.88,770.90,777.32,774.42,782.21,778.12,779.49,787.03,778.44,781.41,779.25,779.16,777.63,781.65,782.94,781.25,776.83,779.24,784.94,782.21,
718.00,744.22,752.24,752.24,752.62,751.25,757.09,755.48,752.31,755.72,765.31,758.64,763.20,754.73,759.34,760.39,765.80,763.87,763.87,770.34,763.81,762.01,760.64,764.93,767.98,769.60,765.99,765.87,761.94,761.94,770.90,766.30,
719.00,733.36,745.47,743.90,743.90,743.53,747.18,750.32,745.49,745.96,758.04,756.91,752.40,748.36,747.46,745.93,758.04,756.86,756.84,761.25,757.23,754.85,751.59,754.39,757.23,758.85,755.64,757.23,753.19,754.83,756.79,757.99,
720.00,732.17,740.77,739.26,740.42,737.12,743.62,743.80,739.34,739.92,752.89,751.65,742.82,742.24,743.40,743.76,750.04,756.73,750.49,755.61,753.56,747.81,748.57,752.89,749.69,751.29,746.79,749.46,748.66,749.69,748.75,751.87,
721.00,735.51,738.15,735.25,743.46,733.73,746.26,742.20,739.83,738.36,751.63,748.68,740.46,736.94,737.46,742.31,741.62,755.68,746.84,752.42,747.15,745.47,746.26,752.47,752.37,747.84,742.36,751.47,744.68,746.42,746.42,751.68,
722.00,739.35,736.14,733.93,742.02,738.25,739.69,741.80,741.02,737.81,748.11,745.56,739.13,734.92,737.92,741.24,744.23,756.09,744.79,752.44,748.78,744.46,739.13,747.45,754.32,744.23,745.01,755.10,746.12,749.56,746.45,752.11,
723.00,744.35,734.69,732.05,741.29,737.75,739.15,741.21,742.20,737.85,744.80,748.35,736.45,738.24,739.23,741.25,741.25,749.88,745.61,751.63,748.53,746.82,743.09,747.05,749.88,743.77,745.03,752.21,751.67,748.35,746.02,748.12,
724.00,748.92,732.68,729.58,742.80,740.03,736.59,737.53,737.53,734.10,741.53,746.19,732.17,737.34,739.89,740.78,737.44,747.32,744.40,746.80,743.46,748.40,744.97,743.89,749.16,740.03,746.90,750.00,747.89,746.05,743.65,750.10,
725.00,744.73,733.20,728.55,740.08,741.41,734.28,734.59,736.66,734.19,742.22,740.42,732.04,734.11,740.49,742.15,740.90,746.22,743.07,749.18,742.80,745.72,742.66,743.81,750.60,743.31,747.21,751.52,744.63,746.46,747.86,750.19,
726.00,742.75,736.03,728.57,739.77,745.62,730.81,733.79,738.97,735.98,740.49,742.68,735.31,737.48,743.42,740.48,744.19,743.47,743.44,748.63,744.89,747.86,743.43,742.68,749.42,744.20,750.09,746.47,748.61,745.64,750.83,750.86,
727.00,743.73,735.11,731.85,741.06,744.78,734.96,738.82,741.64,736.45,743.28,746.70,733.49,742.83,744.02,737.80,742.69,744.61,744.91,746.98,743.57,749.51,748.48,742.68,744.62,746.54,750.55,746.99,747.44,749.37,744.46,751.44,
728.00,741.14,737.56,733.58,742.49,745.64,738.41,741.79,739.73,738.81,741.18,747.12,735.98,744.59,745.47,740.13,746.51,749.49,745.60,747.12,747.29,747.86,750.36,747.69,745.94,751.31,749.32,746.82,744.28,750.97,747.02,754.25,
729.00,738.77,738.31,737.85,741.31,745.29,747.15,746.32,740.93,744.17,744.65,748.07,744.27,744.37,743.62,742.22,748.63,751.99,749.20,751.33,750.12,748.45,750.61,746.04,748.83,754.69,750.41,747.91,745.94,752.08,752.28,756.46,
730.00,739.56,741.92,739.19,743.54,747.89,748.51,752.49,744.28,745.78,748.51,756.72,749.63,750.63,745.15,745.90,753.48,756.47,755.35,753.48,756.22,754.48,751.62,746.77,751.50,755.35,757.96,752.49,748.88,755.72,751.99,758.08,
731.00,741.24,743.91,743.62,746.58,746.72,754.24,760.04,749.54,746.79,751.78,759.40,751.92,755.63,751.03,755.77,754.77,762.40,760.69,760.86,760.15,757.19,760.12,753.38,755.06,761.54,762.43,757.09,751.92,757.94,755.77,761.58,
732.00,739.60,752.32,747.46,748.44,749.75,759.11,763.35,752.88,755.16,757.81,760.97,760.45,757.22,754.41,762.73,758.00,768.67,765.83,768.12,765.47,764.53,763.22,757.41,764.36,764.76,768.31,765.31,754.22,763.65,764.95,769.03,
733.00,742.14,753.70,752.19,755.92,752.70,763.69,763.57,756.39,759.80,766.55,763.14,767.63,759.80,760.99,770.32,763.54,776.36,768.42,775.32,768.89,766.55,763.90,760.52,770.76,769.57,773.74,772.98,759.73,768.49,773.38,771.91,
734.00,745.02,759.68,753.14,759.27,756.94,761.44,766.62,763.87,764.00,766.62,766.99,771.18,763.35,767.38,771.54,766.28,774.40,772.46,775.63,772.83,772.64,769.42,767.04,771.65,774.69,774.35,778.06,768.85,771.13,775.34,773.46,
735.00,747.89,760.43,754.85,761.20,757.59,762.73,769.94,765.72,769.47,770.24,768.23,768.23,761.35,769.18,771.30,764.73,777.89,771.62,777.05,774.68,777.12,773.99,769.32,769.76,774.90,774.83,780.19,770.46,776.29,776.36,776.14,
736.00,744.87,760.36,755.41,763.05,761.13,761.32,763.82,763.23,769.05,770.19,766.45,767.28,761.41,769.14,772.63,766.23,774.64,766.41,776.59,773.59,773.59,770.78,769.54,769.32,778.41,767.00,779.37,772.41,777.18,778.32,773.96,
737.00,747.04,754.62,752.26,762.70,760.10,760.87,762.19,760.10,770.28,766.89,766.63,768.97,757.49,766.89,766.61,764.80,772.63,768.46,771.85,771.32,775.24,770.02,767.67,766.62,774.72,767.67,777.33,775.24,776.03,775.75,772.63,
738.00,746.90,758.50,748.68,759.16,760.09,755.31,764.00,760.81,771.17,765.79,768.62,765.35,759.05,764.08,760.29,764.27,768.54,766.23,771.70,771.70,778.54,767.02,765.24,763.04,773.40,771.26,778.19,775.08,778.27,771.53,768.70,
739.00,745.68,753.00,745.43,756.45,760.20,757.94,762.34,757.64,768.47,762.34,768.71,762.15,762.58,761.90,761.77,763.53,768.41,761.28,767.41,766.41,773.98,768.03,765.21,763.83,770.48,770.10,772.29,774.79,776.17,770.78,766.41,
740.00,743.05,752.20,746.29,756.30,761.27,759.66,758.10,753.88,771.35,758.08,765.50,767.16,762.19,759.74,762.97,761.37,768.01,766.35,770.50,763.84,773.00,763.09,763.06,770.45,772.17,772.14,774.70,772.14,773.80,775.44,770.48,
741.00,745.22,752.92,746.76,756.52,759.26,766.10,766.27,755.49,772.09,759.94,771.58,772.09,763.71,761.65,762.51,764.39,769.01,767.13,772.43,766.44,774.66,759.94,765.42,772.26,770.72,779.28,775.17,773.63,775.17,775.00,770.72,
742.00,742.07,753.84,749.31,757.43,762.11,766.72,769.78,760.64,771.61,758.01,771.25,771.17,769.27,762.54,763.50,764.66,765.62,768.54,773.00,766.13,775.12,765.11,767.23,772.35,771.39,776.37,771.90,776.29,774.39,776.74,772.35,
743.00,737.60,752.60,751.86,760.17,758.55,766.70,768.82,757.82,768.16,758.46,768.73,770.44,768.56,765.88,769.05,764.98,772.39,772.80,776.15,768.41,774.92,767.75,772.15,775.49,775.73,776.56,776.39,770.85,774.92,779.40,781.20,
744.00,738.60,757.61,757.10,765.45,757.13,765.72,769.37,761.53,767.95,762.71,763.25,771.43,763.52,767.54,771.19,769.88,776.27,774.44,778.90,771.46,773.15,766.36,774.07,779.41,779.41,776.03,778.77,772.75,772.38,783.06,782.28,
745.00,742.14,755.03,759.79,769.97,753.91,767.60,769.78,764.35,766.27,767.93,763.69,770.70,760.59,770.77,769.78,768.98,772.81,777.12,773.67,770.96,774.79,772.81,773.42,776.52,778.17,775.59,780.89,775.40,771.95,775.40,781.75,
746.00,746.31,755.28,759.94,766.09,751.91,760.18,767.03,769.96,765.13,765.28,764.49,762.74,758.60,775.18,769.71,770.38,777.47,777.33,777.30,774.37,780.11,776.39,776.00,775.58,777.60,779.32,780.80,773.83,774.52,777.72,781.86,
747.00,751.54,753.38,760.48,767.53,747.70,760.04,764.29,765.70,763.81,768.56,763.77,763.86,758.58,774.20,774.18,769.96,778.90,775.14,775.11,771.32,773.24,775.14,776.06,777.49,780.31,774.65,781.29,771.85,771.32,781.72,783.16,
748.00,755.57,751.08,754.28,763.53,748.74,762.41,763.88,765.52,763.70,769.58,762.75,764.22,752.29,772.00,768.37,770.36,774.43,773.22,773.47,768.98,772.96,772.96,772.18,775.64,773.04,774.86,781.00,776.33,768.46,778.32,783.16,
749.00,753.86,746.75,752.04,759.55,749.97,763.38,760.77,759.86,760.56,766.56,771.10,761.98,757.69,771.00,764.60,764.70,769.49,767.57,775.73,770.94,775.94,768.43,771.10,771.35,769.28,778.81,779.01,775.13,768.53,775.03,775.13,
750.00,750.15,748.55,747.58,755.29,750.31,757.54,762.20,758.18,758.02,761.40,775.52,760.91,763.32,762.52,763.48,761.39,769.10,765.09,773.44,768.46,775.69,770.23,772.31,768.78,767.66,773.12,771.19,777.61,766.85,776.81,770.71,
751.00,747.31,746.72,741.66,751.93,748.22,760.21,759.09,749.41,758.06,763.49,770.17,763.17,761.61,758.12,764.36,761.77,764.36,765.33,775.86,766.18,769.73,765.33,767.64,769.36,766.24,770.70,772.04,774.20,765.27,774.57,769.73,
752.00,743.28,746.24,740.74,750.68,745.65,763.53,756.85,749.66,761.37,761.33,770.34,761.33,760.40,754.73,760.19,760.36,763.70,764.08,776.55,772.11,772.07,760.19,765.05,765.22,765.64,773.42,768.30,774.39,764.29,772.66,759.17,
753.00,737.46,747.06,738.59,748.20,742.51,761.22,756.49,749.65,761.03,760.72,770.29,754.22,760.89,748.86,755.68,756.34,758.77,763.98,770.48,769.17,772.74,764.29,762.34,762.99,763.32,769.17,764.46,772.27,762.01,766.08,756.49,
754.00,730.62,741.63,739.52,750.38,742.51,753.37,755.07,748.17,757.23,757.03,764.75,747.14,756.10,751.11,756.98,759.91,759.86,764.75,773.76,768.82,768.72,763.52,761.97,761.14,765.98,762.90,762.95,763.98,763.00,764.13,761.04,
755.00,722.24,741.23,734.37,747.47,737.31,750.67,750.40,743.10,757.09,755.30,751.48,744.52,747.73,747.02,750.76,756.47,755.93,759.59,768.85,761.37,764.04,754.95,754.51,760.74,763.41,757.18,758.24,764.31,754.69,761.55,756.65,
756.00,701.92,728.41,725.96,738.24,725.97,734.31,734.31,731.86,735.80,739.71,734.30,724.49,728.41,734.81,731.35,739.23,742.65,745.60,747.57,744.63,750.98,739.21,734.81,739.71,745.11,740.68,742.16,749.04,740.19,739.23,742.65,
757.00,663.44,699.52,688.56,705.42,692.92,696.54,695.75,699.40,694.30,700.35,699.52,689.15,696.02,703.45,702.35,704.87,704.59,709.23,711.87,707.50,712.85,709.66,706.01,699.80,706.83,704.83,705.42,708.49,704.87,701.76,714.14,
758.00,617.87,647.48,644.36,656.34,647.20,646.39,647.48,652.29,644.70,648.47,648.69,647.20,647.60,655.18,655.35,654.31,657.15,659.93,661.14,655.35,659.40,655.41,655.52,657.09,659.29,653.33,657.15,659.29,656.39,659.29,665.13,
759.00,571.60,604.27,590.48,601.48,591.79,596.39,591.79,598.52,595.07,601.47,595.89,601.31,595.73,604.43,603.77,603.77,604.59,607.71,604.10,603.93,605.90,601.47,602.29,601.31,599.67,607.05,605.08,610.01,606.40,604.10,611.32,
760.00,526.07,543.52,537.39,543.52,537.99,545.07,535.21,542.71,541.77,544.68,549.06,550.38,548.79,555.31,549.06,548.62,548.07,555.36,551.63,554.80,554.20,549.78,550.04,544.51,547.25,556.17,548.07,556.13,553.99,549.66,554.76,
761.00,490.77,497.08,492.29,495.71,491.38,503.61,494.72,502.24,503.23,500.42,508.93,510.30,506.12,510.37,505.74,505.97,505.21,509.77,509.16,510.53,513.87,513.26,508.32,506.96,505.36,515.09,504.83,511.67,509.46,510.15,514.25,
762.00,481.34,465.42,469.77,473.54,474.05,481.18,479.99,480.31,483.32,482.49,488.07,490.21,487.08,493.02,489.73,491.56,487.56,489.22,497.34,492.39,489.54,488.70,482.76,495.36,490.72,497.81,488.59,491.87,492.19,497.18,493.02,
763.00,481.35,467.12,471.09,472.35,472.41,482.41,480.49,476.38,487.99,482.15,485.00,494.08,484.14,491.10,485.80,493.02,489.17,490.10,497.79,496.73,492.82,493.15,486.00,493.88,490.10,498.79,488.37,496.99,488.85,499.65,489.11,
764.00,491.92,470.69,481.22,482.09,486.38,497.37,496.33,487.92,495.08,494.62,499.91,501.45,496.62,501.07,492.21,499.78,502.90,497.91,507.36,508.77,503.20,510.19,493.79,504.03,503.61,510.77,503.36,507.90,501.61,507.77,504.23,
765.00,510.75,496.16,503.27,503.23,506.77,516.34,520.88,512.32,515.40,510.34,519.46,517.83,520.39,520.81,518.38,525.83,527.43,517.79,529.48,528.47,518.87,529.37,520.39,522.93,528.47,530.41,529.48,524.90,523.41,534.02,528.44,
766.00,532.66,523.27,526.59,536.41,536.67,540.51,550.59,537.22,543.00,543.23,542.25,548.05,543.52,544.53,548.05,550.07,554.35,546.03,554.61,557.38,547.02,554.38,549.30,551.84,556.89,555.62,557.93,559.64,548.29,562.96,552.09,
767.00,554.98,562.75,561.92,566.11,565.21,571.22,581.27,572.09,576.28,578.28,574.09,581.21,577.14,577.29,575.17,580.34,587.40,581.33,580.37,585.49,583.30,588.42,580.28,577.26,583.40,588.36,592.49,591.44,583.27,585.49,584.41,
768.00,578.74,589.36,590.80,599.39,596.95,603.49,609.21,600.61,603.06,603.07,604.28,602.87,613.70,606.35,605.52,605.53,609.41,609.62,610.63,612.68,611.64,617.18,617.17,600.19,610.63,613.70,613.09,613.50,611.24,612.67,616.57,
769.00,598.46,621.66,616.23,626.82,618.44,623.45,634.15,630.78,634.17,629.01,628.13,626.80,637.83,628.57,632.53,628.42,634.74,635.05,638.42,634.02,640.04,640.04,641.06,630.47,635.62,637.24,636.67,635.77,636.05,640.63,641.06,
770.00,621.45,643.18,637.37,649.03,641.78,644.21,654.24,651.81,656.67,656.31,646.04,651.77,656.35,651.18,656.31,655.28,658.06,656.59,661.17,654.64,662.84,658.06,660.45,655.67,655.99,659.42,658.74,656.35,659.14,655.67,659.85,
771.00,641.76,662.04,654.93,667.13,658.43,660.39,666.88,668.60,674.54,671.05,664.80,668.05,677.05,670.01,670.13,675.09,670.62,677.05,679.08,672.70,679.08,679.68,680.79,671.29,672.21,673.87,670.25,669.33,672.58,670.62,676.26,
772.00,660.90,676.04,673.13,680.58,670.33,678.49,678.14,680.00,685.13,680.58,680.58,678.72,687.22,683.96,685.71,688.62,687.57,688.27,697.47,687.69,699.34,694.33,698.06,686.06,687.45,690.95,684.08,675.57,681.16,689.55,693.05,
773.00,677.28,685.69,681.50,689.93,680.46,687.49,692.76,691.35,689.19,691.35,688.48,689.62,696.58,691.71,702.93,705.42,702.57,694.85,711.01,698.33,701.88,699.09,701.52,699.79,705.40,699.07,700.48,686.77,694.83,707.51,700.82,
774.00,686.28,685.68,692.04,695.53,694.31,696.43,697.20,694.16,692.64,700.99,694.01,700.23,697.80,699.01,703.72,713.42,709.47,704.01,712.36,707.35,714.18,707.35,709.78,705.54,710.69,704.33,707.05,696.59,701.90,714.33,705.38,
775.00,689.50,693.56,692.70,698.04,702.31,700.18,698.26,696.97,696.76,701.67,706.37,702.74,702.10,704.87,705.30,712.56,712.78,707.86,717.47,715.55,719.82,711.49,711.92,706.16,714.27,715.76,713.20,702.10,708.72,720.25,717.26,
776.00,692.86,693.94,697.32,698.43,704.87,707.02,704.78,702.63,694.10,700.48,713.31,702.56,708.98,702.73,713.28,711.19,717.70,703.83,717.48,717.61,716.43,714.48,714.32,713.50,719.82,712.27,719.92,705.98,718.68,730.53,718.65,
777.00,687.25,693.32,695.95,702.95,708.35,705.16,706.99,702.95,695.71,704.64,714.28,706.76,707.27,705.16,714.51,711.36,715.92,707.55,709.95,720.53,711.08,718.08,708.35,718.08,720.76,715.97,724.62,720.25,722.97,728.28,718.37,
778.00,682.90,697.07,698.64,707.37,709.56,703.60,706.87,701.96,703.54,706.32,711.71,709.58,706.27,710.09,710.64,707.96,713.38,713.90,708.97,720.94,714.44,718.79,708.97,712.83,716.08,720.97,729.69,721.54,726.41,721.52,718.76,
779.00,679.69,694.61,698.81,708.06,704.70,704.78,710.25,703.19,702.89,709.95,715.32,705.38,710.56,709.88,710.56,703.00,707.57,709.08,708.67,717.43,710.25,729.07,714.03,716.22,717.13,723.59,724.31,722.31,723.70,723.78,720.72,
780.00,674.45,694.51,699.59,709.52,705.26,711.63,713.89,703.96,701.04,707.46,711.88,701.99,712.74,714.08,711.59,705.06,710.63,708.57,710.77,711.97,710.77,727.42,711.97,718.40,718.40,725.12,727.33,722.62,723.87,721.86,720.75,
781.00,672.50,700.31,704.82,707.47,702.12,709.06,717.06,703.02,709.00,714.35,706.35,707.47,707.26,714.14,709.69,709.27,709.90,710.11,712.90,712.06,712.27,720.60,710.74,716.15,716.99,730.13,726.86,722.35,721.23,718.32,720.12,
782.00,673.29,701.21,699.74,702.93,699.74,708.42,713.86,702.64,712.44,714.51,703.71,704.53,706.95,711.79,700.39,703.93,711.61,713.38,717.05,708.72,716.40,718.82,710.32,714.63,714.33,728.27,718.22,721.71,716.57,715.45,719.29,
783.00,677.58,700.19,699.53,703.63,698.75,706.64,709.29,701.33,711.63,708.20,709.33,704.37,708.16,713.47,703.24,705.46,709.64,713.08,722.53,710.11,718.78,716.87,713.47,714.95,716.83,727.45,718.74,713.86,717.18,717.61,723.31,
784.00,684.95,703.73,694.22,700.56,695.74,708.69,704.37,704.88,716.43,705.26,705.90,705.89,708.94,707.54,707.54,704.88,710.97,712.62,720.75,707.67,715.41,707.54,711.23,716.43,718.97,722.52,722.27,713.00,717.95,720.11,720.37,
785.00,688.84,697.19,696.62,701.80,690.27,701.23,699.21,706.12,716.21,710.45,703.39,706.12,702.81,706.71,703.96,703.39,711.74,713.18,720.68,712.47,716.49,705.70,709.30,708.14,709.72,714.61,718.65,713.03,717.78,716.21,720.68,
786.00,690.58,695.73,691.83,706.94,692.24,698.14,694.74,704.37,714.25,707.03,706.94,702.71,708.61,706.20,704.29,700.47,704.20,715.08,723.14,716.16,716.49,705.95,712.01,702.62,710.02,715.33,716.58,708.02,717.41,716.25,723.22,
787.00,690.79,690.57,694.53,705.84,688.92,696.92,696.22,706.05,709.58,707.71,710.79,698.35,708.23,701.57,706.75,698.57,703.23,706.27,719.23,710.53,711.71,710.27,710.79,705.58,708.18,706.10,718.93,703.01,712.23,723.67,718.75,
788.00,682.63,692.90,693.11,698.47,686.39,697.86,697.45,705.59,701.79,706.74,706.74,694.29,708.13,701.99,709.73,699.62,705.39,703.79,717.42,709.89,707.93,707.56,702.23,707.56,704.00,704.98,716.24,708.34,714.07,720.82,714.48,
789.00,674.49,683.27,689.05,702.11,685.22,693.78,698.73,703.69,696.63,702.56,697.53,698.66,703.84,703.61,703.31,696.33,702.11,704.89,718.62,712.69,709.39,702.71,705.94,701.21,699.78,708.04,710.67,703.61,709.24,720.20,704.59,
790.00,665.15,681.54,686.15,698.65,684.08,692.22,700.72,702.78,695.74,703.63,699.50,698.77,710.06,702.41,700.23,693.31,698.89,698.17,706.54,704.60,709.82,709.46,705.09,705.45,698.17,708.73,706.54,703.63,703.14,718.20,700.96,
791.00,651.48,671.07,679.65,690.19,681.35,691.33,697.45,698.68,687.74,693.03,691.99,691.90,707.25,702.92,704.24,696.71,703.58,692.29,707.34,696.32,704.15,702.09,697.28,706.69,699.99,709.70,709.79,699.90,702.35,715.92,696.71,
