Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
924.00,240.15,235.94,254.44,590.15,193.57,191.94,179.58,188.52,281.00,205.87,278.84,175.01,529.68,505.62,185.53,163.05,152.40,145.35,174.10,519.28,436.23,126.38,128.33,156.71,154.40,116.46,106.71,102.74,102.37,104.08,
925.00,233.43,229.62,249.80,578.70,189.01,187.64,175.88,184.38,274.26,200.83,274.66,171.40,518.84,498.15,181.66,158.53,148.35,142.10,170.24,509.26,427.32,124.19,125.58,154.05,151.89,114.18,104.74,100.91,100.24,101.71,
926.00,225.75,222.17,241.68,563.76,182.18,180.64,169.19,177.56,265.12,193.30,265.59,164.66,500.35,484.50,175.56,151.51,143.72,136.25,164.67,489.96,414.15,119.77,121.52,149.45,146.09,111.17,101.47,97.37,96.16,97.36,
927.00,216.32,213.80,226.44,538.45,172.50,170.79,160.10,167.60,251.89,181.89,251.02,156.30,478.35,459.25,167.06,143.51,136.48,129.00,157.67,466.04,394.36,113.46,116.08,141.18,138.07,104.55,95.41,92.46,89.92,92.05,
928.00,201.35,199.20,210.37,499.72,159.36,156.95,147.68,154.38,233.89,167.60,231.66,143.90,445.63,426.33,153.52,133.43,125.53,118.83,145.62,435.33,368.36,103.89,108.36,130.34,128.28,96.51,88.27,84.66,83.97,84.83,
929.00,181.22,179.50,193.86,454.87,143.22,140.67,132.53,138.90,211.27,152.11,210.08,128.95,404.07,391.81,138.92,120.23,112.42,106.67,131.28,397.32,336.88,94.61,98.00,118.68,116.67,88.59,80.78,77.25,75.55,76.12,
930.00,163.31,162.10,171.24,410.74,126.65,124.89,117.38,122.38,189.05,134.10,186.53,113.93,361.45,350.67,124.24,107.00,100.18,95.32,116.66,356.27,301.55,84.42,86.91,105.49,104.69,78.19,71.74,67.88,65.88,67.67,
931.00,146.53,143.94,151.24,364.63,110.71,109.77,102.63,106.85,166.41,117.14,164.03,100.06,320.37,309.23,109.60,95.09,88.87,84.20,103.46,316.78,266.38,73.26,75.70,92.38,91.69,67.71,62.78,58.68,57.09,58.48,
932.00,126.23,124.16,135.69,322.40,96.24,94.89,89.47,93.74,144.72,102.59,143.53,86.28,283.54,273.03,95.16,84.02,76.90,73.15,90.51,283.79,234.34,63.40,65.28,81.10,81.35,59.21,54.66,50.95,49.91,51.05,
933.00,112.57,108.86,121.07,288.62,83.52,83.60,80.11,82.21,128.19,90.50,128.19,75.93,252.84,243.47,85.17,73.65,68.33,65.19,80.02,253.51,207.91,56.73,56.56,72.78,72.52,52.10,48.00,45.12,44.07,44.77,
934.00,103.92,100.22,109.20,262.06,74.42,75.60,71.59,73.39,116.12,80.93,115.24,67.45,229.05,219.12,76.95,65.99,63.32,59.03,72.36,230.18,187.97,50.51,49.63,65.54,64.34,46.64,43.29,40.76,39.39,39.53,
935.00,97.63,94.00,101.76,247.08,68.68,70.29,66.29,68.37,108.70,74.61,106.72,63.38,217.63,205.62,71.70,61.98,59.11,55.23,67.96,218.07,177.15,46.14,46.40,59.65,59.16,42.64,39.96,38.52,36.30,36.80,
936.00,94.09,90.40,101.03,237.79,66.65,68.05,65.03,66.83,105.77,73.43,104.78,61.74,213.26,202.13,68.67,59.87,57.48,53.69,65.21,213.99,173.12,44.27,45.54,58.48,58.17,42.43,39.22,37.60,37.09,36.12,
937.00,95.73,91.53,103.24,244.42,68.33,69.73,65.37,68.02,107.23,74.72,107.43,62.31,216.01,208.08,68.97,59.57,58.47,53.88,65.92,215.95,175.03,45.27,46.75,59.63,58.23,44.18,40.57,38.99,37.51,37.15,
938.00,99.12,97.72,103.79,256.92,72.04,72.24,67.22,70.19,111.88,76.34,111.52,65.71,224.83,215.50,72.79,61.81,60.69,56.59,68.89,221.56,181.05,47.66,49.89,61.62,60.32,45.25,42.45,39.29,37.79,39.28,
939.00,103.62,102.40,109.91,267.80,76.36,75.01,70.01,73.80,116.40,80.69,116.57,68.96,235.53,223.79,75.93,66.02,63.43,59.08,72.74,230.54,189.69,49.01,53.68,64.08,62.89,47.58,43.55,40.91,40.05,41.10,
940.00,103.50,102.93,115.38,275.37,79.32,76.41,71.35,75.34,118.65,84.10,119.76,70.32,242.05,231.61,77.90,68.56,63.96,59.86,74.19,237.55,196.66,50.90,55.65,66.63,65.61,48.95,44.05,42.17,41.56,42.77,
941.00,105.06,105.77,114.80,279.08,80.54,78.04,72.47,75.49,121.19,84.71,121.81,71.67,244.60,234.43,79.66,69.74,64.68,61.04,75.01,236.15,198.98,52.35,55.86,68.36,66.64,49.45,44.76,42.09,42.00,43.08,
942.00,107.25,105.20,112.31,275.74,79.90,77.28,71.23,74.51,119.79,83.57,120.11,71.50,240.38,230.70,79.63,69.86,65.17,61.07,74.51,232.66,198.17,51.26,55.17,67.44,65.13,47.59,44.47,41.73,41.22,41.61,
943.00,103.02,101.06,113.34,270.20,78.58,75.33,70.31,73.46,116.73,81.72,117.03,70.41,238.73,228.89,77.30,69.43,63.43,59.89,73.76,231.59,196.93,50.55,54.68,65.30,64.32,46.02,42.88,40.62,41.11,41.20,
944.00,100.91,97.35,111.39,265.18,76.70,74.17,69.98,73.02,115.13,80.73,116.59,69.62,234.64,229.20,75.43,67.01,62.15,59.34,71.95,229.21,194.91,50.21,51.95,65.51,63.77,45.78,42.90,40.13,40.96,39.97,
945.00,101.70,99.57,109.88,268.34,76.50,75.65,69.57,74.52,114.92,79.68,116.05,69.37,233.05,228.88,75.40,65.96,63.06,59.12,72.38,231.01,195.28,50.95,51.29,65.52,63.44,46.53,44.03,41.04,40.14,40.05,
946.00,102.82,99.34,108.88,270.29,76.23,75.04,69.45,74.17,115.82,79.64,115.10,70.08,235.80,227.85,76.31,66.08,63.18,60.68,72.51,233.82,196.43,51.00,51.44,64.25,63.90,46.13,43.86,40.85,39.07,40.62,
947.00,103.73,98.37,112.56,270.78,76.26,75.41,69.90,75.27,116.96,80.89,115.92,70.27,237.29,230.29,76.80,67.10,63.26,60.63,73.35,239.75,199.70,50.45,52.18,65.54,64.53,48.19,43.98,41.18,40.05,41.63,
948.00,104.38,99.94,113.67,276.72,76.80,77.00,70.70,76.58,118.95,82.31,117.76,70.50,238.77,233.34,77.01,67.54,63.01,61.05,72.67,242.69,200.35,51.40,51.99,67.35,66.17,49.43,44.70,43.12,40.76,42.93,
949.00,107.46,103.91,111.55,281.57,77.64,78.23,71.91,75.89,121.67,82.46,119.52,71.71,242.29,233.85,79.40,68.66,64.02,62.85,74.18,241.20,201.29,51.86,52.84,68.52,67.55,50.16,45.79,43.12,41.49,43.46,
950.00,108.56,104.69,115.03,281.99,78.40,78.28,72.98,76.24,122.36,84.16,120.49,71.82,246.40,234.79,80.02,69.78,64.68,63.37,75.47,242.23,202.11,51.31,52.89,68.74,66.93,50.25,45.53,43.50,42.16,43.54,
951.00,107.40,106.38,117.44,285.66,79.58,78.63,75.10,77.29,123.09,85.32,122.30,72.44,250.68,239.55,80.50,70.04,64.59,63.48,76.55,245.92,204.22,52.13,54.27,69.58,68.07,50.03,45.46,43.37,43.31,44.09,
952.00,108.66,108.33,116.07,290.86,80.86,80.58,77.20,77.87,125.43,86.67,125.05,73.30,253.53,244.61,81.90,69.98,65.48,63.88,77.10,246.15,206.44,53.46,53.93,71.68,68.69,50.56,46.42,43.96,43.48,43.48,
953.00,112.09,110.63,116.82,292.63,82.18,81.96,77.71,79.16,126.88,88.44,126.49,73.76,257.53,247.48,83.71,70.91,67.81,64.40,78.99,248.90,209.67,54.50,55.72,71.62,68.93,50.84,47.18,44.55,43.96,43.39,
954.00,112.33,111.06,120.92,297.49,84.14,83.28,79.73,80.94,129.04,90.10,128.48,76.05,264.83,252.06,85.67,72.98,68.80,65.44,81.29,255.35,214.51,55.82,58.31,71.59,70.94,51.56,47.54,44.77,43.96,44.66,
955.00,114.58,111.77,124.27,300.98,86.36,85.02,80.81,83.15,131.95,92.23,131.92,78.18,267.05,258.92,86.86,74.38,70.59,66.51,82.40,263.60,218.96,57.10,60.01,73.78,73.40,53.33,48.21,46.05,45.43,45.30,
956.00,117.48,115.83,125.50,308.63,88.40,87.85,82.15,85.81,134.96,94.01,134.40,80.00,269.97,264.19,88.39,76.01,71.79,67.68,83.73,268.36,221.53,59.18,60.89,75.45,75.34,54.73,49.22,48.31,46.17,47.18,
957.00,121.50,119.13,127.53,313.77,91.26,89.05,83.92,88.19,138.91,96.08,137.32,82.99,277.11,266.40,91.30,77.84,74.54,70.89,86.62,272.07,224.03,59.76,61.80,76.76,77.36,56.02,51.67,49.67,46.72,48.54,
958.00,122.99,121.26,135.16,320.12,93.77,90.57,86.36,90.60,142.07,99.53,140.44,85.21,283.99,270.74,93.32,80.64,75.58,72.86,89.67,281.34,230.16,61.27,63.86,79.18,78.81,57.92,52.81,50.19,47.64,50.75,
959.00,123.52,124.44,137.64,330.66,97.03,93.37,89.52,93.37,146.58,103.28,145.44,87.47,291.05,278.80,95.60,81.95,77.55,75.32,91.46,288.96,236.34,63.83,65.55,82.60,81.43,59.25,55.04,51.86,49.85,53.03,
960.00,129.45,129.35,138.63,340.52,100.30,97.15,93.26,95.80,151.98,106.79,151.71,90.42,301.54,288.22,99.59,84.27,80.80,78.10,94.55,294.72,244.56,66.57,67.01,85.85,83.54,62.59,58.35,53.56,51.99,54.23,
961.00,134.92,133.15,146.28,350.54,104.53,100.73,96.02,100.72,157.25,112.13,156.71,93.66,313.42,298.46,103.98,87.86,84.59,80.80,99.46,304.33,255.45,69.03,69.94,87.86,86.96,64.48,61.41,55.61,54.17,56.15,
962.00,137.01,136.56,149.97,362.77,107.85,104.59,100.61,104.17,163.37,115.33,163.31,97.36,324.95,309.71,106.41,91.52,86.69,83.20,102.97,314.09,267.06,71.44,73.85,90.31,90.37,66.19,62.64,56.24,56.85,58.06,
963.00,144.43,142.54,153.31,377.07,111.89,109.95,105.49,108.86,169.87,119.49,170.32,100.62,334.46,324.02,109.31,93.94,90.77,85.57,106.28,327.06,277.01,74.27,76.33,94.11,94.16,69.32,64.93,59.19,59.02,59.38,
964.00,152.48,148.93,159.30,391.52,116.75,116.22,109.54,114.24,177.07,124.54,176.73,104.82,347.60,335.46,114.56,98.67,94.50,88.69,110.59,339.95,286.58,77.99,79.46,97.25,99.00,72.77,67.52,62.46,61.38,61.74,
965.00,159.53,156.81,169.17,408.29,123.00,122.78,115.75,120.87,187.18,131.21,184.59,111.21,364.65,349.45,120.73,104.64,99.65,93.83,115.97,355.02,300.02,81.23,84.00,102.32,103.81,75.56,71.03,65.54,64.45,64.73,
966.00,168.04,164.16,179.38,429.59,130.42,130.55,122.88,127.96,197.92,139.85,194.89,117.80,381.03,367.69,126.97,111.17,104.67,98.61,121.79,376.88,315.30,85.92,89.62,108.56,109.28,80.74,74.18,69.96,68.95,69.16,
967.00,177.99,175.43,187.46,454.49,138.70,140.28,130.74,135.95,209.44,149.45,206.88,126.49,402.33,389.61,135.36,117.77,110.92,105.97,127.74,398.81,332.03,92.62,94.90,115.94,116.26,86.03,79.32,76.04,74.41,74.63,
968.00,189.77,184.71,197.35,477.09,147.20,147.85,137.88,144.45,222.24,158.49,219.39,134.85,423.22,408.51,144.60,125.25,117.74,112.98,135.79,416.81,349.68,98.29,99.62,123.55,121.79,91.90,85.26,80.64,79.74,78.54,
969.00,194.68,192.90,209.35,494.11,153.97,152.98,144.16,151.81,231.22,166.58,228.53,141.01,440.75,424.78,151.09,131.65,122.72,117.41,143.44,433.10,364.22,102.65,104.90,128.76,126.96,95.62,88.96,84.09,82.84,83.02,
970.00,196.70,197.53,214.03,508.79,158.38,156.37,149.14,155.57,237.03,170.64,235.76,145.66,449.98,436.26,154.67,134.37,125.41,121.24,147.59,444.06,373.63,104.32,108.15,132.84,130.83,98.40,91.21,85.52,86.26,86.42,
971.00,202.25,202.96,214.91,515.49,160.98,158.07,151.64,157.79,240.66,172.53,240.28,146.39,453.76,442.96,157.12,135.04,127.84,122.60,149.53,451.96,378.13,106.39,108.78,135.28,132.22,100.35,93.63,86.82,86.43,87.49,
972.00,201.83,203.47,218.71,516.79,161.74,157.39,151.31,158.31,241.05,172.45,239.91,146.53,457.08,441.81,158.21,135.18,128.28,122.76,150.54,450.92,377.71,106.80,109.38,135.18,132.62,100.41,94.05,86.60,85.48,87.65,
973.00,199.40,201.64,218.23,512.37,161.16,155.92,151.16,156.28,240.09,171.17,238.50,145.12,456.53,440.19,156.50,134.59,127.55,122.34,149.60,449.06,377.02,105.21,109.77,133.72,131.86,99.18,93.28,85.84,84.85,87.75,
974.00,202.20,201.82,215.86,512.58,160.50,156.21,150.32,155.86,239.58,170.58,238.19,143.36,453.00,440.63,155.78,133.91,127.30,121.63,147.79,452.39,377.05,105.07,109.69,132.72,131.28,98.20,91.31,85.91,84.90,86.91,
975.00,204.05,202.49,213.49,513.05,160.41,157.22,150.50,156.52,239.39,170.72,238.69,144.12,456.35,440.48,157.07,134.47,128.04,122.36,146.21,451.21,374.88,106.90,109.44,132.63,131.64,98.17,91.64,86.72,84.41,87.01,
976.00,204.00,201.90,215.58,512.01,161.21,158.02,151.21,157.34,240.44,172.02,239.07,145.06,461.66,439.89,157.94,135.12,129.18,124.10,147.90,451.01,375.60,106.98,109.66,133.49,132.04,98.17,92.67,87.49,84.86,86.60,
977.00,205.56,202.40,218.48,517.65,162.64,158.97,152.50,159.34,241.97,174.79,241.36,146.06,464.18,443.46,158.58,137.37,129.25,124.28,150.07,457.76,378.90,108.05,111.36,133.86,132.42,98.47,92.57,87.95,86.13,87.97,
978.00,208.83,207.31,218.65,526.02,165.09,163.25,155.98,161.58,246.71,177.57,245.42,149.40,470.37,449.76,161.45,139.43,131.00,126.51,151.91,463.86,384.40,110.16,112.72,136.44,135.61,101.13,94.55,89.55,88.45,89.36,
979.00,214.08,210.85,223.01,534.19,168.37,166.89,158.70,164.37,251.17,180.62,250.12,152.43,476.78,455.08,164.43,142.27,133.65,128.66,155.44,470.01,391.37,112.35,113.95,139.68,137.22,104.29,97.51,91.30,90.43,90.55,
980.00,215.62,213.75,233.15,540.83,172.28,170.24,161.54,168.03,255.56,184.32,253.16,155.62,487.16,462.64,167.30,146.00,136.39,131.39,159.52,476.52,399.71,114.92,117.13,141.94,140.45,106.04,100.29,92.91,91.79,92.89,
981.00,220.75,218.39,237.15,553.62,176.54,174.60,166.31,172.68,261.62,188.42,259.23,160.07,495.87,473.40,170.91,149.86,138.95,133.36,162.49,487.12,409.48,116.41,120.63,144.94,143.34,108.72,101.58,94.79,94.80,95.30,
982.00,227.79,224.05,242.45,565.34,181.16,179.78,170.60,177.47,267.16,193.26,266.25,163.61,502.84,484.56,174.34,153.31,141.46,136.58,165.51,498.16,417.68,119.27,122.82,149.34,147.14,111.35,103.15,98.20,96.19,98.15,
983.00,229.76,227.69,248.03,576.84,185.75,183.86,174.99,182.19,273.03,196.71,271.97,167.86,514.24,492.70,178.97,156.76,145.64,141.08,169.36,505.46,425.81,122.16,125.32,153.89,150.56,113.67,105.95,100.50,97.85,101.22,
984.00,232.44,229.59,254.04,583.75,189.91,186.87,179.66,186.87,279.09,201.44,276.63,171.12,525.72,501.81,182.45,159.45,149.24,143.79,173.58,514.17,433.47,124.28,128.00,156.97,152.90,116.03,108.62,103.23,99.11,104.38,
985.00,235.72,235.21,256.62,596.85,194.09,191.45,184.04,191.45,284.48,206.67,282.71,174.56,531.88,509.70,184.66,162.68,151.09,145.82,176.49,525.47,440.63,126.49,130.63,159.17,155.73,117.55,109.15,105.13,101.58,107.49,
986.00,239.71,240.97,258.06,607.64,197.31,195.02,188.10,195.19,289.85,210.76,287.11,178.31,538.53,517.91,188.46,165.40,154.09,148.96,178.70,531.50,447.61,129.47,131.33,163.56,157.97,120.73,111.92,107.36,103.90,108.28,
987.00,242.92,242.81,262.44,610.00,199.59,198.15,190.11,197.90,292.83,214.48,290.81,180.68,544.07,520.69,191.57,166.74,158.16,151.21,182.11,536.02,451.95,132.23,133.82,165.46,159.74,122.75,114.54,108.98,106.33,109.07,
988.00,245.22,244.51,266.45,614.71,202.17,199.85,191.23,201.01,294.35,217.73,293.42,183.30,551.10,525.95,193.57,168.90,159.68,152.35,184.44,542.22,456.80,134.15,136.88,165.79,161.83,123.53,115.56,108.79,108.36,110.47,
989.00,250.14,249.23,265.06,621.08,204.19,202.83,193.94,203.12,297.01,219.72,297.85,185.85,553.31,532.70,195.66,170.37,160.63,153.68,185.41,548.69,459.30,135.05,138.70,166.64,163.44,125.42,116.29,108.90,110.07,110.72,
990.00,254.17,249.71,269.50,622.76,206.76,204.58,194.67,204.27,298.56,220.99,300.11,186.85,555.75,537.81,197.85,171.03,161.85,153.84,186.54,552.09,461.41,137.66,140.27,168.54,165.00,127.09,118.15,111.00,111.08,112.24,
991.00,253.25,249.83,274.52,623.97,208.86,206.99,195.39,204.66,300.10,221.46,301.46,188.73,564.90,538.98,199.87,172.43,163.13,155.61,188.34,552.66,461.81,138.61,142.04,168.70,166.55,127.78,119.38,111.46,111.56,113.41,
992.00,253.26,251.38,275.17,629.18,210.16,208.19,197.59,206.22,302.64,222.20,303.26,190.04,566.56,544.19,200.18,173.86,163.33,155.65,189.28,559.21,464.02,139.67,143.81,168.54,167.46,128.54,119.84,111.71,112.23,114.53,
993.00,256.10,254.87,276.98,631.95,211.35,210.65,198.33,207.74,304.95,224.14,304.58,190.24,565.49,546.10,199.78,174.86,162.37,155.90,189.81,561.27,463.58,140.36,144.07,169.26,169.26,128.56,119.51,112.58,112.68,115.40,
994.00,257.15,256.40,278.73,633.84,211.75,211.15,198.98,206.93,306.66,224.59,305.96,191.75,567.77,545.95,201.30,175.89,163.51,157.59,190.14,556.75,465.08,140.83,143.14,170.67,169.57,129.87,121.13,114.31,113.81,114.72,
995.00,256.25,255.93,278.14,632.13,211.77,210.67,199.53,208.21,307.54,225.48,305.14,191.78,570.27,546.38,201.35,176.26,164.50,158.58,191.42,556.40,466.20,140.25,143.21,170.16,169.81,129.74,122.13,115.36,114.38,114.71,
996.00,255.86,257.91,276.83,634.87,211.78,210.10,200.43,209.70,308.64,226.52,305.29,191.79,568.00,546.69,200.40,176.24,163.98,158.99,191.10,558.64,467.36,139.74,144.78,170.14,170.23,129.69,122.13,114.78,114.14,115.36,
997.00,257.83,258.98,274.03,637.00,212.26,210.39,200.15,208.84,309.94,226.73,306.52,192.00,568.05,547.00,201.02,176.10,164.64,159.95,189.15,558.06,469.48,139.07,143.10,171.56,169.52,130.36,122.54,115.55,113.63,114.54,
998.00,256.10,255.99,274.93,635.04,212.16,209.36,199.25,208.89,309.75,227.86,305.61,192.05,570.28,545.99,201.99,176.41,165.45,159.76,189.07,556.83,468.70,139.70,142.72,171.75,169.42,131.07,123.27,116.34,112.88,115.29,
999.00,252.31,253.75,274.82,634.52,211.34,208.53,199.64,208.83,308.39,227.76,304.18,191.67,571.18,543.72,201.99,176.31,165.34,158.89,188.97,557.02,468.00,139.23,143.03,171.75,169.65,129.87,122.25,115.55,111.70,115.23,
1000.00,252.58,253.81,272.27,634.79,210.62,209.22,200.31,207.93,308.39,227.70,304.59,191.24,566.78,540.67,200.89,175.79,164.68,157.42,188.30,558.84,467.45,138.29,142.99,170.68,168.50,129.47,120.42,114.35,111.68,115.13,
1001.00,253.34,252.14,275.26,630.22,210.11,209.48,198.68,207.43,305.44,226.36,303.79,190.40,564.35,540.36,200.99,175.45,163.72,156.33,186.67,554.85,463.26,137.66,142.12,170.96,167.86,128.28,118.84,113.71,112.24,115.81,
1002.00,251.48,249.27,275.69,625.52,209.79,208.14,199.26,205.85,304.23,224.78,301.93,190.55,563.59,536.54,200.28,174.78,163.76,156.11,187.67,547.69,458.42,136.84,140.55,170.95,165.88,128.88,118.93,113.68,112.60,114.24,
1003.00,253.92,248.89,273.10,625.69,209.22,207.33,198.79,205.84,302.65,223.14,300.34,189.33,558.88,534.58,197.91,174.79,162.06,154.87,188.16,546.73,457.05,135.73,141.77,169.09,165.30,127.65,117.78,113.21,112.62,113.00,
1004.00,254.84,249.71,272.14,623.06,209.22,207.93,198.20,205.34,302.57,221.82,299.81,189.06,554.42,534.54,196.14,174.09,160.58,155.12,187.12,544.68,455.50,134.53,141.93,168.52,165.01,127.72,116.64,111.67,113.28,112.75,
1005.00,254.85,249.38,271.26,617.83,209.13,207.36,196.88,204.32,302.35,220.50,300.31,189.23,556.29,536.51,195.98,172.23,160.58,155.78,186.42,543.11,455.65,136.33,140.00,168.20,164.31,128.91,117.06,111.85,112.66,111.54,
1006.00,253.30,247.44,271.47,616.83,208.58,205.66,195.47,204.55,302.28,219.83,298.16,189.00,559.23,533.31,195.42,173.14,161.31,155.91,187.54,543.95,455.55,138.05,140.18,166.80,165.03,129.19,117.94,111.64,111.87,111.07,
1007.00,251.11,248.87,268.09,617.54,208.95,206.37,195.78,203.87,301.94,219.15,297.46,189.51,559.32,532.64,195.35,172.40,160.92,155.98,187.00,546.86,457.65,137.78,141.20,165.62,165.45,128.94,117.91,111.09,111.86,111.24,
1008.00,250.98,248.16,269.14,615.99,209.14,206.58,194.89,204.18,301.34,218.41,298.68,189.21,557.27,533.13,195.37,171.68,161.65,155.32,186.02,549.95,457.27,138.61,139.71,165.55,165.96,128.87,116.93,110.32,111.19,112.17,
1009.00,249.20,248.61,274.38,614.36,209.70,204.86,194.68,205.77,299.46,218.74,298.41,188.52,561.33,532.36,197.37,172.64,162.42,156.48,184.78,545.60,455.68,139.46,138.96,167.20,166.39,129.15,118.97,110.58,110.58,113.00,
1010.00,249.22,247.49,274.02,620.73,210.52,204.60,196.65,205.26,299.98,219.26,298.54,188.46,560.05,528.73,198.35,173.27,162.73,156.94,186.09,543.21,455.04,139.43,139.32,169.61,165.95,129.46,120.16,111.13,110.46,111.95,
1011.00,253.90,248.65,274.15,618.96,210.68,205.67,198.43,205.89,299.99,221.17,299.76,187.52,554.53,529.61,197.26,173.64,160.90,156.49,187.01,544.16,455.54,139.06,140.02,169.24,166.67,127.48,119.58,111.02,111.03,113.16,
1012.00,255.08,249.20,277.59,619.44,209.13,206.87,198.42,206.42,300.47,221.61,300.58,188.23,553.66,531.46,198.28,173.98,161.79,158.00,185.30,542.83,456.56,138.14,139.51,170.89,166.41,126.91,119.45,110.75,111.27,113.43,
1013.00,252.78,248.06,276.34,620.16,208.75,207.24,199.36,205.65,301.89,222.79,300.30,188.29,555.37,528.10,199.36,174.29,163.35,158.06,185.96,541.23,456.75,138.51,139.78,170.45,166.24,127.43,119.66,112.52,111.85,112.82,
1014.00,255.81,245.83,274.35,624.30,208.55,207.19,198.77,205.51,302.13,224.25,299.46,189.03,552.89,528.00,198.50,175.41,163.33,156.83,186.86,543.36,455.88,138.53,141.65,168.52,167.14,125.18,119.00,112.83,111.88,113.33,
1015.00,255.01,247.03,273.61,624.62,208.70,209.13,198.21,205.75,303.75,223.71,300.13,190.14,551.07,532.47,197.67,174.46,163.19,155.56,185.82,543.84,456.94,136.99,141.72,166.50,167.80,124.67,118.67,112.43,111.91,113.51,
1016.00,252.95,248.14,275.06,623.64,208.93,209.32,196.52,206.10,304.52,222.68,300.99,189.43,552.14,536.32,198.03,174.32,163.31,153.94,184.60,545.33,456.08,136.70,140.72,166.53,167.68,125.62,118.17,112.23,111.56,112.61,
1017.00,249.73,246.11,275.83,623.63,210.21,207.24,195.35,206.26,303.16,222.14,299.15,189.08,555.30,534.34,198.52,174.18,162.98,154.59,185.65,543.52,454.06,137.42,140.61,165.99,167.68,126.74,118.56,113.07,110.56,112.29,
1018.00,250.76,250.45,271.98,621.91,209.76,207.93,197.07,205.56,303.28,221.59,299.08,188.51,551.62,536.23,197.13,172.95,161.18,154.84,185.61,542.24,454.80,137.99,140.29,165.53,166.42,126.18,118.67,112.83,109.55,111.57,
1019.00,253.44,248.87,272.38,616.32,208.87,207.95,195.99,204.70,302.71,220.40,298.02,187.13,551.72,537.26,195.66,172.12,159.10,155.50,184.42,542.48,454.10,137.17,139.99,164.87,166.74,125.86,117.04,111.37,109.25,111.95,
1020.00,248.67,248.56,273.91,613.49,208.23,205.33,195.07,204.84,300.97,218.66,296.54,187.51,555.70,534.86,196.32,171.60,159.21,157.66,183.59,535.51,453.72,136.87,137.40,167.21,165.94,127.25,117.16,111.69,109.07,111.90,
1021.00,249.55,245.60,271.15,615.35,207.06,203.38,195.13,204.01,300.27,218.73,295.24,187.08,552.56,530.39,195.19,170.09,159.99,157.89,184.22,532.46,450.35,137.52,138.21,166.43,165.88,127.19,117.76,113.39,109.08,111.39,
1022.00,254.11,246.51,268.65,615.42,207.39,203.90,195.15,205.08,300.53,219.63,294.60,186.49,548.23,529.80,194.47,169.88,159.08,156.76,184.89,534.07,450.07,136.39,139.77,165.35,165.92,125.02,117.84,112.97,109.17,112.02,
1023.00,254.84,245.49,267.66,615.26,206.87,203.05,194.51,203.91,300.50,219.49,295.41,188.05,546.18,529.97,195.06,170.23,159.30,156.28,184.53,532.72,449.95,134.53,138.80,165.98,164.86,125.63,117.23,112.43,108.66,111.39,
1024.00,251.66,244.33,266.87,610.45,207.14,201.39,194.70,204.59,300.42,219.90,295.38,187.35,546.66,527.78,196.04,170.60,160.86,154.56,184.68,535.11,451.13,135.61,138.67,165.39,162.82,125.41,116.16,112.90,108.34,112.02,
1025.00,253.32,245.38,266.07,610.62,206.98,202.67,194.73,204.15,299.78,220.85,293.69,186.79,542.76,527.07,196.33,170.89,161.22,153.99,185.30,537.49,450.78,136.05,139.10,164.44,161.29,124.15,115.55,112.83,107.45,111.78,
1026.00,257.40,250.93,262.39,610.68,207.34,203.97,195.32,202.86,300.77,220.92,296.14,188.12,542.72,528.80,196.44,171.12,160.54,153.29,184.74,544.84,451.50,135.56,140.25,162.80,160.59,121.61,114.62,112.36,107.43,112.72,
1027.00,255.03,248.25,266.71,604.76,207.29,203.35,193.02,201.76,298.92,219.32,296.21,187.42,545.61,531.64,196.06,171.39,159.48,151.97,181.39,543.51,449.79,135.32,139.66,163.60,160.94,121.54,113.41,110.31,107.60,113.70,
1028.00,250.00,247.85,270.40,606.41,206.33,202.43,193.88,201.93,297.63,217.26,294.99,187.38,546.78,528.67,196.14,170.11,160.05,152.39,181.13,537.65,450.16,135.76,138.21,165.23,161.14,123.64,115.38,110.74,108.73,112.77,
1029.00,249.50,249.15,268.27,611.72,205.29,204.73,196.00,201.50,298.03,217.28,295.09,187.45,541.59,527.10,194.75,169.75,159.11,151.93,182.55,538.09,447.63,135.36,138.30,164.77,163.39,123.61,116.12,111.91,109.37,112.00,
1030.00,250.69,246.23,269.60,612.24,203.94,205.31,195.20,201.86,296.72,216.72,294.48,185.93,539.00,527.25,193.13,169.11,157.82,152.06,181.72,536.31,447.61,134.09,139.69,164.48,164.60,122.69,116.21,110.86,109.98,111.80,
