Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
1050.00,453.82,438.13,398.52,359.21,319.60,282.54,589.27,565.66,529.94,499.00,460.57,419.75,383.38,342.40,303.39,525.42,487.98,441.67,402.58,365.03,326.92,469.43,421.20,391.44,346.18,308.90,267.37,229.76,182.67,152.21,
1051.00,457.45,442.05,401.54,362.75,323.55,284.30,592.53,568.12,533.45,502.81,462.26,421.10,382.43,344.41,306.84,528.52,489.11,444.94,404.56,367.27,327.66,470.81,423.96,394.94,349.87,309.00,269.64,232.27,184.17,151.59,
1052.00,456.74,441.94,398.95,365.33,324.13,283.67,592.53,564.53,533.90,500.56,458.80,420.31,378.63,342.67,306.33,526.79,485.96,446.53,403.35,365.52,328.72,468.72,423.77,394.46,351.28,308.68,268.40,230.19,184.38,151.15,
1053.00,456.62,441.55,397.88,366.25,322.81,280.83,593.14,561.89,533.33,498.16,456.64,419.56,375.20,340.96,304.96,526.19,482.60,446.68,403.41,365.10,330.09,467.13,425.24,391.37,350.08,305.50,269.27,229.95,184.03,150.76,
1054.00,454.95,441.67,398.82,366.21,322.67,277.95,591.54,559.41,530.75,495.84,456.55,419.62,372.55,338.77,302.67,525.19,478.91,445.15,404.78,364.67,327.76,468.27,427.48,388.32,350.14,306.55,272.34,231.17,182.66,150.75,
1055.00,451.65,441.07,400.41,363.80,323.28,278.07,588.87,560.43,529.19,493.51,457.54,420.67,373.05,336.70,299.81,522.87,475.13,444.27,404.04,365.27,327.03,467.60,428.72,385.65,348.24,306.64,271.90,230.32,182.49,151.09,
1056.00,449.07,438.79,401.80,359.80,322.28,277.87,587.05,561.22,526.53,489.78,457.07,418.81,375.67,336.31,295.71,518.13,471.34,440.13,401.93,367.26,325.56,467.01,426.82,382.50,345.50,307.57,270.97,228.05,181.73,151.41,
1057.00,449.61,436.96,401.33,356.89,317.95,277.39,584.18,561.83,524.18,485.96,458.49,417.42,377.23,336.15,291.32,513.49,469.99,437.31,399.70,366.20,323.42,466.15,425.11,381.83,344.21,306.60,267.97,226.05,181.19,151.74,
1058.00,449.14,434.90,398.76,354.56,315.73,276.64,581.95,559.63,520.89,485.19,456.79,415.36,378.53,335.01,291.06,509.60,470.86,434.72,400.24,364.46,320.68,464.87,421.87,380.35,342.48,307.48,264.74,224.62,180.14,151.79,
1059.00,446.60,431.69,394.34,351.95,313.39,274.79,582.50,556.57,518.53,485.75,453.61,412.33,378.77,333.28,290.13,505.98,472.51,432.26,399.67,361.97,320.15,462.51,418.23,378.11,340.51,307.16,259.98,223.20,179.84,151.19,
1060.00,447.31,428.44,390.39,349.94,310.11,271.71,581.71,550.77,516.83,484.69,448.50,414.44,377.69,333.64,290.40,507.24,475.62,428.84,398.76,357.01,320.83,459.78,414.10,376.71,340.13,305.79,257.82,222.60,178.22,150.08,
1061.00,445.07,427.10,387.41,349.57,310.83,268.83,581.29,547.06,512.96,484.27,448.82,413.31,374.11,332.56,292.84,510.86,474.94,429.40,397.49,351.46,319.72,457.70,411.68,378.31,340.05,303.40,256.47,223.81,177.56,147.87,
1062.00,441.40,426.51,385.49,349.02,311.83,266.98,581.41,547.48,512.67,483.63,446.43,410.49,370.57,331.09,297.45,513.11,472.94,430.26,394.64,349.17,318.99,454.85,409.46,377.40,337.56,300.03,255.32,222.50,178.03,146.33,
1063.00,440.03,426.45,385.04,351.00,313.99,267.53,578.22,546.31,513.14,478.99,442.78,406.47,364.97,330.24,297.86,512.36,470.27,431.14,391.91,349.53,319.28,450.90,408.45,376.74,338.37,296.77,253.54,222.33,179.14,145.14,
1064.00,436.90,429.10,383.30,353.74,312.23,266.14,576.45,544.81,514.19,476.61,441.12,404.84,360.54,328.26,298.92,510.47,466.96,431.46,390.74,349.52,319.10,449.35,410.85,376.28,338.07,293.70,253.55,222.06,178.19,144.87,
1065.00,435.39,429.37,382.63,354.88,309.85,265.15,573.36,543.77,513.94,475.02,439.15,401.11,358.03,324.68,297.51,508.82,463.17,431.80,387.86,350.78,318.35,449.81,411.84,373.06,337.97,291.88,254.87,220.63,177.31,144.44,
1066.00,433.31,428.54,382.66,354.00,307.76,263.45,568.37,542.34,510.85,473.15,437.56,400.14,360.77,321.77,292.38,503.39,461.03,427.80,387.60,355.10,316.47,450.31,410.85,370.16,336.94,292.27,255.31,217.89,175.72,145.00,
1067.00,429.26,426.55,384.09,348.99,305.81,265.50,565.41,539.24,508.79,469.56,435.33,401.65,365.10,323.89,286.82,496.79,456.13,424.42,385.71,357.77,314.06,449.66,409.71,368.35,335.56,294.87,256.72,215.34,172.56,144.61,
1068.00,430.23,420.34,385.17,343.29,303.74,265.80,562.83,536.46,506.75,466.01,434.62,401.08,368.62,323.53,283.35,491.84,453.33,419.79,381.35,358.18,311.37,447.89,407.72,368.02,333.41,296.65,259.16,210.69,171.43,145.25,
1069.00,430.66,416.25,384.80,338.12,302.49,265.63,561.11,535.99,504.86,463.37,433.94,399.66,367.53,323.79,280.63,489.77,450.97,418.16,383.66,357.28,307.32,446.81,406.32,367.87,332.14,298.88,256.05,207.23,170.37,145.30,
1070.00,431.43,414.40,381.82,336.83,302.22,266.18,557.59,533.94,503.93,463.45,432.44,400.42,366.68,322.41,279.44,486.50,449.59,418.02,385.14,355.58,304.94,444.69,400.84,367.58,329.63,300.65,255.51,206.50,171.48,145.06,
1071.00,431.27,412.70,376.28,336.84,301.81,265.99,558.22,531.39,506.62,467.32,430.31,400.75,363.82,323.20,280.44,488.55,452.21,417.12,386.00,350.25,306.24,440.71,397.95,366.47,329.17,298.06,251.32,205.31,171.50,144.35,
1072.00,431.71,408.20,370.25,335.87,301.56,260.87,554.90,529.61,501.57,468.43,428.41,399.15,359.08,319.32,282.26,491.95,452.78,415.72,384.11,344.34,305.75,438.93,391.03,366.32,327.46,294.04,248.54,209.06,172.56,143.03,
1073.00,427.75,409.28,363.56,335.34,301.75,258.67,552.86,529.92,498.00,471.01,428.28,396.98,357.14,317.67,285.14,494.49,452.19,414.21,381.15,340.00,305.80,439.36,388.53,368.49,326.81,287.94,243.46,212.34,173.53,140.64,
1074.00,421.64,409.36,364.62,335.72,302.48,259.56,555.10,527.46,498.14,470.87,424.92,394.83,354.77,316.59,288.54,492.71,449.77,412.99,376.55,339.49,306.05,435.74,387.60,367.21,328.46,283.78,243.60,215.47,174.13,139.85,
1075.00,419.74,410.76,364.62,336.55,300.91,258.75,555.98,528.14,497.52,467.80,423.07,389.37,350.66,314.00,289.01,490.88,446.64,413.58,374.23,338.09,305.79,431.78,394.48,365.92,329.00,277.98,243.76,216.22,173.89,139.70,
1076.00,419.02,413.16,366.15,340.51,298.17,256.95,555.68,525.13,498.84,461.75,421.69,387.70,346.57,311.22,286.38,487.80,444.56,411.93,372.11,338.70,305.85,429.63,398.08,364.29,328.89,279.82,246.51,217.12,171.88,139.39,
1077.00,416.71,413.37,368.01,341.10,297.30,255.49,551.68,523.66,497.42,460.73,421.82,386.69,344.66,309.53,281.07,484.97,442.72,410.93,372.46,341.77,304.41,431.38,402.92,362.67,328.65,281.73,249.27,216.58,170.33,139.73,
1078.00,416.40,412.19,370.65,341.42,295.39,254.81,545.84,525.16,496.20,456.71,419.13,387.53,347.02,309.77,277.48,481.30,441.93,407.88,370.17,341.70,304.24,432.62,403.26,357.49,326.72,287.17,253.32,213.55,167.81,139.84,
1079.00,414.92,406.82,371.44,339.27,295.54,255.23,542.26,524.27,490.92,449.86,419.25,387.29,348.42,312.34,275.25,474.76,441.41,403.83,367.31,342.01,300.46,433.42,398.52,355.72,320.48,288.24,253.19,211.29,165.17,140.16,
1080.00,414.30,403.62,370.80,335.21,293.21,253.90,540.23,523.61,483.83,449.82,419.53,385.99,348.58,312.27,273.67,470.62,438.04,400.78,365.50,338.61,298.75,434.95,395.08,353.32,314.96,288.86,252.95,207.70,163.54,140.54,
1081.00,415.19,400.35,370.65,329.02,289.84,255.30,536.45,521.86,479.70,449.73,415.73,383.12,347.91,313.37,273.26,464.85,435.22,397.63,367.46,337.70,294.21,434.36,390.61,350.56,310.72,289.30,249.00,207.96,163.14,140.22,
1082.00,416.49,397.88,366.35,326.98,288.12,255.61,535.62,517.47,476.71,448.12,411.41,380.85,348.15,311.87,270.68,462.48,435.66,393.22,370.04,336.17,292.18,432.21,384.02,344.99,308.13,284.53,244.70,204.63,162.66,139.62,
1083.00,416.60,393.08,360.11,324.88,284.84,251.81,536.84,506.40,472.37,450.96,409.72,379.32,346.53,308.54,268.73,462.67,433.61,392.84,371.86,332.44,291.67,426.20,375.93,342.95,306.87,280.44,239.05,206.17,161.48,137.83,
1084.00,415.12,389.39,354.47,320.55,280.63,247.01,533.59,496.95,466.16,452.75,409.74,378.33,343.31,307.87,269.40,468.14,431.56,394.09,368.36,326.24,290.70,422.37,367.73,341.64,307.82,274.47,236.63,207.46,161.71,134.82,
1085.00,406.79,385.73,352.97,318.73,282.71,248.04,531.43,490.85,468.18,448.91,408.58,374.58,341.45,309.43,271.44,469.97,430.00,396.32,365.96,320.39,291.51,417.75,363.81,341.09,309.87,268.91,231.41,204.20,162.81,132.27,
1086.00,399.82,383.78,350.20,317.66,281.74,248.68,528.37,489.47,467.88,446.29,406.41,370.38,338.44,306.53,273.81,469.18,429.13,399.34,359.21,316.62,294.55,413.00,362.49,340.07,309.51,262.87,230.88,200.58,164.46,131.67,
1087.00,394.70,387.35,348.10,317.08,278.76,246.86,525.99,489.62,470.37,441.72,404.84,368.89,331.97,303.60,274.39,469.11,428.42,399.91,353.08,314.71,293.64,404.98,368.29,341.22,307.92,257.74,231.74,198.03,164.67,130.55,
1088.00,389.68,389.19,345.56,314.68,280.34,241.49,518.92,491.30,472.63,439.74,402.74,366.59,325.18,300.38,269.11,463.34,426.08,396.64,352.29,317.11,288.06,402.25,372.95,336.41,307.59,258.36,235.27,194.71,164.42,130.12,
1089.00,388.08,387.21,342.37,316.70,280.76,236.93,511.78,492.95,470.94,434.16,399.96,364.15,325.62,296.80,263.48,456.64,422.25,392.08,352.34,321.43,285.09,400.30,379.22,334.15,304.49,259.85,235.75,193.90,162.07,130.87,
1090.00,387.22,382.04,339.58,316.32,280.43,234.49,508.68,492.07,466.63,424.90,395.00,366.72,325.89,296.47,256.77,452.69,415.66,383.17,346.71,323.62,284.64,400.19,376.12,333.09,301.50,263.42,237.81,192.52,157.84,131.65,
1091.00,389.82,376.28,339.70,315.64,278.73,231.02,507.93,489.11,457.66,416.72,398.23,364.27,327.18,294.71,250.31,445.21,406.31,374.35,346.36,319.57,278.33,401.36,374.06,333.33,300.17,264.68,238.59,195.53,153.63,130.94,
1092.00,389.69,369.89,341.69,311.11,277.57,231.82,503.45,489.50,448.88,409.46,391.91,357.68,327.67,294.19,248.50,437.42,400.22,364.13,346.21,314.65,274.66,400.28,366.23,331.09,297.97,265.42,234.61,196.30,149.79,129.95,
1093.00,385.86,367.83,346.19,304.12,276.11,236.74,499.17,485.55,442.12,401.98,385.21,355.16,328.76,291.04,244.95,428.09,396.38,358.61,346.78,309.07,271.35,397.33,360.27,326.15,294.49,264.28,225.37,192.60,147.89,128.24,
1094.00,382.92,364.48,342.28,297.15,270.90,235.89,498.92,476.12,438.93,402.49,379.62,352.41,326.46,285.07,243.68,423.86,394.99,354.36,345.96,304.04,270.23,394.99,349.11,320.16,291.00,263.78,215.57,187.97,145.76,125.25,
1095.00,379.96,359.47,335.01,289.34,266.43,232.68,493.05,465.87,432.33,406.35,375.76,346.35,321.38,279.42,242.74,424.20,394.23,352.55,343.14,295.47,266.43,390.02,339.22,315.24,286.48,258.51,207.43,187.45,145.65,120.96,
1096.00,375.38,356.11,326.58,280.71,264.31,231.97,484.80,456.56,431.40,408.08,372.20,339.71,317.25,276.05,244.63,424.84,391.22,357.39,337.09,292.65,262.72,387.22,332.43,310.24,286.20,255.65,202.50,184.61,145.87,118.99,
1097.00,366.12,347.37,317.39,279.54,261.82,230.45,476.37,445.67,427.98,402.92,369.61,331.96,312.14,271.13,247.46,423.77,385.05,361.37,324.93,286.21,262.00,378.74,329.83,304.95,284.44,252.53,202.42,182.62,146.58,117.01,
1098.00,360.17,337.58,307.39,278.92,258.71,225.92,472.45,433.97,424.44,398.57,364.70,326.12,300.65,267.28,248.11,419.90,380.24,357.83,311.03,281.30,258.66,370.94,328.10,301.33,281.30,242.72,204.99,183.83,146.24,116.40,
1099.00,351.58,333.70,302.77,275.55,253.91,218.80,461.41,432.74,417.02,390.56,356.05,317.98,289.51,261.89,244.87,416.37,371.72,353.14,299.71,278.01,254.76,354.55,330.14,296.59,279.32,231.86,208.81,181.44,143.31,113.25,
1100.00,345.05,330.35,299.72,273.72,249.02,208.32,449.17,427.62,407.38,381.16,347.28,312.26,281.67,253.47,235.42,408.26,357.70,342.83,296.30,281.67,246.79,342.79,330.21,287.39,274.95,225.14,210.30,176.34,139.36,111.32,
