Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
932.00,115.86,127.71,148.70,175.89,173.27,180.79,206.69,145.58,185.12,243.10,320.99,342.14,341.01,265.47,215.39,264.24,290.60,331.82,348.97,344.61,349.38,345.74,347.54,345.58,325.49,280.80,297.73,312.32,274.47,217.09,253.58,238.61,211.30,162.51,181.93,259.71,189.04,135.74,252.96,293.19,154.70,315.80,
933.00,103.97,115.38,133.88,158.32,155.34,162.75,186.15,131.17,166.73,218.20,289.11,308.46,306.95,238.49,194.24,236.92,261.92,300.39,314.54,311.73,315.45,311.30,312.68,311.83,293.76,253.85,269.11,281.27,249.10,193.75,229.27,215.58,191.42,147.03,163.67,234.00,170.99,123.34,227.45,265.01,139.40,286.54,
934.00,94.87,104.70,120.46,144.46,141.62,148.39,169.73,119.74,151.63,199.48,263.40,282.24,279.20,218.47,177.11,216.74,237.10,274.43,285.90,284.67,288.75,284.49,286.10,284.28,268.73,231.93,243.87,255.63,228.19,174.46,208.53,197.55,174.07,134.35,149.26,213.61,156.35,112.15,206.99,242.91,127.16,262.35,
935.00,88.70,97.44,112.17,135.49,133.04,138.56,158.05,112.48,141.48,186.44,245.83,264.55,261.78,202.24,163.58,204.70,220.96,256.57,266.39,265.47,270.07,267.62,267.31,266.08,251.65,214.82,227.10,238.16,214.22,162.66,194.57,184.14,164.50,124.14,138.10,199.03,145.32,104.65,193.19,226.80,119.54,244.90,
936.00,86.80,95.07,109.21,131.22,130.32,134.26,154.33,108.93,137.14,181.57,237.63,259.58,254.20,196.95,159.27,199.30,213.79,250.87,259.11,257.36,261.40,260.01,259.11,258.89,243.97,207.67,220.25,232.53,208.35,159.08,188.61,180.78,159.61,120.01,134.11,194.52,141.10,103.06,187.58,221.28,116.02,238.87,
937.00,87.37,96.70,109.66,132.23,132.26,135.51,155.31,110.04,139.20,183.69,241.07,263.14,258.16,201.47,160.80,201.79,216.86,255.01,262.57,259.55,262.39,263.08,260.30,261.50,245.80,209.61,222.41,236.09,209.61,163.07,191.19,181.67,161.87,121.14,136.14,196.71,142.26,104.49,190.63,223.67,117.51,239.75,
938.00,89.87,98.89,113.68,136.60,137.24,139.68,159.64,113.12,143.61,189.51,247.02,272.15,266.80,208.24,165.08,208.53,223.29,263.28,270.93,267.22,268.72,272.11,268.40,270.51,252.14,215.79,230.65,243.75,214.29,170.14,196.68,187.81,166.72,124.76,140.12,201.60,146.34,106.87,197.37,231.61,121.52,246.60,
939.00,93.90,103.62,118.25,141.84,142.59,145.38,165.66,117.37,149.09,196.81,256.18,282.25,276.27,215.43,173.04,214.85,232.98,272.44,281.93,277.44,278.75,282.71,278.35,280.24,261.45,226.28,240.91,253.52,223.49,177.34,203.92,194.82,173.89,130.43,146.10,209.15,151.69,110.80,205.61,238.70,126.63,255.53,
940.00,97.57,106.89,122.71,147.18,147.51,150.97,173.06,120.65,153.78,202.89,266.19,292.07,286.29,223.66,179.65,222.67,241.30,282.01,292.73,288.93,287.94,291.07,288.76,290.24,271.62,236.35,249.54,263.71,230.26,182.46,212.62,202.73,177.84,135.97,152.79,217.23,157.57,114.72,213.20,245.92,131.28,265.36,
941.00,98.79,108.38,124.74,150.58,148.88,153.72,175.88,122.90,155.82,205.44,270.17,293.49,289.34,225.57,182.70,225.17,244.60,284.07,295.02,293.75,293.80,295.81,293.74,295.75,276.18,240.19,253.08,266.57,233.31,183.97,215.88,204.80,179.76,138.22,154.99,219.63,159.33,115.46,215.75,247.61,133.38,269.64,
942.00,98.09,107.21,124.38,149.08,146.75,152.55,174.40,121.84,154.56,203.93,268.70,291.11,286.21,222.55,183.11,223.10,242.66,279.74,292.56,289.93,292.46,292.25,292.22,292.87,274.41,236.01,250.76,262.84,231.84,182.49,214.63,203.87,176.91,136.85,153.33,218.59,158.46,114.60,213.84,245.27,132.23,266.65,
943.00,96.40,106.33,122.65,146.86,144.25,150.87,171.34,120.00,153.22,201.74,267.34,285.90,283.85,220.41,181.99,219.66,238.57,275.29,289.51,287.93,289.91,288.55,288.62,289.97,271.00,232.92,247.55,259.51,228.50,179.88,211.16,199.88,174.50,135.70,150.97,216.26,156.75,113.20,210.65,241.42,129.96,263.18,
944.00,95.25,104.86,121.31,144.54,141.31,148.82,169.17,118.58,151.80,198.91,264.50,281.70,282.21,217.47,178.84,217.94,234.87,273.63,286.04,284.88,287.44,285.94,286.52,286.62,267.34,229.54,244.00,256.67,225.70,177.37,207.63,198.09,174.56,134.13,148.25,213.66,155.39,112.55,207.37,240.88,128.66,262.17,
945.00,95.23,105.51,120.24,144.22,141.65,148.67,167.51,118.70,151.75,198.86,263.43,281.24,280.90,217.53,179.16,218.55,233.63,273.71,286.04,282.62,288.09,286.38,285.36,287.06,268.22,229.86,243.56,255.21,227.46,177.45,206.22,198.34,176.08,133.43,147.81,212.73,155.35,112.36,206.74,242.19,127.95,260.69,
946.00,95.63,105.78,121.18,144.61,142.81,149.02,168.63,119.25,151.76,198.69,263.37,282.64,281.48,216.93,178.40,221.04,235.18,275.63,288.46,285.14,287.23,288.36,286.85,286.95,270.18,230.38,243.22,257.08,228.13,176.69,207.69,198.83,176.11,133.33,148.39,213.46,156.29,113.10,207.35,242.70,127.58,260.40,
947.00,96.77,107.37,122.35,146.53,143.87,151.17,170.20,120.98,153.22,200.32,264.13,287.19,284.05,219.73,180.23,224.23,238.83,280.92,290.94,287.53,289.31,291.77,290.67,291.29,272.80,234.40,244.76,260.38,230.64,177.84,209.77,199.74,177.50,134.15,150.69,215.22,158.09,114.16,210.28,245.85,128.86,262.63,
948.00,97.61,108.76,123.20,147.61,145.39,152.03,171.35,121.69,154.70,202.47,267.34,289.45,286.98,222.97,182.00,227.38,243.60,284.63,293.55,289.17,292.10,294.50,294.81,293.18,275.14,235.58,247.05,262.99,233.52,180.64,214.03,202.62,180.00,134.95,152.66,217.10,159.65,115.28,213.31,248.72,129.97,263.98,
949.00,99.29,109.94,125.39,149.54,148.15,153.86,173.49,122.83,156.69,206.06,270.73,293.22,291.27,227.95,183.76,230.31,247.29,286.43,297.40,293.31,295.79,297.33,297.40,298.15,278.33,238.87,252.20,266.01,236.11,184.30,216.50,204.10,179.79,137.03,154.43,219.91,161.37,116.17,216.10,251.59,131.56,267.30,
950.00,99.79,110.73,125.70,149.76,147.76,154.44,174.84,122.85,157.80,207.26,272.46,294.86,294.04,229.16,183.35,230.16,248.20,287.16,299.54,295.53,298.03,298.70,300.54,299.19,278.48,240.86,253.39,267.44,237.19,185.03,218.15,205.43,180.70,138.65,154.94,221.06,161.97,117.17,217.80,252.56,132.97,270.47,
951.00,100.05,110.96,126.52,151.14,149.62,155.74,176.96,123.87,159.74,210.09,275.93,298.91,299.18,232.97,183.85,232.48,249.01,289.80,302.20,299.42,301.90,301.62,303.62,302.83,281.54,243.97,255.16,269.90,239.84,187.04,220.33,208.87,182.79,140.23,156.95,224.40,163.34,118.43,220.47,253.83,135.13,275.24,
952.00,100.33,111.29,128.70,153.38,151.55,156.67,179.43,126.04,161.47,211.79,278.50,301.25,302.16,234.89,185.06,233.86,251.02,291.66,305.33,304.38,306.15,305.04,306.64,305.41,284.09,244.06,257.35,271.42,241.10,188.77,222.71,211.81,186.09,141.68,157.79,227.44,163.77,119.62,222.01,254.68,137.03,278.17,
953.00,100.85,111.81,130.39,155.01,153.14,158.11,181.96,127.21,163.71,213.39,281.64,306.23,305.58,238.47,187.37,235.53,253.08,294.05,307.30,306.32,309.59,307.86,308.89,308.00,287.19,246.17,259.94,272.63,242.44,190.36,223.86,213.32,186.06,142.61,159.02,230.28,165.20,121.29,223.28,257.14,137.64,280.98,
954.00,101.39,113.70,132.18,157.90,155.04,160.15,184.33,128.21,166.34,216.47,286.64,311.76,310.53,241.51,189.33,237.79,256.66,297.52,311.78,310.31,313.88,312.82,312.11,311.05,289.65,248.73,263.47,276.68,244.84,194.50,227.89,217.67,189.07,144.22,161.27,232.60,168.16,122.74,226.36,260.94,139.19,283.01,
955.00,103.73,116.10,135.89,161.17,158.93,163.62,188.87,131.08,169.07,221.42,292.08,319.16,316.51,246.35,193.90,243.78,263.74,304.95,318.53,317.21,319.79,319.16,318.22,317.21,294.67,253.50,271.50,283.09,249.57,199.98,231.21,220.90,194.24,147.07,164.38,236.23,171.66,124.78,231.55,269.21,142.03,289.19,
956.00,106.85,119.09,136.76,163.76,161.80,166.81,192.21,133.30,171.70,225.80,296.97,324.01,319.75,249.01,198.33,247.75,267.26,308.58,325.08,323.26,325.17,324.86,323.69,322.53,300.18,259.36,276.84,288.88,254.48,202.46,234.87,224.96,197.58,150.72,166.91,240.09,175.17,126.22,235.51,273.63,143.84,294.54,
957.00,109.29,120.72,138.34,166.37,165.64,168.98,195.95,135.11,173.68,229.64,302.18,327.48,323.87,251.92,201.13,252.66,270.96,313.71,331.28,328.20,328.42,328.21,328.31,327.77,305.25,264.93,281.24,294.34,258.59,204.84,239.33,227.91,198.39,152.94,170.03,244.31,178.07,127.87,239.70,277.42,145.96,299.42,
958.00,112.79,123.53,141.21,170.24,168.83,173.08,200.07,138.83,177.47,234.92,307.97,334.17,330.37,258.08,206.67,257.50,277.97,321.21,339.51,336.06,336.31,335.69,336.96,336.96,311.74,270.43,286.52,301.97,264.39,208.26,243.93,231.96,202.89,156.65,173.86,249.60,181.44,130.48,244.70,282.41,149.41,305.44,
959.00,115.56,126.16,144.13,173.48,172.78,176.99,204.44,142.52,181.54,240.42,316.20,340.90,339.59,264.81,212.78,264.87,285.64,328.83,347.44,343.27,343.24,342.33,345.33,345.70,320.22,275.09,293.74,308.41,270.43,212.89,251.15,236.28,206.30,159.91,177.95,256.75,185.57,134.36,250.35,289.89,153.46,312.60,
960.00,117.55,129.18,147.79,176.81,175.73,181.58,208.74,145.29,186.35,246.10,323.96,347.89,348.80,272.35,218.29,270.73,291.70,336.81,355.20,351.74,351.25,349.69,353.51,354.19,327.83,280.90,299.90,314.62,277.44,218.47,257.60,239.96,210.22,163.67,181.89,263.36,190.19,137.73,255.87,295.26,156.71,319.67,
961.00,120.25,133.29,153.16,181.91,180.10,186.79,214.99,149.37,192.17,253.22,333.95,358.01,360.34,281.39,224.98,278.13,299.95,347.96,365.17,361.71,361.93,360.71,363.86,363.61,337.10,288.93,309.19,323.22,285.16,225.85,265.72,246.73,218.31,167.70,186.88,270.18,195.61,142.28,263.06,305.98,161.56,329.53,
962.00,124.02,137.83,156.98,188.29,185.69,193.14,221.16,154.25,197.51,261.57,344.74,371.00,371.68,290.68,232.33,287.95,309.30,359.46,376.53,372.18,373.05,373.86,374.85,375.10,349.96,297.88,317.50,333.51,295.89,232.21,273.86,254.68,226.87,173.09,192.36,278.45,202.57,146.46,272.12,315.69,167.00,340.71,
963.00,126.55,140.88,162.34,193.79,191.93,198.59,227.71,159.24,203.08,268.59,354.11,380.60,381.06,296.33,236.68,296.47,317.54,370.55,387.08,382.61,383.22,384.31,385.08,384.31,360.62,306.71,326.21,343.11,304.84,236.51,282.70,262.55,232.97,177.75,197.73,286.10,208.96,150.10,280.06,323.43,171.01,350.87,
964.00,130.19,144.76,167.16,199.66,197.03,203.91,233.74,163.63,209.48,276.14,363.59,392.42,390.87,304.51,243.22,303.60,325.34,381.43,397.00,392.21,394.73,395.80,395.71,394.68,370.20,315.50,333.86,352.77,313.17,241.93,289.92,269.26,240.28,182.13,202.83,292.94,213.81,154.25,287.74,331.64,175.84,359.99,
965.00,135.25,150.30,173.30,207.30,204.87,211.12,242.29,169.56,217.19,286.76,377.41,406.49,404.06,314.19,251.63,313.96,338.76,394.53,411.87,405.60,409.49,410.90,409.35,408.83,383.45,326.98,345.68,366.25,323.41,251.63,300.60,281.00,248.93,188.44,210.52,303.55,221.38,159.47,298.02,344.89,182.20,371.98,
966.00,141.53,156.01,181.19,215.86,213.74,220.40,252.38,176.59,226.16,299.20,392.46,423.14,420.23,326.21,260.54,327.03,352.70,410.77,430.07,421.85,426.81,429.11,426.95,425.55,399.05,341.85,360.39,380.88,337.11,262.70,312.94,292.45,258.69,197.27,218.96,316.55,230.72,165.95,309.79,358.57,189.22,387.53,
967.00,147.87,164.12,189.85,225.39,222.97,230.67,264.85,184.25,237.77,313.13,410.05,441.54,438.23,339.40,272.14,340.47,367.82,428.05,448.09,441.94,447.09,448.56,447.27,445.24,414.96,358.27,377.15,398.02,351.51,275.48,326.23,307.13,271.09,206.68,229.06,330.78,240.84,173.63,323.34,375.53,197.43,405.90,
968.00,154.16,171.39,197.74,236.25,232.40,240.78,277.69,192.10,247.82,326.51,428.37,460.69,456.74,355.45,284.06,355.80,383.20,446.99,467.91,461.76,466.89,467.58,467.25,465.92,432.75,375.18,392.05,415.24,366.83,288.91,338.79,321.63,283.14,215.63,239.98,346.12,251.35,180.47,337.44,392.03,206.53,423.54,
969.00,159.67,177.80,205.41,245.39,241.43,250.28,288.68,200.21,258.03,338.26,444.12,476.35,474.44,368.93,296.21,370.35,398.87,465.45,485.08,478.50,483.98,485.57,485.20,482.00,448.80,388.74,405.76,431.16,379.95,299.84,351.42,334.21,294.31,224.52,250.06,360.45,260.80,186.71,350.00,405.47,214.19,440.24,
970.00,163.30,181.60,210.20,251.29,247.32,255.38,295.01,204.66,264.32,345.82,455.93,489.05,488.35,380.00,304.58,380.67,409.05,476.62,495.26,488.93,494.12,495.69,496.18,493.45,459.80,397.46,416.13,442.49,389.37,306.21,359.14,341.57,300.45,229.28,256.67,369.10,266.87,191.50,357.72,414.55,219.09,450.66,
971.00,164.53,183.61,212.87,253.48,250.26,258.26,297.36,206.70,267.65,349.22,462.33,494.69,495.28,384.78,307.52,384.48,415.86,481.43,499.90,495.60,499.89,499.87,501.42,497.74,463.60,400.15,420.49,446.66,392.45,311.49,364.13,346.91,304.42,231.32,260.57,373.39,269.96,193.62,360.61,419.88,222.10,453.12,
972.00,164.85,183.66,213.01,253.16,251.05,258.56,297.41,207.00,267.19,349.49,461.60,496.76,496.24,386.04,308.83,385.73,416.87,482.05,500.14,496.76,500.04,498.81,499.94,497.89,465.50,400.32,420.99,448.43,392.61,311.09,363.72,344.70,304.00,231.42,260.61,373.44,270.07,193.32,360.49,421.50,222.88,455.02,
973.00,165.31,183.66,211.35,251.96,250.37,257.33,295.22,206.75,265.62,348.68,460.30,495.68,494.26,385.16,307.44,385.78,414.85,479.49,498.16,495.16,497.66,497.54,497.55,496.82,465.98,399.39,419.69,446.00,392.37,309.10,363.39,343.61,302.29,230.68,259.03,371.56,269.38,192.84,359.18,420.03,221.81,455.03,
974.00,164.52,182.36,210.72,250.42,249.20,255.39,294.60,205.31,263.46,347.18,458.65,494.64,490.30,382.38,303.02,384.23,411.88,476.63,496.21,494.62,495.56,494.03,494.03,494.01,466.37,397.87,417.78,442.88,391.66,306.72,362.50,342.08,300.78,228.27,257.56,369.82,268.56,191.82,357.72,417.43,220.03,452.79,
975.00,164.26,182.55,210.51,250.85,248.34,256.11,294.39,205.85,263.95,347.84,456.41,495.27,490.11,382.74,304.63,382.34,410.63,476.44,495.27,494.69,496.91,495.00,494.02,494.24,466.27,396.15,417.02,443.49,390.64,305.56,362.00,340.78,300.19,228.20,257.14,370.15,268.35,191.37,358.43,416.36,219.88,452.81,
976.00,164.94,183.18,211.30,251.52,249.03,256.87,295.23,206.13,264.59,348.87,458.77,496.56,492.26,385.17,306.16,383.92,410.95,478.13,497.43,495.75,497.74,496.31,495.88,497.12,469.41,396.88,419.48,444.50,392.52,306.09,363.13,340.96,300.99,228.79,257.21,371.84,268.77,192.52,360.51,417.05,219.79,454.85,
977.00,165.62,184.28,213.00,253.02,249.66,257.87,296.50,206.63,265.65,351.03,463.02,498.34,495.20,387.98,308.15,386.43,412.89,482.04,500.78,499.46,501.67,500.37,498.29,499.87,471.75,397.96,422.60,446.17,394.19,308.53,366.09,343.68,303.78,230.56,259.19,375.00,270.34,193.95,363.00,418.27,220.76,456.81,
978.00,167.25,185.83,215.52,255.80,252.05,261.30,300.11,207.51,268.44,354.60,466.82,503.26,501.92,390.84,311.74,390.13,417.22,487.10,506.45,504.74,506.84,505.59,503.26,503.72,475.65,401.05,427.99,451.23,396.86,311.74,369.01,346.69,308.14,233.52,260.69,377.96,272.10,196.01,365.72,423.76,223.26,460.12,
979.00,170.19,188.37,216.92,259.61,256.02,265.01,304.24,210.52,271.52,359.02,473.37,508.52,508.66,395.95,316.45,395.54,422.28,492.97,513.46,510.92,513.04,512.45,509.53,510.54,481.89,407.14,431.00,456.94,400.82,315.30,373.00,352.30,311.03,237.35,263.41,382.83,276.42,198.31,370.60,428.95,226.46,465.91,
980.00,172.50,189.95,220.50,263.57,260.18,267.88,309.14,213.68,274.46,364.10,480.82,514.73,514.97,399.56,319.94,400.77,428.65,500.24,520.87,517.20,519.54,520.02,516.85,515.75,488.10,412.64,435.90,461.55,406.10,318.57,377.35,356.68,314.38,240.92,266.21,387.67,279.49,200.72,375.10,435.23,228.88,471.73,
981.00,175.27,193.44,223.44,267.71,263.65,272.43,314.59,217.56,279.59,369.93,488.13,524.98,524.60,406.44,325.44,406.88,436.12,507.75,529.63,524.48,527.12,529.82,525.61,523.41,494.61,420.02,441.59,470.02,413.10,321.48,382.98,362.29,319.47,244.60,270.29,393.14,283.65,203.75,380.97,441.65,232.46,477.38,
982.00,177.69,196.09,227.00,272.58,268.87,277.17,319.83,221.63,284.90,375.91,496.98,534.57,532.99,413.36,330.10,411.93,444.66,517.04,538.52,532.53,536.29,538.50,536.17,531.88,501.54,426.65,449.12,478.32,419.52,326.62,389.51,369.75,323.29,248.32,274.62,399.63,288.39,207.08,387.71,450.99,236.32,485.45,
983.00,179.98,198.66,231.02,276.52,272.89,281.24,324.37,225.46,288.60,381.27,505.32,542.13,541.18,420.05,335.56,417.39,450.44,523.65,545.51,541.08,544.99,545.73,544.51,542.40,508.13,432.76,458.77,485.56,426.77,333.07,395.94,373.95,326.55,252.58,278.53,405.79,293.92,210.53,393.93,458.07,239.79,492.50,
984.00,182.42,201.83,233.92,280.11,276.27,284.66,328.85,229.18,291.72,386.68,511.97,549.46,547.54,425.50,339.67,423.16,456.33,528.96,552.17,549.82,553.71,552.39,551.48,549.83,515.00,438.27,467.08,491.90,433.38,338.49,402.92,380.13,331.68,256.38,282.21,410.35,297.22,213.57,399.56,464.69,243.52,501.42,
985.00,184.70,203.96,236.54,283.82,280.76,288.24,333.05,232.28,294.82,390.74,517.41,555.92,553.54,431.52,343.68,428.15,460.27,535.38,558.98,558.66,561.37,557.05,557.22,558.19,523.03,443.88,472.45,498.61,438.91,343.06,406.32,386.08,336.16,259.26,286.31,414.91,300.92,216.24,404.79,468.61,247.46,508.26,
986.00,186.65,206.10,239.50,286.84,283.75,291.75,336.18,235.54,298.45,395.00,522.61,560.65,559.18,436.38,349.25,433.29,465.66,540.86,565.11,562.78,567.43,562.65,563.11,563.75,528.42,447.92,478.36,503.77,443.21,348.54,410.32,389.61,340.93,261.69,290.23,419.61,304.26,218.61,409.03,472.56,250.79,514.03,
987.00,188.99,208.98,242.43,288.95,285.96,294.37,339.15,237.63,301.37,400.14,527.30,566.78,564.19,441.58,352.46,440.24,470.06,544.62,570.10,567.75,572.69,568.76,567.62,569.24,532.76,452.86,482.60,508.24,447.97,352.18,414.11,392.63,344.94,262.70,293.24,423.58,306.00,220.75,411.54,476.25,252.81,517.18,
988.00,189.93,211.10,244.62,290.37,287.82,296.42,341.20,238.24,304.47,403.15,531.52,569.67,567.22,443.88,353.71,443.32,473.73,550.47,574.69,572.24,576.67,572.91,571.11,571.65,536.60,455.04,484.27,512.18,450.79,355.33,418.19,397.52,349.48,264.08,296.28,426.59,307.33,221.68,414.01,479.49,254.15,519.50,
989.00,191.31,212.25,246.21,291.90,290.27,299.00,342.69,239.35,307.03,404.92,534.90,576.18,571.72,446.22,354.89,447.23,475.97,554.76,577.49,575.38,579.44,576.87,574.66,575.38,539.11,458.65,485.94,515.62,454.23,358.33,419.22,398.34,352.78,265.08,297.84,429.15,309.15,222.87,415.77,482.06,254.69,521.93,
990.00,192.46,214.07,246.85,293.88,291.18,300.69,345.02,240.41,308.25,407.11,536.65,579.61,573.94,447.54,356.00,450.75,477.97,557.26,579.97,578.62,580.23,579.87,576.56,577.47,541.60,460.68,489.41,516.24,456.97,359.63,422.18,400.95,352.72,266.71,298.80,430.85,311.10,223.77,417.64,484.23,254.70,523.55,
991.00,192.31,214.08,247.58,295.41,292.66,300.40,347.17,240.55,309.25,408.70,538.97,582.21,576.09,449.89,356.02,451.49,479.49,560.61,582.40,583.34,581.79,580.47,577.13,579.20,545.13,462.36,489.89,516.99,457.99,359.64,423.21,402.04,351.83,268.28,300.26,432.72,312.56,224.50,418.60,485.19,255.20,524.52,
992.00,192.73,214.66,248.02,296.48,293.00,300.95,347.91,241.44,310.36,409.51,541.48,584.75,578.78,453.11,358.44,451.78,481.38,563.03,584.42,583.67,583.25,581.18,580.11,580.27,546.53,462.89,491.40,519.93,458.66,358.94,424.42,403.45,352.39,269.95,301.08,434.50,314.09,226.02,420.82,484.69,255.86,525.48,
993.00,193.34,214.06,248.33,296.76,294.03,301.59,348.37,241.40,310.44,410.52,543.40,586.72,578.81,455.95,358.09,451.94,484.91,563.27,585.55,584.46,582.90,581.26,584.49,581.51,547.05,464.53,493.81,520.68,460.21,357.78,422.82,402.08,351.35,270.25,300.93,435.94,314.15,227.14,421.51,486.66,256.70,526.95,
994.00,192.94,214.30,248.35,296.56,292.78,301.58,348.40,240.27,310.17,411.29,543.20,584.77,578.57,456.35,359.29,452.05,484.38,565.02,587.74,584.77,584.37,583.08,584.70,582.33,546.50,463.36,495.97,520.50,459.44,359.07,423.67,402.74,350.93,271.43,301.57,437.26,314.52,227.64,421.56,488.56,257.49,526.29,
995.00,193.97,213.98,247.65,295.87,292.72,301.55,348.34,240.17,310.26,410.63,542.82,584.59,578.57,456.31,358.34,452.12,483.91,564.90,589.24,585.61,585.18,582.74,586.97,581.79,547.67,464.60,495.95,522.76,459.52,360.94,423.52,402.97,351.68,272.25,300.72,438.24,314.46,228.19,421.94,489.66,258.17,527.63,
996.00,194.14,214.17,247.70,295.74,292.92,302.95,348.33,240.16,309.69,410.92,542.59,584.00,578.65,455.32,358.90,452.93,483.21,564.86,588.19,584.06,585.43,583.70,587.76,582.99,548.45,466.32,496.78,523.43,459.15,361.66,423.20,404.74,351.76,271.84,300.75,437.78,314.21,227.17,421.89,487.62,257.83,528.96,
997.00,193.64,213.31,247.69,295.10,292.90,302.75,348.44,240.08,310.16,410.11,541.76,581.54,579.51,453.77,358.93,451.63,484.09,563.89,587.80,583.53,584.70,582.97,586.09,581.46,549.55,465.70,495.94,522.60,458.81,361.50,421.94,404.08,352.67,271.33,300.59,437.44,313.06,226.54,421.97,487.19,258.17,528.67,
998.00,192.92,214.23,247.02,294.67,292.25,302.23,348.30,240.11,310.53,409.28,541.41,580.79,580.73,453.12,360.14,451.19,483.10,561.61,587.82,582.87,584.51,582.41,583.51,580.24,548.68,465.41,495.08,523.82,458.73,361.03,422.76,403.69,353.15,270.13,300.52,436.41,313.53,226.02,421.82,486.72,257.72,527.28,
999.00,192.47,212.88,247.26,294.80,292.08,302.34,348.20,239.88,309.82,408.01,541.18,578.51,578.15,451.91,358.84,447.72,484.01,558.63,587.22,581.99,582.73,580.29,583.76,578.53,546.74,466.19,494.49,522.73,457.84,360.22,421.95,401.64,352.53,268.65,300.23,435.34,311.57,224.39,421.01,486.82,258.02,527.16,
1000.00,191.59,212.09,246.34,293.90,291.84,301.49,347.18,239.37,308.49,407.66,540.32,577.00,576.52,450.30,359.41,447.36,482.20,557.29,585.34,580.73,582.93,579.86,582.27,578.27,544.08,464.91,493.22,521.31,455.12,359.49,421.02,398.25,351.77,267.81,299.25,432.87,311.21,223.33,419.05,485.06,256.82,523.55,
1001.00,192.02,210.68,245.24,294.39,291.44,300.12,345.67,239.48,306.51,405.83,539.35,575.65,572.63,447.81,358.54,446.34,480.54,554.10,584.39,581.81,580.91,577.73,580.25,575.26,542.53,464.62,490.33,519.25,454.18,358.69,420.75,397.57,350.27,267.88,297.75,430.32,310.77,223.15,417.29,484.67,256.35,523.30,
1002.00,191.41,208.82,244.44,294.13,290.53,298.89,344.47,239.27,305.17,404.51,535.91,575.77,570.06,445.79,356.81,444.38,478.16,552.99,582.51,581.09,577.92,576.54,577.94,573.66,540.90,462.51,486.38,513.83,452.56,355.74,419.08,396.98,347.55,267.58,296.80,429.44,309.80,220.78,416.05,481.76,254.96,522.36,
1003.00,191.88,207.39,243.10,293.19,288.75,295.95,341.82,238.07,303.87,403.18,534.58,573.18,566.63,444.32,355.63,442.07,474.97,551.14,578.57,576.42,574.89,573.68,576.91,570.49,539.07,460.34,482.16,511.11,449.21,353.92,416.40,394.90,346.07,265.63,295.57,427.91,308.50,220.72,413.15,479.42,253.38,520.27,
1004.00,190.93,207.05,242.39,292.01,287.24,293.71,339.91,236.81,302.28,401.45,532.73,570.75,565.61,444.19,354.40,441.61,472.16,551.33,575.57,573.65,571.99,572.67,572.27,569.66,535.55,458.28,480.75,509.75,447.73,351.40,416.02,393.95,344.40,264.55,294.46,426.41,307.56,220.52,412.53,476.66,251.69,516.24,
1005.00,189.87,207.28,242.38,289.74,285.52,292.87,339.18,235.77,301.12,400.26,529.39,568.90,563.03,441.62,353.36,437.88,470.10,550.26,573.33,571.83,568.53,568.21,569.59,566.75,531.60,455.47,480.38,507.46,446.32,350.57,414.19,391.80,342.45,262.14,294.15,425.30,306.39,219.87,410.48,477.45,250.60,514.37,
1006.00,189.46,207.77,240.86,287.84,284.42,292.39,339.16,234.43,300.16,399.41,527.11,566.03,561.53,442.25,349.95,436.06,466.98,549.43,572.08,569.86,566.67,567.55,565.79,567.45,529.70,454.18,479.73,506.21,445.03,351.67,412.63,388.54,342.19,261.77,292.95,423.77,305.59,219.71,409.44,477.10,249.64,512.18,
1007.00,189.42,208.15,240.10,287.33,284.68,291.99,338.91,234.06,299.34,398.05,524.56,565.48,561.27,441.67,350.12,435.02,467.45,549.70,571.01,569.06,566.05,567.02,564.74,566.60,528.40,455.10,481.32,505.05,445.40,352.35,412.20,389.70,340.79,261.05,292.12,421.93,304.30,219.40,409.53,475.95,248.90,511.76,
